family,layer,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,top1,top1_prob,top5_words
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,1,every,0.16877266764640808,2.954554557800293,something,0.19124449789524078,something|every|the|his|everything
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,2,plate,0.01094332430511713,3.9579312801361084,window,0.13125011324882507,window|single|nail|mirror|bone
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,3,in,0.7318744659423828,1.2900019884109497,in,0.7318744659423828,in|on|and|out|into
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,4,the,0.9734885096549988,0.18234547972679138,the,0.9734885096549988,the|sight|what|her|a
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,5,cupboard,0.3643721044063568,2.408921718597412,cupboard,0.3643721044063568,cupboard|what|kitchen|house|__
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,6,",",0.4951362907886505,2.339911460876465,",",0.4951362907886505,",|.|.|and|."
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,7,but,0.07664602249860764,3.747495651245117,what,0.19572249054908752,what|she|this|but|which
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,8,settled,0.038404520601034164,3.556553840637207,she,0.2043941617012024,she|luckily|fortunately|instead|settled
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,9,for,0.9121904373168945,0.43279680609703064,for,0.9121904373168945,for|on|instead|with|only
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,10,what,0.010337898507714272,3.1395339965820312,just,0.3117079436779022,just|breaking|throwing|kicking|a
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,11,?,0.6971511840820312,1.3646901845932007,?,0.6971511840820312,?|?|instead|?|exactly
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,12,Options,0.4126525819301605,1.355182409286499,Options,0.4126525819301605,Options|Choose|-||Also
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,13,:,0.9999847412109375,0.00019891498959623277,:,0.9999847412109375,:|are|：|.|:
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,14,-,0.9999985694885254,2.247695556434337e-05,-,0.9999985694885254,-|Please|Let|--|Step
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,15,smashed,0.15607617795467377,3.2751760482788086,smash,0.2004057765007019,smash|smashed|keep|throw|ship
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,16,-,0.9947729706764221,0.040450215339660645,-,0.9947729706764221,-|them|it|plate|face
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,17,exhibit,0.0003058704314753413,3.4544029235839844,throw,0.16604873538017273,throw|arm|ship|keep|eat
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,18,-,0.8460976481437683,0.6153298616409302,-,0.8460976481437683,"-|patience|at|in|,"
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,19,chin,0.035968437790870667,1.9262529611587524,whole,0.6375558972358704,whole|glass|ch|chin|window
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,20,aware,0.5975494384765625,1.0268864631652832,aware,0.5975494384765625,aware|-|ared|up|them
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,21,store,0.9856115579605103,0.08743559569120407,store,0.9856115579605103,store|-|warehouse|stores|sale
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,22,-,0.9999983310699463,2.8614167604246177e-05,-,0.9999983310699463,-|.|nearby|full|owner
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,23,cabinet,0.6644651293754578,1.774205207824707,cabinet,0.6644651293754578,cabinet|fridge|kitchen|dishwasher|china
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,24,-,0.9997013211250305,0.003178509883582592,-,0.9997013211250305,-|full|(|of|contains
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,25,smash,0.15089794993400574,2.7504818439483643,fill,0.277543842792511,fill|smash|throw|window|bowl
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,26,Let,0.9542337656021118,0.278602659702301,Let,0.9542337656021118,Let|Please|H|Chin|them
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,27,'s,0.9999572038650513,0.0005691239493899047,'s,0.9999572038650513,'s|’s|`s|´s|me
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,28,do,0.16648812592029572,1.212222695350647,think,0.5128195881843567,think|give|do|solve|decide
qwen3,base,Qwen/Qwen3-8B-Base,anger,1,29,it,0.9999996423721313,5.9951462390017696e-06,it,0.9999996423721313,it|a|它|It|some
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,0,open,0.002476796042174101,4.824611663818359,______,0.07126040756702423,______|throw|hit|break|scream
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,1,the,0.403780072927475,2.1258227825164795,the,0.403780072927475,the|her|his|a|up
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,2,door,0.3393760621547699,3.438791275024414,door,0.3393760621547699,door|window|letter|curtains|car
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,3,",",0.006891265511512756,1.4371116161346436,and,0.7600467205047607,"and|,|with|so|to"
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,4,but,0.5552366971969604,2.761186122894287,but,0.5552366971969604,but|and|so|break|walk
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,5,at,0.006230214145034552,4.31892728805542,she,0.19381631910800934,she|I|it|the|then
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,6,the,0.8580401539802551,0.7803561687469482,the,0.8580401539802551,the|that|least|last|this
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,7,same,0.2360725998878479,0.9618064165115356,last,0.7047826647758484,last|same|very|moment|sound
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,8,time,0.9518417716026306,0.2922114133834839,time,0.9518417716026306,time|moment|instant|she|second
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,9,she,0.5464004874229431,2.1033599376678467,she,0.5464004874229431,"she|,|was|did|wanted"
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,10,felt,0.040005799382925034,2.7897772789001465,was,0.2956051230430603,was|wanted|did|didn|knew
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,11,that,0.053480636328458786,4.439484596252441,so,0.09684092551469803,so|like|she|a|that
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,12,if,0.1374618262052536,2.9778804779052734,she,0.37365999817848206,she|if|it|the|this
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,13,she,0.8764237761497498,0.8387573957443237,she,0.8764237761497498,she|the|he|it|I
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,14,did,0.550275444984436,2.285766839981079,did,0.550275444984436,did|opened|left|were|was
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,15,it,0.1115654706954956,2.6386947631835938,",",0.2514166831970215,",|so|she|that|it"
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,16,was,0.04862289875745773,2.031398296356201,would,0.5393391847610474,"would|,|might|was|she"
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,17,likely,0.10720091313123703,3.9069910049438477,likely,0.10720091313123703,likely|going|possible|over|all
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,18,to,0.4351247549057007,2.067678451538086,to,0.4351247549057007,to|that|she|the|he
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,19,be,0.23010963201522827,3.7955944538116455,be,0.23010963201522827,be|break|open|make|get
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,20,slammed,0.04086883366107941,4.6182098388671875,the,0.129880890250206,the|locked|a|too|so
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,21,shut,0.2938272953033447,1.6007877588272095,in,0.5320525169372559,in|shut|back|on|into
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,22,and,0.02656470611691475,1.9380688667297363,in,0.40275710821151733,in|again|on|and|by
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,23,she,0.4386667311191559,3.2224621772766113,she,0.4386667311191559,she|that|then|the|her
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,24,would,0.5263343453407288,2.2633519172668457,would,0.5263343453407288,would|might|was|could|'
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,25,be,0.4609476923942566,2.837244987487793,be,0.4609476923942566,be|have|get|end|fall
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,26,locked,0.34339118003845215,3.0011181831359863,locked,0.34339118003845215,locked|left|trapped|stuck|out
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,27,out,0.7677248120307922,0.8867640495300293,out,0.7677248120307922,out|in|outside|back|inside
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,28,.,0.49750566482543945,2.0949037075042725,.,0.49750566482543945,".|in|again|of|,"
qwen3,base,Qwen/Qwen3-8B-Base,anger,2,29,Her,0.015540671534836292,3.8400440216064453,She,0.3271228075027466,"She|So|It|""|The"
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,0,give,0.0071668466553092,4.824611663818359,______,0.07126040756702423,______|throw|hit|break|scream
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,1,her,0.05758660286664963,2.324993848800659,him,0.4974723756313324,him|up|the|her|a
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,2,husband,0.02088765613734722,4.6333112716674805,a,0.22456349432468414,a|friend|sister|brother|boss
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,3,what,0.16427603363990784,2.090254068374634,a,0.4607235789299011,a|the|what|an|______
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,4,?,0.4563189446926117,1.8708852529525757,?,0.4563189446926117,?|for|?|in|?
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,5,Options,0.46462276577949524,1.2632005214691162,Options,0.46462276577949524,Options|Choose|-||Also
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,6,:,0.9998637437820435,0.0014424831606447697,:,0.9998637437820435,:|are|：|.|:
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,7,-,0.9999912977218628,0.00012358177627902478,-,0.9999912977218628,-|Let|Please|Step|
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,8,two,0.21842430531978607,4.180732727050781,two,0.21842430531978607,two|better|verbal|beautiful|fight
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,9,eyes,0.348606139421463,1.826736569404602,eyes,0.348606139421463,eyes|ears|arms|of|inches
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,10,-,0.9999639987945557,0.0005180184962227941,-,0.9999639987945557,"-|court|cake|patches|,"
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,11,piece,0.4417002201080322,2.857553005218506,piece,0.4417002201080322,piece|date|understanding|slap|verbal
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,12,of,0.9999959468841553,5.9924175729975104e-05,of,0.9999959468841553,of|-|wife|-of|clothes
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,13,cake,0.04993729665875435,1.9783625602722168,mind,0.3632688820362091,mind|wife|work|land|mail
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,14,-,0.9999829530715942,0.00024786448921076953,-,0.9999829530715942,"-|for|or|to|,"
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,15,pair,0.05531564727425575,4.898273944854736,nice,0.07102669775485992,nice|pair|divorce|glass|room
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,16,of,0.9999334812164307,0.0007542394450865686,of,0.9999334812164307,of|or|heels|eyes|-
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,17,eyes,0.7564681768417358,1.1471796035766602,eyes,0.7564681768417358,eyes|scissors|wings|hands|gloves
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,18,-,0.999997615814209,4.0859595173969865e-05,-,0.999997615814209,"-|,|out|to|--"
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,19,house,0.006701757665723562,4.843930244445801,fresh,0.11694981157779694,fresh|loving|husband|wife|bread
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,20,-,0.9999048709869385,0.0011053818743675947,-,0.9999048709869385,-|with|ful|together|full
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,21,peace,0.014675501734018326,4.9831743240356445,hare,0.09873402863740921,hare|divorce|set|employment|apartment
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,22,Let,0.6221567988395691,2.4281105995178223,Let,0.6221567988395691,Let|Step|H|Please|-
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,23,'s,0.9960881471633911,0.032820332795381546,'s,0.9960881471633911,'s|me|’s|s|`s
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,24,think,0.5057044625282288,1.239418625831604,think,0.5057044625282288,think|give|do|solve|decide
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,25,now,0.30426645278930664,1.140547275543213,carefully,0.3557235598564148,carefully|step|now|first|logically
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,26,!,0.9999938011169434,8.29344498924911e-05,!,0.9999938011169434,"!|!:|!|!|!,"
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,27,Step,0.9999436140060425,0.0007201633998192847,Step,0.9999436140060425,Step|Day|Some|Stream|We
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,28,-by,0.9999816417694092,0.00022013080888427794,-by,0.9999816417694092,-by|By|_by|by|by
qwen3,base,Qwen/Qwen3-8B-Base,anger,3,29,-step,0.999998927116394,1.8269622160005383e-05,-step,0.999998927116394,-step|-|step|Step|-st
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,0,slam,0.002476796042174101,4.824611663818359,______,0.07126040756702423,______|throw|hit|break|scream
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,1,the,0.5591151118278503,1.6296699047088623,the,0.5591151118278503,the|her|down|it|a
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,2,laptop,0.0072475518099963665,3.217893600463867,door,0.4483902156352997,door|phone|book|table|car
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,3,on,0.15286029875278473,2.4692952632904053,down,0.36669284105300903,down|shut|on|and|against
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,4,the,0.7093904614448547,1.2363488674163818,the,0.7093904614448547,the|his|her|him|to
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,5,desk,0.06746622174978256,2.473973512649536,floor,0.29305994510650635,floor|table|ground|desk|head
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,6,.,0.1223071739077568,2.510488510131836,and,0.35390758514404297,"and|,|.|to|."
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,7,The,0.02977569028735161,3.9714443683624268,,0.23789215087890625,|What|She|But|Which
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,8,computer,0.05379345268011093,4.882164001464844,laptop,0.20945875346660614,laptop|desk|computer|word|phrase
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,9,suddenly,0.003201831830665469,3.301845073699951,was,0.46782681345939636,was|screen|is|had|monitor
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,10,had,0.027267850935459137,4.76130485534668,did,0.06439805775880814,did|stopped|became|______|began
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,11,a,0.3173886835575104,3.8571314811706543,a,0.3173886835575104,a|an|become|what|been
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,12,huge,0.011849166825413704,5.037467002868652,loud,0.18535216152668,loud|what|crash|power|problem
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,13,out,0.00043154056766070426,4.575892448425293,what,0.22354355454444885,what|noise|crash|__|______
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,14,burst,0.912467360496521,0.5040091872215271,burst,0.912467360496521,burst|pour|of|bur|burst
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,15,of,0.44826802611351013,2.10996413230896,of,0.44826802611351013,"of|.|and|,|."
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,16,anger,0.05909078195691109,4.7722272872924805,what,0.20949503779411316,what|noise|anger|energy|smoke
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,17,",",0.11821410804986954,2.565600872039795,.,0.33153969049453735,".|and|,|at|."
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,18,which,0.02281719259917736,4.530046463012695,and,0.2694180905818939,and|but|it|so|too
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,19,it,0.11235441267490387,3.8209378719329834,was,0.2305363118648529,was|is|it|caused|of
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,20,showed,0.04924457520246506,4.146246910095215,expressed,0.18296581506729126,expressed|did|had|showed|was
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,21,by,0.8815225958824158,0.7040393352508545,by,0.8815225958824158,by|in|with|through|to
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,22,giving,0.0007934424211271107,3.047004222869873,doing,0.4657391607761383,doing|what|slamming|__|...
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,23,off,0.14095154404640198,2.5521726608276367,her,0.3277221918106079,her|a|off|what|the
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,24,red,0.006418130826205015,3.013352870941162,a,0.42934122681617737,a|what|an|sparks|smoke
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,25,flash,0.00046325920266099274,3.083958864212036,sparks,0.27620863914489746,"sparks|smoke|and|light|,"
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,26,warnings,0.02814631536602974,3.5687057971954346,and,0.1281295120716095,and|ings|ers|.|of
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,27,and,0.1987040638923645,2.5398828983306885,.,0.3830121159553528,".|and|,|on|."
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,28,having,0.002422073157504201,5.557034492492676,a,0.06649481505155563,a|shutting|be|making|then
qwen3,base,Qwen/Qwen3-8B-Base,anger,4,29,smoke,0.024514203891158104,3.321716785430908,a,0.2805502414703369,a|its|the|an|all
qwen3,aligned,Qwen/Qwen3-8B,anger,0,0,str,0.0035187192261219025,4.131651878356934,kill,0.147300124168396,kill|scream|______|bite|hit
qwen3,aligned,Qwen/Qwen3-8B,anger,0,1,angle,0.9995415210723877,0.004605263937264681,angle,0.9995415210723877,angle|angled|angel|____|...
qwen3,aligned,Qwen/Qwen3-8B,anger,0,2,him,0.6098377704620361,1.0208381414413452,him,0.6098377704620361,him|the|her|someone|herself
qwen3,aligned,Qwen/Qwen3-8B,anger,0,3,.,0.1884784698486328,1.4357118606567383,with,0.3867327570915222,"with|,|.|.|."
qwen3,aligned,Qwen/Qwen3-8B,anger,0,4,,0.28834086656570435,3.049898147583008,,0.28834086656570435,|She|But|The|What
qwen3,aligned,Qwen/Qwen3-8B,anger,0,5,What,0.03399668261408806,2.4311413764953613,She,0.365498811006546,She|The|But|He|What
qwen3,aligned,Qwen/Qwen3-8B,anger,0,6,'s,0.08767209947109222,1.6510847806930542,is,0.4383329749107361,is|did|'s|was|does
qwen3,aligned,Qwen/Qwen3-8B,anger,0,7,the,0.9794334173202515,0.13102227449417114,the,0.9794334173202515,the|her|a|she|wrong
qwen3,aligned,Qwen/Qwen3-8B,anger,0,8,answer,0.013531473465263844,1.3449718952178955,opposite,0.7504277229309082,opposite|best|next|function|effect
qwen3,aligned,Qwen/Qwen3-8B,anger,0,9,to,0.802391529083252,0.5555202960968018,to,0.802391529083252,to|for|?|?|?
qwen3,aligned,Qwen/Qwen3-8B,anger,0,10,the,0.6569592356681824,0.7165055274963379,the,0.6569592356681824,"the|this|that|""|a"
qwen3,aligned,Qwen/Qwen3-8B,anger,0,11,r,0.9667806625366211,0.219383105635643,r,0.9667806625366211,r|question|re|crossword|blank
qwen3,aligned,Qwen/Qwen3-8B,anger,0,12,iddle,0.9999990463256836,1.5271094525814988e-05,iddle,0.9999990463256836,iddle|iddles|idd|iddled|IDDLE
qwen3,aligned,Qwen/Qwen3-8B,anger,0,13,:,0.414209246635437,1.7228091955184937,:,0.414209246635437,":|?|""|?|,"
qwen3,aligned,Qwen/Qwen3-8B,anger,0,14,"""",0.5935350060462952,1.2482229471206665,"""",0.5935350060462952,"""|What||'|what"
qwen3,aligned,Qwen/Qwen3-8B,anger,0,15,I,0.0806967094540596,1.2763843536376953,What,0.7305683493614197,What|I|She|He|If
qwen3,aligned,Qwen/Qwen3-8B,anger,0,16,speak,0.15949586033821106,2.2753453254699707,am,0.2671053111553192,am|can|speak|have|'m
qwen3,aligned,Qwen/Qwen3-8B,anger,0,17,without,0.9943559765815735,0.04553617537021637,without,0.9943559765815735,"without|in|,|English|and"
qwen3,aligned,Qwen/Qwen3-8B,anger,0,18,a,1.0,4.780955009664467e-07,a,1.0,a|speaking|an|-a|the
qwen3,aligned,Qwen/Qwen3-8B,anger,0,19,mouth,0.9999834299087524,0.00021023610315751284,mouth,0.9999834299087524,mouth|Mouth|嘴|mouth|mouse
qwen3,aligned,Qwen/Qwen3-8B,anger,0,20,and,0.9980114698410034,0.015623927116394043,and,0.9980114698410034,"and|,|or|.|""?"
qwen3,aligned,Qwen/Qwen3-8B,anger,0,21,hear,0.9888337254524231,0.0642332211136818,hear,0.9888337254524231,hear|ears|eat||ear
qwen3,aligned,Qwen/Qwen3-8B,anger,0,22,without,0.9999990463256836,1.5366582374554127e-05,without,0.9999990463256836,without|with|Without|without|...
qwen3,aligned,Qwen/Qwen3-8B,anger,0,23,ears,0.9999992847442627,1.2949438314535655e-05,ears,0.9999992847442627,ears|ear|a|eyes|
qwen3,aligned,Qwen/Qwen3-8B,anger,0,24,.,0.99457186460495,0.04203099012374878,.,0.99457186460495,".|.""|,|""?|"""
qwen3,aligned,Qwen/Qwen3-8B,anger,0,25,I,0.9993218183517456,0.005635382141917944,I,0.9993218183517456,"I|||...|"""
qwen3,aligned,Qwen/Qwen3-8B,anger,0,26,have,0.9997286200523376,0.003052834887057543,have,0.9997286200523376,have|haven|am|'ve|'m
qwen3,aligned,Qwen/Qwen3-8B,anger,0,27,no,0.9998013377189636,0.002350972266867757,no,0.9998013377189636,no|none|a|neither|...
qwen3,aligned,Qwen/Qwen3-8B,anger,0,28,body,0.9993703961372375,0.006272044964134693,body,0.9993703961372375,body|-body|bodies|身体|bod
qwen3,aligned,Qwen/Qwen3-8B,anger,0,29,.,0.08031293749809265,0.28457188606262207,",",0.9191330075263977,",|.|and|but|..."
qwen3,aligned,Qwen/Qwen3-8B,anger,1,0,bite,0.0576835498213768,4.131651878356934,kill,0.147300124168396,kill|scream|______|bite|hit
qwen3,aligned,Qwen/Qwen3-8B,anger,1,1,it,0.0011715951841324568,1.2475477457046509,the,0.7207132577896118,the|his|someone|through|her
qwen3,aligned,Qwen/Qwen3-8B,anger,1,2,-,0.006871056277304888,1.754868745803833,.,0.5544313192367554,".|,|off|.|and"
qwen3,aligned,Qwen/Qwen3-8B,anger,1,3,not,0.008667247369885445,3.669706106185913,but,0.27387624979019165,but|the|she|and|so
qwen3,aligned,Qwen/Qwen3-8B,anger,1,4,that,0.3842335045337677,2.270740509033203,that,0.3842335045337677,that|the|a|sure|because
qwen3,aligned,Qwen/Qwen3-8B,anger,1,5,she,0.7275344729423523,1.0934301614761353,she,0.7275344729423523,she|it|there|the|that
