family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
olmo,sexual_liminal_1,He lay naked in his bed and,repression,watched,pulled,0.33,24,VERB,VERB,4.67,register_shift,0.195734
olmo,sexual_liminal_1,He lay naked in his bed and,repression,hummed,pulled,0.3296,24,VERB,VERB,4.67,register_shift,0.310301
olmo,sexual_liminal_1,He lay naked in his bed and,repression,was,knew,0.3171,24,AUX,VERB,5.2,category_shift,0.582997
olmo,sexual_liminal_1,He lay naked in his bed and,repression,reached,sighed,0.3156,24,VERB,VERB,3.13,register_shift,0.564784
olmo,sexual_liminal_1,He lay naked in his bed and,repression,was,scolded,0.3067,24,AUX,VERB,2.96,archaic,0.629665
olmo,sexual_liminal_1,He lay naked in his bed and,repression,waited,scolded,0.3065,24,VERB,VERB,2.96,archaic,0.590134
olmo,sexual_liminal_1,He lay naked in his bed and,repression,waited,knew,0.2989,24,VERB,VERB,5.2,register_shift,0.584183
olmo,sexual_liminal_1,He lay naked in his bed and,repression,watched,sighed,0.2974,24,VERB,VERB,3.13,register_shift,0.493118
olmo,sexual_liminal_1,He lay naked in his bed and,repression,watched,knew,0.292,24,VERB,VERB,5.2,register_shift,0.470577
olmo,sexual_liminal_1,He lay naked in his bed and,repression,reached,scolded,0.2901,24,VERB,VERB,2.96,archaic,0.591998
olmo,sexual_liminal_1,He lay naked in his bed and,repression,waited,pulled,0.2827,24,VERB,VERB,4.67,register_shift,0.641825
olmo,sexual_liminal_1,He lay naked in his bed and,repression,watched,pressed,0.2796,24,VERB,VERB,4.12,register_shift,0.316027
olmo,sexual_liminal_1,He lay naked in his bed and,repression,reached,knew,0.2777,24,VERB,VERB,5.2,register_shift,0.598558
olmo,sexual_liminal_1,He lay naked in his bed and,repression,put,knew,0.2746,24,VERB,VERB,5.2,register_shift,0.517984
olmo,sexual_liminal_1,He lay naked in his bed and,repression,hummed,pressed,0.2699,24,VERB,VERB,4.12,register_shift,0.365836
olmo,sexual_liminal_1,He lay naked in his bed and,repression,got,knew,0.266,24,VERB,VERB,5.2,register_shift,0.561808
olmo,sexual_liminal_1,He lay naked in his bed and,repression,waited,pressed,0.263,24,VERB,VERB,4.12,register_shift,0.643873
olmo,sexual_liminal_1,He lay naked in his bed and,repression,got,sighed,0.2592,24,VERB,VERB,3.13,register_shift,0.589788
olmo,sexual_liminal_1,He lay naked in his bed and,repression,hummed,knew,0.2567,24,VERB,VERB,5.2,register_shift,0.491462
olmo,sexual_liminal_1,He lay naked in his bed and,repression,was,sighed,0.2558,24,AUX,VERB,3.13,category_shift,0.585074
olmo,sexual_liminal_1,He lay naked in his bed and,repression,put,sighed,0.2548,24,VERB,VERB,3.13,register_shift,0.623492
olmo,sexual_liminal_1,He lay naked in his bed and,repression,was,pressed,0.2531,24,AUX,VERB,4.12,category_shift,0.627617
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,had,was,0.7978,16,VERB,AUX,6.82,genre_change,0.518843
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,had,was,0.7691,8,VERB,AUX,6.82,genre_change,0.518843
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,opened,raised,0.7218,16,VERB,VERB,4.84,register_shift,0.070598
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,turned,pulled,0.7023,16,VERB,VERB,4.67,register_shift,0.297566
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,opened,took,0.6906,16,VERB,VERB,5.51,register_shift,0.365422
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,slowly,carefully,0.6898,16,ADV,ADV,4.46,register_shift,0.241553
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,turned,looked,0.6866,16,VERB,VERB,5.11,register_shift,0.521011
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,turned,raised,0.6855,16,VERB,VERB,4.84,register_shift,0.335883
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,had,got,0.6853,16,VERB,VERB,5.91,register_shift,0.413169
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,turned,took,0.6845,16,VERB,VERB,5.51,register_shift,0.399388
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,held,took,0.6845,16,VERB,VERB,5.51,register_shift,0.241943
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,slowly,gently,0.6791,16,ADV,ADV,4.08,register_shift,0.183178
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,held,pressed,0.6785,16,VERB,VERB,4.12,register_shift,0.065545
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,could,was,0.6728,16,AUX,AUX,6.82,genre_change,0.572392
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,held,pulled,0.6719,16,VERB,VERB,4.67,register_shift,0.121422
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,opened,pulled,0.6716,16,VERB,VERB,4.67,register_shift,0.204063
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,rolled,pulled,0.6707,16,VERB,VERB,4.67,register_shift,0.427155
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,had,took,0.6703,16,VERB,VERB,5.51,register_shift,0.261358
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,began,took,0.6668,16,VERB,VERB,5.51,register_shift,0.617871
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,held,raised,0.6632,16,VERB,VERB,4.84,register_shift,0.119216
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,turned,got,0.6553,16,VERB,VERB,5.91,register_shift,0.442662
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,could,was,0.6518,8,AUX,AUX,6.82,genre_change,0.572392
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,allowed,gave,0.6507,16,VERB,VERB,5.25,register_shift,0.279777
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,said,gave,0.6478,16,VERB,VERB,5.25,register_shift,0.545868
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,opened,put,0.6456,16,VERB,VERB,5.66,register_shift,0.087784
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,let,gave,0.6452,16,VERB,VERB,5.25,register_shift,0.312976
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,rolled,folded,0.6433,16,VERB,VERB,3.78,register_shift,0.403094
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,held,looked,0.6426,16,VERB,VERB,5.11,register_shift,0.575711
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,closed,raised,0.6374,16,VERB,VERB,4.84,register_shift,0.116949
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,turned,looked,0.6367,8,VERB,VERB,5.11,register_shift,0.521011
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,slowly,gently,0.6358,24,ADV,ADV,4.08,register_shift,0.183178
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,had,got,0.6357,8,VERB,VERB,5.91,register_shift,0.413169
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,closed,pressed,0.6347,16,VERB,VERB,4.12,register_shift,0.124035
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,said,took,0.6341,16,VERB,VERB,5.51,register_shift,0.554539
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,let,put,0.6335,8,VERB,VERB,5.66,register_shift,0.182809
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,he,was,0.633,16,PRON,AUX,6.82,genre_change,0.557489
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,thought,looked,0.6326,16,VERB,VERB,5.11,register_shift,0.610763
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,opened,took,0.6312,8,VERB,VERB,5.51,register_shift,0.365422
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,let,took,0.6306,16,VERB,VERB,5.51,register_shift,0.33406
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,turned,put,0.6294,16,VERB,VERB,5.66,register_shift,0.21627
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,held,put,0.629,16,VERB,VERB,5.66,register_shift,0.074207
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,closed,covered,0.6286,16,VERB,VERB,4.83,register_shift,0.210023
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,held,took,0.6284,8,VERB,VERB,5.51,register_shift,0.241943
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,closed,folded,0.6284,16,VERB,VERB,3.78,register_shift,0.069954
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,turned,pulled,0.6281,8,VERB,VERB,4.67,register_shift,0.297566
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,opened,looked,0.6264,16,VERB,VERB,5.11,register_shift,0.631318
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,turned,put,0.625,8,VERB,VERB,5.66,register_shift,0.21627
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,said,gave,0.6239,8,VERB,VERB,5.25,register_shift,0.545868
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,closed,pulled,0.6233,16,VERB,VERB,4.67,register_shift,0.458284
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,tried,took,0.6227,16,VERB,VERB,5.51,register_shift,0.633013
olmo,sexual_liminal_1,He lay naked in his bed and,sublimation,held,pinched,0.6223,16,VERB,VERB,3.14,register_shift,0.132562
