code,n_sentences,mean_drift,max_drift,path_length,directedness
P0050,3,0.5523932874202728,0.5679378509521484,1.1047865748405457,0.47778264897848927
P0051,4,0.48135125637054443,0.5075421929359436,1.4440537691116333,0.2943957374854925
P0052,5,0.46505071222782135,0.5504572093486786,1.8602028489112854,0.2603271329367066
P0053,6,0.3724414944648743,0.48887383937835693,1.8622074723243713,0.24423454125556607
P0054,3,0.6013927012681961,0.673168808221817,1.2027854025363922,0.5532908439429823
P0055,5,0.519858330488205,0.5405412316322327,2.07943332195282,0.2371861096401759
P0056,4,0.33625274896621704,0.3786015510559082,1.0087582468986511,0.4721035703111913
P0057,4,0.41730507214864093,0.4573889970779419,1.2519152164459229,0.29572471492100516
P0058,6,0.41907607316970824,0.4749412536621094,2.0953803658485413,0.25510591785456316
P0059,4,0.41468582550684613,0.45967650413513184,1.2440574765205383,0.43799733621709386
P0060,3,0.2649868428707123,0.29454106092453003,0.5299736857414246,0.4848417300016207
P0061,9,0.4122050181031227,0.5381167531013489,3.2976401448249817,0.15749796101130803
P0062,4,0.5244825979073843,0.5808838605880737,1.5734477937221527,0.32442015134172575
P0063,3,0.4754791557788849,0.5331391096115112,0.9509583115577698,0.4662793093305165
P0064,5,0.3792480230331421,0.4181877374649048,1.5169920921325684,0.21508399072975953
P0065,6,0.42047163248062136,0.589146614074707,2.1023581624031067,0.2099360799475682
P0066,4,0.4966041346391042,0.5808064043521881,1.4898124039173126,0.22884272272374556
P0067,6,0.4310078740119934,0.4717242121696472,2.155039370059967,0.21329294268176338
P0068,4,0.38290003935496014,0.5168265700340271,1.1487001180648804,0.6044860442538628
P0069,4,0.47833260893821716,0.5128900706768036,1.4349978268146515,0.24915323374275142
P0070,6,0.3770987391471863,0.46789515018463135,1.8854936957359314,0.20574327683122884
P0071,3,0.39034247398376465,0.4448986053466797,0.7806849479675293,0.6132591015840925
P0072,6,0.4413266658782959,0.5564658641815186,2.2066333293914795,0.2409823337807531
P0073,5,0.36578768491744995,0.4715256690979004,1.4631507396697998,0.25037217493721176
P0074,6,0.49893311262130735,0.5535290241241455,2.494665563106537,0.2626752650307287
P0075,4,0.49509698152542114,0.5962624549865723,1.4852909445762634,0.246454930640004
P0076,6,0.5383932411670684,0.6462680697441101,2.6919662058353424,0.20989647249549326
P0077,4,0.4442548354466756,0.47849923372268677,1.3327645063400269,0.32032455342955424
P0078,4,0.5792458256085714,0.6440687775611877,1.7377374768257141,0.3777641842498063
P0079,7,0.4028105487426122,0.5588419139385223,2.416863292455673,0.22725238057511132
P0080,2,0.41001808643341064,0.41001808643341064,0.41001808643341064,1.0
P0081,7,0.4460145483414332,0.5545270442962646,2.6760872900485992,0.20767458493517912
P0082,4,0.4397794206937154,0.4808652400970459,1.3193382620811462,0.4272165402000278
P0083,6,0.44082165956497193,0.5015964508056641,2.2041082978248596,0.218686863319338
P0084,7,0.5009297480185827,0.6654752194881439,3.005578488111496,0.16965728045773584
P0085,5,0.4626293182373047,0.5597174763679504,1.8505172729492188,0.31984948526289314
P0086,5,0.4564751982688904,0.496062695980072,1.8259007930755615,0.24468706383579927
P0087,5,0.37184303998947144,0.46064382791519165,1.4873721599578857,0.22743424651890978
P0088,5,0.40905071794986725,0.44207990169525146,1.636202871799469,0.1933157890576308
P0089,3,0.486655056476593,0.5592616200447083,0.973310112953186,0.6009574489844535
P0090,6,0.3765194058418274,0.46611571311950684,1.882597029209137,0.27445514268489873
P0091,4,0.47957045833269757,0.5605039298534393,1.4387113749980927,0.4037836200713067
P0092,6,0.5039887607097626,0.5273513495922089,2.519943803548813,0.17796971952657292
P0093,5,0.5181934982538223,0.5752480030059814,2.0727739930152893,0.231757084905219
P0094,5,0.44731949269771576,0.5862064957618713,1.789277970790863,0.17524964020410602
P0095,7,0.42452867329120636,0.5103588402271271,2.547172039747238,0.1954403748048223
P0096,6,0.4403496146202087,0.5473501086235046,2.2017480731010437,0.14311180455084535
P0097,3,0.5072086453437805,0.5245531797409058,1.014417290687561,0.45994035641606856
P0098,5,0.36687642335891724,0.4309636950492859,1.467505693435669,0.2927858554563525
P0099,7,0.3758099675178528,0.4924624562263489,2.2548598051071167,0.2590135359858653
P0100,5,0.5013797134160995,0.5725541412830353,2.005518853664398,0.2949332991510126
P0101,6,0.4217228412628174,0.49099528789520264,2.108614206314087,0.23498276095809567
P0102,5,0.42610175907611847,0.46348756551742554,1.7044070363044739,0.3553540182698463
P0103,6,0.5445676326751709,0.5963921546936035,2.7228381633758545,0.11280014353248757
P0104,7,0.4586291511853536,0.5081772208213806,2.7517749071121216,0.17410526478128743
P0105,1,,,,
P0106,6,0.48617090582847594,0.6190738677978516,2.4308545291423798,0.24671816765485075
P0107,4,0.360998531182607,0.4012172222137451,1.082995593547821,0.2708735572301306
P0108,6,0.4008811950683594,0.4373893737792969,2.004405975341797,0.20260323788688783
P0109,3,0.41176706552505493,0.44967567920684814,0.8235341310501099,0.4196003216418499
P0110,3,0.401444673538208,0.454526424407959,0.802889347076416,0.617365470925257
P0111,1,,,,
P0112,7,0.4330700437227885,0.5912450551986694,2.598420262336731,0.21226632645060733
P0113,5,0.4170422926545143,0.5010924637317657,1.6681691706180573,0.3066560756476314
P0114,2,0.3859841227531433,0.3859841227531433,0.3859841227531433,1.0
P0115,6,0.4799406290054321,0.574355959892273,2.3997031450271606,0.16831358941894625
P0116,4,0.44169098138809204,0.5390875935554504,1.3250729441642761,0.4870370182944699
P0117,5,0.48474616557359695,0.5077765882015228,1.9389846622943878,0.11412799720707455
P0118,5,0.39221204072237015,0.5250881016254425,1.5688481628894806,0.18971794833266464
P0119,2,0.5773991942405701,0.5773991942405701,0.5773991942405701,1.0
P0120,4,0.4171293377876282,0.46505385637283325,1.2513880133628845,0.3822520969113934
P0121,6,0.5021822690963745,0.5491823852062225,2.5109113454818726,0.27466709357537994
P0122,5,0.5000554174184799,0.5811647772789001,2.0002216696739197,0.28746077219808686
P0123,4,0.36736200253168744,0.3841503858566284,1.1020860075950623,0.4757567833526727
P0124,6,0.4601125955581665,0.5212311148643494,2.3005629777908325,0.1972128589543209
P0125,4,0.35562368233998615,0.36562979221343994,1.0668710470199585,0.34007850439177867
P0126,5,0.437954843044281,0.49418461322784424,1.751819372177124,0.3995539976452377
P0127,5,0.3943542093038559,0.46077263355255127,1.5774168372154236,0.3142970685098087
P0128,4,0.4401627480983734,0.5419205725193024,1.3204882442951202,0.4258755703482917
P0129,5,0.507983848452568,0.6256332993507385,2.031935393810272,0.23648563243316215
P0130,5,0.39561741054058075,0.4492235779762268,1.582469642162323,0.25243478816027537
P0131,6,0.48170613050460814,0.6704456210136414,2.4085306525230408,0.15084076868200724
P0132,4,0.4485820531845093,0.4889705777168274,1.3457461595535278,0.2858020201547763
P0133,6,0.4758966565132141,0.5327787101268768,2.3794832825660706,0.19608139604352134
P0134,4,0.45458396275838214,0.47177261114120483,1.3637518882751465,0.31839574894361705
P0135,2,0.46876072883605957,0.46876072883605957,0.46876072883605957,1.0
P0136,2,0.448708713054657,0.448708713054657,0.448708713054657,1.0
P0137,5,0.4315648823976517,0.4853794574737549,1.7262595295906067,0.29610315702091883
P0138,6,0.4192793548107147,0.5871489942073822,2.0963967740535736,0.2308524368660413
P0139,6,0.457799619436264,0.556326150894165,2.28899809718132,0.23426777514385558
P0140,2,0.45890605449676514,0.45890605449676514,0.45890605449676514,1.0
P0141,1,,,,
P0142,4,0.4141140778859456,0.47558367252349854,1.242342233657837,0.45343165806299696
P0143,5,0.4588753283023834,0.4887462258338928,1.8355013132095337,0.26873583233840787
P0144,4,0.45050402482350665,0.49755942821502686,1.35151207447052,0.38091005754895013
P0145,3,0.5963282138109207,0.6260952055454254,1.1926564276218414,0.5073795989790726
P0146,5,0.5146459415555,0.6397721767425537,2.058583766222,0.29496830014629544
P0147,1,,,,
P0148,6,0.3957034468650818,0.5518901348114014,1.978517234325409,0.20892630300086362
P0149,5,0.4127887189388275,0.4469037652015686,1.65115487575531,0.2781737290402473
P0150,2,0.44956523180007935,0.44956523180007935,0.44956523180007935,1.0
P0151,6,0.4646512269973755,0.5173551440238953,2.3232561349868774,0.17712134378133998
P0152,6,0.41559829711914065,0.5572065711021423,2.077991485595703,0.21453775863588218
P0153,4,0.4366985261440277,0.6267446577548981,1.3100955784320831,0.520465820447101
P0154,8,0.41440061160496305,0.46115314960479736,2.900804281234741,0.1956530672881365
P0155,4,0.4647952417532603,0.5095243155956268,1.3943857252597809,0.13182934935140492
P0156,3,0.39722585678100586,0.4183947443962097,0.7944517135620117,0.506526373788628
P0157,4,0.5718500514825186,0.6787064671516418,1.7155501544475555,0.39053360683844546
P0158,3,0.4706727862358093,0.528910756111145,0.9413455724716187,0.43147545285116506
P0159,3,0.41224437952041626,0.45480167865753174,0.8244887590408325,0.5146305553262266
P0160,6,0.4146200239658356,0.5535955131053925,2.073100119829178,0.2623596143722601
P0161,5,0.4359183833003044,0.5658961236476898,1.7436735332012177,0.22702207690490056
P0162,6,0.5110256195068359,0.6883312463760376,2.5551280975341797,0.1752917611895287
P0163,3,0.5223121345043182,0.5504754185676575,1.0446242690086365,0.5675010913855602
P0164,5,0.48215916752815247,0.5779987573623657,1.9286366701126099,0.29319358556688885
P0165,5,0.4169771671295166,0.45677417516708374,1.6679086685180664,0.282664347723664
P0166,4,0.43441182374954224,0.493605375289917,1.3032354712486267,0.293946080943484
P0167,3,0.4338470995426178,0.4858514070510864,0.8676941990852356,0.55352868794098
P0168,6,0.482121479511261,0.5714853405952454,2.410607397556305,0.19704830574947665
P0169,5,0.5124131515622139,0.6010338962078094,2.0496526062488556,0.2763491766018399
P0170,3,0.30294153094291687,0.3541259765625,0.6058830618858337,0.7063929268882702
P0171,5,0.40492211282253265,0.49171507358551025,1.6196884512901306,0.30058946716556273
P0172,4,0.3545827468236287,0.42464524507522583,1.0637482404708862,0.3173849624250577
P0173,5,0.4918096363544464,0.5643562376499176,1.9672385454177856,0.20943065651145262
P0174,4,0.4562622507413228,0.5106487274169922,1.3687867522239685,0.41026651171979833
P0175,3,0.3806597888469696,0.4356081485748291,0.7613195776939392,0.6528781460449268
P0176,6,0.42621944546699525,0.6401585638523102,2.131097227334976,0.1824873908434857
P0177,4,0.43913255135218304,0.5150339603424072,1.317397654056549,0.41500491013025137
P0178,4,0.3255893588066101,0.344836950302124,0.9767680764198303,0.43228131480378673
P0179,5,0.3587777614593506,0.40681910514831543,1.4351110458374023,0.28688781006138264
P0180,5,0.6395388767123222,0.7069110870361328,2.558155506849289,0.173395448408856
P0181,5,0.3752235919237137,0.41151076555252075,1.5008943676948547,0.34410344472773313
P0182,5,0.4297454208135605,0.4946330785751343,1.718981683254242,0.2163856821529552
P0183,4,0.44679994384447735,0.5380535423755646,1.340399831533432,0.2208959796764322
P0184,6,0.5010308265686035,0.6542653441429138,2.5051541328430176,0.23248691300531873
P0185,5,0.5645667612552643,0.6132726967334747,2.258267045021057,0.24933318260613796
P0186,6,0.43493597507476806,0.614652693271637,2.1746798753738403,0.2678082138465719
P0187,6,0.525236290693283,0.5862394571304321,2.6261814534664154,0.14873079873205214
P0188,4,0.5264920790990194,0.6180870532989502,1.579476237297058,0.116655799677681
P0189,3,0.45971763134002686,0.46567320823669434,0.9194352626800537,0.4172049073862064
P0190,5,0.5043423399329185,0.6908615529537201,2.017369359731674,0.2822140202955214
P0191,6,0.3983477711677551,0.4563833475112915,1.9917388558387756,0.19189406411026771
P0192,4,0.5630000134309133,0.6574796140193939,1.6890000402927399,0.37948250782813825
P0193,1,,,,
P0194,5,0.3306712210178375,0.39721453189849854,1.32268488407135,0.25763952634787934
P0195,8,0.46842498438698904,0.5629034638404846,3.2789748907089233,0.13790271843978966
P0196,4,0.40585601329803467,0.5079683661460876,1.217568039894104,0.35006928438574814
P0197,7,0.3736529548962911,0.5050268769264221,2.2419177293777466,0.23186143097127393
P0198,4,0.43915219108263653,0.5645118057727814,1.3174565732479095,0.3816768422802553
P0199,7,0.38642864922682446,0.5423674285411835,2.3185718953609467,0.24733001130113752
P0200,4,0.42076655228932697,0.4751806855201721,1.262299656867981,0.35371468354188906
P0201,2,0.7160962224006653,0.7160962224006653,0.7160962224006653,1.0
P0202,5,0.4290897324681282,0.503180056810379,1.7163589298725128,0.2500882379257379
P0203,4,0.417030135790507,0.48034465312957764,1.251090407371521,0.22861860519583452
P0204,6,0.509723174571991,0.5966046750545502,2.548615872859955,0.19316812851023765
P0205,6,0.4736594021320343,0.54033362865448,2.3682970106601715,0.25021048711109906
P0206,9,0.37746740505099297,0.6317029297351837,3.0197392404079437,0.21010875480819835
P0207,5,0.3445288687944412,0.40191853046417236,1.378115475177765,0.2886172323176639
P0208,5,0.48037413507699966,0.5558730065822601,1.9214965403079987,0.2187291841880675
P0209,3,0.5243705362081528,0.5426027476787567,1.0487410724163055,0.5573502871320135
P0210,5,0.3255597800016403,0.3781421184539795,1.3022391200065613,0.31549920914766044
P0211,3,0.3906007707118988,0.40178412199020386,0.7812015414237976,0.4764364122622047
P0212,5,0.4790373519062996,0.5311835706233978,1.9161494076251984,0.26664996767648896
P0213,4,0.47669384876887005,0.49369895458221436,1.43008154630661,0.3228376511657441
P0214,5,0.5592529401183128,0.6454957127571106,2.2370117604732513,0.28225055617275924
P0215,4,0.5655655960241953,0.6431177854537964,1.696696788072586,0.3718647627875909
P0216,4,0.4502090613047282,0.49253255128860474,1.3506271839141846,0.31270519851839584
P0217,6,0.48787574768066405,0.5626035928726196,2.4393787384033203,0.2454804018884433
P0218,5,0.4312489926815033,0.4840608835220337,1.7249959707260132,0.22137348081226982
P0219,4,0.48250387112299603,0.5902315974235535,1.447511613368988,0.3975572997809573
P0220,5,0.5393956676125526,0.6076602637767792,2.1575826704502106,0.23490576424723303
P0221,7,0.45049042503039044,0.5750937461853027,2.7029425501823425,0.2146452871603552
P0222,5,0.4859980493783951,0.7036887407302856,1.9439921975135803,0.3468880378976683
P0223,4,0.4160879850387573,0.42638349533081055,1.248263955116272,0.41125066694858287
P0224,6,0.3882480263710022,0.4552760124206543,1.941240131855011,0.27588056043542547
P0225,5,0.3248390108346939,0.36896246671676636,1.2993560433387756,0.2848178200888944
P0226,4,0.4055674473444621,0.44319164752960205,1.2167023420333862,0.3471910232354301
P0227,5,0.48543988913297653,0.5493882596492767,1.9417595565319061,0.25423835131678035
P0228,5,0.4445332661271095,0.5200739800930023,1.778133064508438,0.252328040017937
P0229,7,0.4160576065381368,0.503512978553772,2.496345639228821,0.17283338104705798
P0230,3,0.33350419998168945,0.36610162258148193,0.6670083999633789,0.5139602685982022
P0231,6,0.44595146775245664,0.6023456156253815,2.2297573387622833,0.24763874093217456
P0232,3,0.5262643843889236,0.5595459043979645,1.0525287687778473,0.5370066912525566
P0233,3,0.43321654200553894,0.5341573357582092,0.8664330840110779,0.6056451643416308
P0234,3,0.4188278615474701,0.4732149839401245,0.8376557230949402,0.41045321634826154
P0235,6,0.49600927233695985,0.549164354801178,2.480046361684799,0.22023194497603943
P0236,5,0.6095817387104034,0.6911389231681824,2.4383269548416138,0.2627223574812548
P0237,4,0.42464375495910645,0.5294176936149597,1.2739312648773193,0.41465445688068414
P0238,7,0.4607795427242915,0.5470803380012512,2.764677256345749,0.20668845418651588
P0239,4,0.49945149819056195,0.5595913827419281,1.4983544945716858,0.3164691831564665
P0240,4,0.399025837580363,0.4875546097755432,1.1970775127410889,0.4624080370339463
P0241,4,0.6294807692368826,0.6561830639839172,1.8884423077106476,0.313458835375511
P0242,2,0.5758301019668579,0.5758301019668579,0.5758301019668579,1.0
P0243,6,0.4958953320980072,0.5405143797397614,2.479476660490036,0.13441888608315322
P0244,5,0.41625891625881195,0.4756172299385071,1.6650356650352478,0.2988322429377437
P0245,5,0.3550541549921036,0.5252025723457336,1.4202166199684143,0.30100161239547224
P0246,7,0.452301283677419,0.5192094445228577,2.713807702064514,0.14643342394437725
P0247,3,0.5550292432308197,0.5562882423400879,1.1100584864616394,0.48103818410646954
P0248,3,0.3870278596878052,0.43109381198883057,0.7740557193756104,0.4999123705386363
P0249,2,0.7346286773681641,0.7346286773681641,0.7346286773681641,1.0
P0250,4,0.3058704733848572,0.3568307161331177,0.9176114201545715,0.4098973268208145
P0251,7,0.3608115365107854,0.519366055727005,2.1648692190647125,0.16992248601570598
P0252,3,0.486030638217926,0.5218677520751953,0.972061276435852,0.5095512261656235
P0253,9,0.4066155105829239,0.5697703957557678,3.252924084663391,0.11033269622854856
P0254,3,0.4767911285161972,0.555494636297226,0.9535822570323944,0.5404356064246327
P0255,6,0.49501765966415406,0.5584354996681213,2.4750882983207703,0.18504583168764158
P0256,4,0.46362896760304767,0.6229201555252075,1.390886902809143,0.5192626507325196
P0257,4,0.3840936024983724,0.4035447835922241,1.1522808074951172,0.35244193273930813
P0258,5,0.4184004068374634,0.51125568151474,1.6736016273498535,0.32749126943809
P0259,4,0.5054274002710978,0.5511230230331421,1.5162822008132935,0.33523180987424267
P0260,6,0.41162869334220886,0.5348893702030182,2.0581434667110443,0.23226930675406335
P0261,8,0.5001976958342961,0.601373016834259,3.5013838708400726,0.1521612439209949
P0262,3,0.5397079288959503,0.548446536064148,1.0794158577919006,0.48602660479448656
P0263,8,0.3816700109413692,0.518036276102066,2.6716900765895844,0.1969072086404456
P0264,5,0.509693555533886,0.5816130042076111,2.038774222135544,0.2803569792686911
P0265,5,0.4566686451435089,0.5364635586738586,1.8266745805740356,0.34657385502311944
P0266,3,0.5371660590171814,0.6488617658615112,1.0743321180343628,0.620369432336409
P0267,6,0.5034432888031006,0.5247145593166351,2.517216444015503,0.18179316840328505
P0268,7,0.46255120635032654,0.6359366774559021,2.7753072381019592,0.2542559823928257
P0269,3,0.4443114399909973,0.49982964992523193,0.8886228799819946,0.5858585953439815
P0270,4,0.45199817419052124,0.5108892917633057,1.3559945225715637,0.31815861519389194
P0271,6,0.5092121124267578,0.637736976146698,2.546060562133789,0.2848406145097384
P0272,5,0.4431927651166916,0.487903892993927,1.7727710604667664,0.34110469705918833
P0273,7,0.4946468075116475,0.5935230255126953,2.9678808450698853,0.14024624213575712
P0274,5,0.3747870773077011,0.44071805477142334,1.4991483092308044,0.3372794145566066
P0275,6,0.5615809857845306,0.6422350406646729,2.807904928922653,0.20457979982626398
P0276,7,0.4113865892092387,0.5248193144798279,2.468319535255432,0.20784596705313713
P0277,5,0.4450097680091858,0.5285104513168335,1.7800390720367432,0.2810537066243416
P0278,1,,,,
P0279,5,0.44893382489681244,0.4793558120727539,1.7957352995872498,0.2610971679338559
P0280,3,0.5328890979290009,0.5775792002677917,1.0657781958580017,0.376137610467009
P0281,3,0.5045715868473053,0.6123492121696472,1.0091431736946106,0.5663879388182814
P0282,6,0.32536860704422,0.4392716884613037,1.6268430352210999,0.2124627714393441
P0283,5,0.34711621701717377,0.3956869840621948,1.388464868068695,0.25865610340605055
P0284,6,0.45222684144973757,0.5179507732391357,2.2611342072486877,0.17572314845576062
P0285,4,0.35199620326360065,0.36884766817092896,1.055988609790802,0.3369244202129884
P0286,5,0.49862828850746155,0.5720110535621643,1.9945131540298462,0.25003160265537616
P0287,3,0.2315342128276825,0.2394523024559021,0.463068425655365,0.6604243352328917
P0288,4,0.4903913935025533,0.5552272796630859,1.47117418050766,0.36665724422455415
P0289,6,0.5357483148574829,0.5782853364944458,2.6787415742874146,0.18135664981658733
P0290,6,0.43559601306915285,0.5291611552238464,2.177980065345764,0.20422768832407664
P0291,6,0.39771013855934145,0.5239799320697784,1.9885506927967072,0.2714207929841381
P0292,3,0.3992511034011841,0.5019171237945557,0.7985022068023682,0.6617700298671817
P0293,5,0.4993877485394478,0.5544915199279785,1.9975509941577911,0.19689643329987552
P0294,4,0.4504179159800212,0.45957785844802856,1.3512537479400635,0.20528501726225123
P0295,7,0.4844737301270167,0.5278994143009186,2.9068423807621,0.22476890798195504
P0296,6,0.4833696007728577,0.5425571501255035,2.4168480038642883,0.21488780168857236
P0297,5,0.3748492896556854,0.4452158212661743,1.4993971586227417,0.26880251044395087
P0298,3,0.327676922082901,0.41478264331817627,0.655353844165802,0.6747058871144581
P0299,5,0.5242679864168167,0.6030701398849487,2.097071945667267,0.24062240348890937
P0300,4,0.4339257478713989,0.4428822994232178,1.3017772436141968,0.33628875525762175
P0301,5,0.3827570974826813,0.42093324661254883,1.531028389930725,0.2541948862109645
P0302,6,0.27514169216156004,0.300503134727478,1.3757084608078003,0.2801123785655442
P0303,4,0.2919483780860901,0.3934006094932556,0.8758451342582703,0.4579419981008889
P0304,3,0.5547853708267212,0.6250272989273071,1.1095707416534424,0.5808959927389572
P0305,3,0.5535826981067657,0.565948486328125,1.1071653962135315,0.44643621508797265
P0306,6,0.37323296070098877,0.4573642611503601,1.8661648035049438,0.2433928848048727
P0307,5,0.46568599343299866,0.5261315405368805,1.8627439737319946,0.3485899852097447
P0308,6,0.44883687496185304,0.4935442805290222,2.244184374809265,0.1810699567710599
P0309,4,0.274932066599528,0.412739634513855,0.824796199798584,0.4240798960295955
P0310,3,0.5160935372114182,0.5583510100841522,1.0321870744228363,0.5753540600369268
P0311,3,0.3979550302028656,0.4539180397987366,0.7959100604057312,0.5268399116163933
P0312,5,0.4381285160779953,0.5934762358665466,1.7525140643119812,0.26527639480806725
P0313,2,0.5339235067367554,0.5339235067367554,0.5339235067367554,1.0
P0314,7,0.4523246188958486,0.5153290033340454,2.7139477133750916,0.17844625970024436
P0315,4,0.5720358987649282,0.5973051190376282,1.7161076962947845,0.34117733563083935
P0316,5,0.4570036083459854,0.5102186799049377,1.8280144333839417,0.21579065214172502
P0317,2,0.5255014896392822,0.5255014896392822,0.5255014896392822,1.0
P0318,4,0.5661813020706177,0.6455933451652527,1.698543906211853,0.331323882319856
P0319,5,0.3520330786705017,0.47340893745422363,1.4081323146820068,0.3246547446003181
P0320,3,0.5281376838684082,0.592300295829773,1.0562753677368164,0.4913938320760935
P0321,3,0.4702671468257904,0.48111867904663086,0.9405342936515808,0.5621049197419926
P0322,6,0.48521301746368406,0.6422606110572815,2.4260650873184204,0.21210198321886814
P0323,4,0.516886959473292,0.5281514525413513,1.550660878419876,0.3845568106809052
P0324,4,0.4534143805503845,0.5165318846702576,1.3602431416511536,0.33445628568272345
P0325,5,0.44622036814689636,0.5276910662651062,1.7848814725875854,0.24398158484882224
P0326,3,0.42806750535964966,0.47085726261138916,0.8561350107192993,0.5963961098228977
P0327,7,0.40771567821502686,0.4626891613006592,2.446294069290161,0.1398871263693654
P0328,3,0.47647756338119507,0.4879712462425232,0.9529551267623901,0.4517452974224187
P0329,3,0.5542608201503754,0.5817018747329712,1.1085216403007507,0.5172186042225074
P0330,5,0.4433501809835434,0.4824559688568115,1.7734007239341736,0.29480598534715824
P0331,6,0.44322704076766967,0.4876687526702881,2.2161352038383484,0.2215040007849259
P0332,4,0.5024769107500712,0.5222442150115967,1.5074307322502136,0.2900568834349638
P0333,6,0.4097211718559265,0.48933666944503784,2.0486058592796326,0.23983989713325637
P0334,8,0.3487690772329058,0.3820253610610962,2.4413835406303406,0.16849614738848034
P0335,4,0.2917659481366475,0.33942145109176636,0.8752978444099426,0.6567683307546356
P0336,5,0.44151198863983154,0.4672027826309204,1.7660479545593262,0.3437386345871434
P0337,8,0.47315031715801786,0.6216056942939758,3.312052220106125,0.17677400723456166
P0338,7,0.40966630975405377,0.5289470851421356,2.4579978585243225,0.16021897669502433
P0339,1,,,,
P0340,8,0.4376369970185416,0.49117326736450195,3.0634589791297913,0.1684458961093182
P0341,8,0.4620410757405417,0.6752685010433197,3.234287530183792,0.09650864580749148
P0342,5,0.412813663482666,0.4673738479614258,1.651254653930664,0.23832420041744973
P0343,6,0.4197238445281982,0.4543285369873047,2.098619222640991,0.2519691278829144
