step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
25,the,0.0974249467253685,3.8772940635681152,48,I,0.18201377987861633,I|she|the|we|then,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
26,thought,0.0090939337387681,6.199535369873047,492,boat,0.07555003464221954,boat|water|storm|waves|tide,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
27,of,0.8505632877349854,0.993800163269043,2,of,0.8505632877349854,of|that|was|made|didn,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
28,dying,0.00868172012269497,5.37303352355957,215,her,0.06365050375461578,her|the|being|Grace|what,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
29,kept,0.0014352207072079182,4.274542331695557,71,in,0.1836223602294922,in|with|alone|like|on,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
30,her,0.3000492751598358,2.6537113189697266,14,me,0.3975006937980652,me|her|us|my|coming,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
31,whole,0.00019982870435342193,4.222508430480957,68,from,0.24446699023246765,from|in|going|quiet|moving,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
32,body,0.16284732520580292,2.771024227142334,15,.,0.29487842321395874,".|body|,|and|in",pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
33,moving,0.016828270629048347,4.658921241760254,105,still,0.09459672123193741,still|from|rigid|in|trembling,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
34,as,0.02844584733247757,2.804363489151001,16,.,0.27413681149482727,".|,|forward|and|in",pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
35,she,0.37007609009742737,2.4347712993621826,11,she,0.37007609009742737,she|if|we|fast|though,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
36,out,0.00015591738338116556,5.588386058807373,267,ran,0.06339491158723831,ran|sw|walked|w|went,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
37,ran,0.43091732263565063,2.3950393199920654,10,ran,0.43091732263565063,ran|paced|dist|fl|-,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
38,the,0.4778074324131012,2.3315236568450928,10,the,0.4778074324131012,the|me|us|my|Grace,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
39,whirl,0.002311100484803319,5.698477745056152,298,boat,0.07023075968027115,boat|waves|water|ship|storm,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
40,pool,0.8712126016616821,0.6491125226020813,1,pool,0.8712126016616821,pool|wind|of|s|.,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
41,.,0.39541757106781006,2.2983431816101074,9,.,0.39541757106781006,".|,|and|s|that",pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
42,,0.3488699197769165,3.0794410705566406,21,,0.3488699197769165,|She|I|The|Her,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
43,,0.9965393543243408,0.03938128799200058,1,,0.9965393543243408,|CHAPTER|**|Chapter|>,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
44,"""",0.10180915147066116,3.9579620361328125,52,I,0.15524043142795563,"I|""|The|She|We",pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
45,There,0.010477667674422264,4.800442695617676,121,Gr,0.14351417124271393,Gr|I|You|We|The,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
46,she,0.05991051346063614,2.4082062244415283,11,"!""",0.3139086663722992,"!""|'s|,""|she|,",pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
47,is,0.7702010273933411,0.8779109120368958,2,is,0.7702010273933411,is|goes|was|comes|blows,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
48,"!""",0.6024217009544373,1.2428772449493408,3,"!""",0.6024217009544373,"!""|,""|!|,|.""",pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
49,Gavin,0.00010183385165873915,4.734832286834717,113,I,0.1819748729467392,I|Grace|she|someone|,pythia,base,raw,EleutherAI/pythia-6.9b,anger,0
0,scream,0.0848778486251831,4.6862640380859375,108,kill,0.10001055151224136,kill|scream|hit|hurt|cry,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
1,.,0.41810342669487,2.399031639099121,11,.,0.41810342669487,".|,|at|and|.""",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
2,She,0.1935255527496338,3.5771403312683105,35,,0.2210131287574768,"|She|""|But|The",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
3,said,0.004001861438155174,4.284860134124756,72,wanted,0.1537299007177353,wanted|was|had|didn|couldn,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
4,the,0.020274769514799118,3.0068697929382324,20,",",0.3456113338470459,",|she|to|nothing|that",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
5,most,0.01125792134553194,7.036653518676758,1137,only,0.033873554319143295,only|words|man|same|whole,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
6,v,0.02971380390226841,5.030922889709473,153,hurt,0.10052051395177841,hurt|awful|horrible|important|v,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
7,ile,0.9981808662414551,0.016981184482574463,1,ile,0.9981808662414551,ile|enge|iler|andal|ult,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
8,things,0.7734918594360352,1.089069128036499,2,things,0.7734918594360352,"things|,|words|and|thing",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
9,.,0.17906780540943146,2.3096940517425537,10,to,0.3561188578605652,"to|.|,|about|and",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
10,She,0.34915098547935486,3.352384090423584,28,She,0.34915098547935486,She|I||But|It,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
11,wanted,0.02980496734380722,3.9130325317382812,50,said,0.2719484865665436,said|was|called|told|wanted,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
12,him,0.04509011283516884,1.4761674404144287,4,to,0.7567065954208374,to|me|him|her|the,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
13,in,0.005297559313476086,1.486499547958374,4,to,0.7214829921722412,to|dead|out|gone|punished,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
14,school,0.0005239645252004266,2.904517650604248,18,jail,0.28223252296447754,jail|prison|the|her|a,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
15,and,0.08049887418746948,3.363400936126709,28,.,0.2365993708372116,".|,|and|so|to",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
16,she,0.26520994305610657,3.790682554244995,44,she,0.26520994305610657,she|out|he|in|at,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
17,wasn,0.01055161003023386,2.1887378692626953,8,wanted,0.5990475416183472,wanted|didn|was|said|would,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
18,'t,0.9378467798233032,0.24319948256015778,1,'t,0.9378467798233032,'t|’|'|´|ít,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
19,going,0.6350671648979187,2.1720874309539795,8,going,0.6350671648979187,going|afraid|even|about|allowed,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
20,to,0.9480805397033691,0.3647974133491516,1,to,0.9480805397033691,to|back|.|anywhere|without,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
21,take,0.10719940066337585,3.4853713512420654,32,let,0.19411304593086243,let|be|take|have|wait,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
22,any,0.08927994966506958,2.029308319091797,7,it,0.3939216732978821,it|no|any|them|this,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
23,nonsense,0.026127653196454048,2.7414743900299072,15,shit,0.24026545882225037,shit|crap|more|of|nonsense,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
24,.,0.42160889506340027,1.6782753467559814,5,.,0.42160889506340027,".|from|.""|about|,",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
25,She,0.31736114621162415,3.1979737281799316,24,She,0.31736114621162415,She||He|I|And,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
26,felt,0.0026938191149383783,3.702617645263672,40,said,0.16928523778915405,said|was|wanted|told|didn,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
27,that,0.049766428768634796,4.108081817626953,60,like,0.19377849996089935,like|she|so|he|that,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
28,once,0.0023386753164231777,3.682392120361328,39,she,0.22585590183734894,she|he|if|the|her,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
29,he,0.3128247857093811,2.505594491958618,12,she,0.3330002725124359,she|he|again|the|they,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
30,was,0.3146606385707855,3.018857479095459,20,was,0.3146606385707855,was|had|got|'d|started,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
31,away,0.026126911863684654,3.2576963901519775,25,in,0.32078737020492554,in|there|out|back|at,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
32,from,0.7190247178077698,1.3002445697784424,3,from,0.7190247178077698,"from|she|,|at|he",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
33,her,0.6297368407249451,1.8931796550750732,6,her,0.6297368407249451,her|home|the|his|school,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
34,",",0.3917567729949951,2.352508783340454,10,",",0.3917567729949951,",|he|she|and|it",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
35,her,0.02039133757352829,2.5227248668670654,12,he,0.40957099199295044,he|she|everything|the|things,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
36,problems,0.01722850278019905,5.213109016418457,183,life,0.14652414619922638,life|anger|control|authority|influence,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
37,would,0.8226706981658936,0.9098512530326843,2,would,0.8226706981658936,would|were|with|and|wouldn,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
38,sub,0.004053162410855293,2.64101505279541,14,be,0.26485565304756165,be|go|disappear|all|vanish,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
39,side,0.9991361498832703,0.008585294708609581,1,side,0.9991361498832703,side|due|merge|lim|con,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
40,.,0.686607301235199,1.2607625722885132,3,.,0.686607301235199,".|and|,|.""|.'",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
41,She,0.27037540078163147,3.2652063369750977,26,She,0.27037540078163147,She||He|But|I,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
42,abused,8.543355943402275e-05,3.9448981285095215,51,was,0.14854994416236877,was|said|would|didn|'d,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
43,everyone,0.003840175922960043,1.818211317062378,6,him,0.6715448498725891,him|me|the|his|her,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
44,who,0.06399054080247879,2.8962340354919434,18,.,0.21988622844219208,".|,|in|and|who",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
45,was,0.13704901933670044,3.4648492336273193,31,came,0.24052853882312775,came|was|tried|worked|had,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
46,close,0.20490781962871552,3.5438013076782227,34,close,0.20490781962871552,close|around|in|nice|trying,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
47,to,0.9683585166931152,0.21530361473560333,1,to,0.9683585166931152,"to|.|,|and|enough",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
48,her,0.6162110567092896,1.3859026432037354,3,her,0.6162110567092896,her|him|me|us|them,pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
49,.,0.5175519585609436,1.8953661918640137,6,.,0.5175519585609436,".|,|and|.""|—",pythia,base,raw,EleutherAI/pythia-6.9b,anger,1
0,beat,0.009825323708355427,4.6862640380859375,108,kill,0.10001055151224136,kill|scream|hit|hurt|cry,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
1,up,0.06303855776786804,3.3995978832244873,29,him,0.21492929756641388,him|me|the|up|her,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
2,Mr,0.003614504588767886,4.177807807922363,65,the,0.291657418012619,the|someone|her|on|a,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
3,.,0.7616231441497803,2.246367931365967,9,.,0.7616231441497803,.|B|P|S|D,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
4,St,0.0039490219205617905,7.174766540527344,1306,B,0.017423903569579124,B|D|G|S|P,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
5,owe,0.009777757339179516,5.305080413818359,201,.,0.10188658535480499,.|ub|arr|inson|ork,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
6,for,0.05603228881955147,2.934276580810547,18,.,0.2652348577976227,".|,|.""|for|and",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
7,tresp,0.00030457854154519737,5.106609344482422,165,making,0.058956440538167953,making|being|his|not|what,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
8,assing,0.9947426319122314,0.034782662987709045,1,assing,0.9947426319122314,assing|ass|asing|asses|assed,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
9,.,0.17901626229286194,2.24626088142395,9,on,0.38494548201560974,"on|.|,|and|.""",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
10,,0.21604323387145996,3.395561933517456,29,,0.21604323387145996,|She|But|I|He,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
11,,0.9576972126960754,0.3807028830051422,1,,0.9576972126960754,"|She|""|But|He",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
12,"""",0.3053841292858124,3.8694913387298584,47,"""",0.3053841292858124,"""|She|But|The|Mr",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
13,Everybody,0.00021067481429781765,4.543915748596191,94,I,0.15270349383354187,I|You|What|It|He,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
14,calm,0.00825857650488615,4.533668518066406,93,'s,0.13968324661254883,"'s|,|knows|is|out",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
15,down,0.9847554564476013,0.12350425124168396,1,down,0.9847554564476013,"down|,""|the|,|!""",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
16,",",0.10954441130161285,1.762857437133789,5,",""",0.4909440577030182,",""|!""|.|,|.""",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
17,will,0.015102461911737919,4.704097747802734,110,please,0.1611032336950302,please|everybody|okay|now|calm,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
18,you,0.7273914813995361,0.6854444146156311,1,you,0.7273914813995361,you|ya|y|ye|',pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
19,"!""",0.0258508138358593,1.3202977180480957,3,"?""",0.6070384979248047,"?""|?|,|,""|!""",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
20,she,0.08354225009679794,4.879868507385254,131,Mr,0.12939277291297913,Mr|she|he|said|I,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
21,yelled,0.1152087077498436,2.9438729286193848,18,said,0.3231108486652374,said|yelled|shouted|snapped|demanded,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
22,.,0.5134386420249939,1.715248465538025,5,.,0.5134386420249939,".|at|,|to|as",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
23,"""",0.5801810622215271,1.2948206663131714,3,"""",0.5801810622215271,"""||She|Then|Her",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
24,You,0.0650268942117691,4.001935958862305,54,I,0.16605201363563538,I|We|You|This|He,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
25,'re,0.2883216142654419,3.584167242050171,36,'re,0.2883216142654419,'re|can|don|'ve|'ll,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
26,always,0.0014657789142802358,3.8336591720581055,46,sc,0.17074981331825256,sc|making|all|not|going,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
27,giving,0.0067380438558757305,4.7990288734436035,121,yelling,0.10706056654453278,yelling|making|getting|so|telling,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
28,everyone,0.014563328586518764,2.7113442420959473,15,me,0.4601864516735077,me|us|people|everybody|him,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
29,else,0.11158420145511627,2.936859607696533,18,a,0.38946714997291565,a|the|else|trouble|orders,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
30,advice,0.026098813861608505,3.151559829711914,23,a,0.23080597817897797,a|trouble|the|problems|orders,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
31,.,0.21810057759284973,2.4452621936798096,11,",",0.25900086760520935,",|.|and|.""|about",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
32,I,0.06258890777826309,3.75677227973938,42,You,0.1811070293188095,You|Why|Now|I|What,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
33,can,0.04073575884103775,3.0564069747924805,21,'m,0.2963322699069977,'m|don|can|'ll|want,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
34,look,0.006105712614953518,2.2825822830200195,9,'t,0.5163190960884094,'t|handle|take|see|do,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
35,up,0.01808800920844078,1.9773385524749756,7,after,0.49658235907554626,after|out|it|at|myself,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
36,",",0.004219116643071175,4.146594047546387,63,the,0.2376682609319687,the|my|to|stuff|a,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
37,for,0.02365364506840706,2.7439019680023193,15,too,0.4463115632534027,too|I|you|can|and,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
38,goodness,0.03434625640511513,2.990274667739868,19,God,0.2518114447593689,God|crying|Christ|heaven|Pete,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
39,sake,0.3049251437187195,1.0643317699432373,2,',0.5268634557723999,'|sake|s|'s|gracious,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
40,",",0.07516457140445709,1.594780683517456,4,"!""",0.28813526034355164,"!""|.|.""|!|,",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
41,just,0.01618315279483795,3.076317548751831,21,and,0.3379957675933838,and|I|can|if|but,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
42,look,0.0540737546980381,2.42854642868042,11,like,0.5461256504058838,like|as|look|because|let,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
43,at,0.156528040766716,1.6685571670532227,5,up,0.6190804243087769,"up|at|it|!""|around",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
44,the,0.21913987398147583,3.0317273139953613,20,the,0.21913987398147583,the|me|my|that|this,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
45,sky,0.23437407612800598,5.003936767578125,148,sky,0.23437407612800598,sky|stars|ceiling|damn|moon,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
46,!,0.13610278069972992,2.2320666313171387,9,"!""",0.27493518590927124,"!""|.|.""|!|,",pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
47,Close,9.389711340190843e-05,3.901658535003662,49,I,0.15337438881397247,I|It|You|And|What,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
48,your,0.5840331315994263,1.4799494743347168,4,your,0.5840331315994263,your|the|that|those|up,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
49,eyes,0.590476930141449,2.290083885192871,9,eyes,0.590476930141449,eyes|mouth|damn|stupid|window,pythia,base,raw,EleutherAI/pythia-6.9b,anger,2
0,go,0.015700822696089745,4.6862640380859375,108,kill,0.10001055151224136,kill|scream|hit|hurt|cry,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
1,to,0.165896475315094,3.688352584838867,39,to,0.165896475315094,to|back|and|out|home,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
2,the,0.32753390073776245,4.001851558685303,54,the,0.32753390073776245,the|war|her|a|him,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
3,hospital,0.03811462223529816,5.940908432006836,380,police,0.21593405306339264,police|hospital|bathroom|house|school,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
4,to,0.1204654797911644,2.671994209289551,14,and,0.2714731693267822,"and|,|.|to|.""",pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
5,rip,0.005046912468969822,4.2831878662109375,72,see,0.14520575106143951,see|get|confront|have|make,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
6,those,0.012340715155005455,3.679760694503784,39,the,0.2618028223514557,the|his|off|out|them,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
7,doctors,0.09383363276720047,5.681197166442871,293,doctors,0.09383363276720047,doctors|people|nurses|kids|bast,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
8,and,0.09134124219417572,2.71028995513916,15,a,0.20264942944049835,a|'|apart|and|out,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
9,the,0.017454097047448158,1.277343511581421,3,nurses,0.8215041160583496,nurses|their|the|staff|those,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
10,whole,0.026801614090800285,4.698763847351074,109,nurses,0.23153062164783478,nurses|nurse|hospital|staff|police,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
11,staff,0.10864148288965225,4.03673791885376,56,system,0.16565848886966705,system|medical|hospital|staff|place,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
12,apart,0.21442155539989471,2.807638168334961,16,apart,0.21442155539989471,apart|to|a|out|up,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
13,.,0.457943856716156,2.3887898921966553,10,.,0.457943856716156,".|,|.""|with|and",pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
14,She,0.2177637666463852,3.3557841777801514,28,She,0.2177637666463852,She||But|I|The,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
15,came,0.0020335314329713583,4.10646390914917,60,was,0.17196209728717804,was|wanted|had|didn|couldn,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
16,to,0.15733729302883148,3.125941753387451,22,home,0.18978501856327057,home|to|back|close|out,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
17,me,0.20261846482753754,3.7185778617858887,41,the,0.2278100550174713,the|me|a|my|her,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
18,a,0.004407424945384264,2.9450860023498535,19,and,0.4029915928840637,"and|,|in|.|because",pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
19,week,0.16572284698486328,2.366668701171875,10,few,0.39754849672317505,few|couple|week|little|day,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
20,later,0.7481208443641663,0.98857182264328,2,later,0.7481208443641663,later|after|before|ago|or,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
21,to,0.03908165916800499,2.2279436588287354,9,and,0.46146368980407715,"and|,|.|with|to",pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
22,request,0.0002744001103565097,3.342921495437622,28,tell,0.2761363387107849,tell|say|apologize|talk|ask,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
23,intravenous,0.00015741238894406706,3.6875128746032715,39,a,0.22078903019428253,a|that|my|an|to,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
24,antibiotics,0.14466731250286102,4.560154914855957,95,antibiotics,0.14466731250286102,antibiotics|therapy|fluids|morphine|medication,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
25,to,0.06796838343143463,2.4547157287597656,11,.,0.3398205637931824,".|for|,|because|and",pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
26,treat,0.27402281761169434,3.6796040534973145,39,treat,0.27402281761169434,treat|fight|kill|help|get,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
27,the,0.2536855936050415,2.1559977531433105,8,her,0.41500192880630493,her|the|a|an|what,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
28,infection,0.4529339075088501,3.809666156768799,45,infection,0.4529339075088501,infection|pneumonia|st|sepsis|MRSA,pythia,base,raw,EleutherAI/pythia-6.9b,anger,3
