family,layer,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
llama,base,meta-llama/Llama-3.1-8B,anger,0,40,NEW,0.3428478538990021,2.804981231689453,57,NEW,0.3428478538990021,NEW|THERE|SHE|HE|THE
llama,base,meta-llama/Llama-3.1-8B,anger,0,41,?,0.15664689242839813,3.672868013381958,68,,0.2542630136013031,|?|?|?!|??
llama,base,meta-llama/Llama-3.1-8B,anger,0,42,(b,0.00014005675620865077,6.186892986297607,156,I,0.09955384582281113,I|She|The|It|WR
llama,base,meta-llama/Llama-3.1-8B,anger,0,43,ut,0.36943522095680237,3.442875623703003,77,ut,0.36943522095680237,ut|tw|ecause|es|)
llama,base,meta-llama/Llama-3.1-8B,anger,0,44,a,0.006454674992710352,4.925636291503906,104,I,0.09050722420215607,I|what|seriously|she|it
llama,base,meta-llama/Llama-3.1-8B,anger,0,45,www,0.0030700964853167534,6.2251200675964355,100,little,0.1099289283156395,little|bit|lot|good|few
llama,base,meta-llama/Llama-3.1-8B,anger,0,46,....,0.010290568694472313,4.493833065032959,89,",",0.26957666873931885,",|I|she|...|)"
llama,base,meta-llama/Llama-3.1-8B,anger,0,47,*,0.0034021176397800446,5.516417980194092,113,),0.14579631388187408,)|she|I|I|she
llama,base,meta-llama/Llama-3.1-8B,anger,0,48,shake,0.00012875112588517368,4.706751346588135,96,h,0.16251187026500702,h|sn|s|c|w
llama,base,meta-llama/Llama-3.1-8B,anger,0,49,head,0.358876496553421,3.2781152725219727,47,head,0.358876496553421,head|*|fist|of|f
llama,base,meta-llama/Llama-3.1-8B,anger,0,50,in,0.06466938555240631,2.5921051502227783,33,*,0.38697126507759094,*|*)|in|*|and
llama,base,meta-llama/Llama-3.1-8B,anger,0,51,disbelief,0.08761616051197052,3.964658260345459,63,disappointment,0.10904007405042648,disappointment|dis|pity|disbelief|dismay
llama,base,meta-llama/Llama-3.1-8B,anger,0,52,*,0.3727787137031555,2.2265777587890625,34,*,0.3727787137031555,*|*)|*|at|and
llama,base,meta-llama/Llama-3.1-8B,anger,0,53,poor,0.01160111092031002,5.206397533416748,120,),0.10836182534694672,)|)|I|....|...
llama,base,meta-llama/Llama-3.1-8B,anger,0,54,Lord,0.00015861405699979514,6.735737323760986,95,thing,0.07250957936048508,"thing|baby|girl|little|,"
llama,base,meta-llama/Llama-3.1-8B,anger,0,55,Eug,5.03745013702428e-06,6.8808512687683105,108,y,0.06984329968690872,y|Vader|)|of|D
llama,base,meta-llama/Llama-3.1-8B,anger,0,56,eny,0.01615556702017784,3.637589693069458,64,en,0.41992542147636414,en|)|enie|enia|ine
llama,base,meta-llama/Llama-3.1-8B,anger,0,57,might,0.0002508268808014691,4.196460247039795,78,),0.20441101491451263,")|,|...)|...|...."
llama,base,meta-llama/Llama-3.1-8B,anger,0,58,have,0.22140276432037354,3.596944808959961,63,have,0.22140276432037354,have|be|get|not|'ve
llama,base,meta-llama/Llama-3.1-8B,anger,0,59,been,0.12406516820192337,4.451364517211914,84,a,0.15930283069610596,a|been|to|had|gotten
llama,base,meta-llama/Llama-3.1-8B,anger,0,60,less,0.0010031285928562284,6.254042148590088,160,a,0.06303869187831879,a|hurt|in|the|so
llama,base,meta-llama/Llama-3.1-8B,anger,0,61,prepared,0.0002587560738902539,6.1107635498046875,144,than,0.15367642045021057,than|of|angry|upset|confused
llama,base,meta-llama/Llama-3.1-8B,anger,0,62,for,0.4474368989467621,2.219975471496582,42,for,0.4474368989467621,for|than|to|)|if
llama,base,meta-llama/Llama-3.1-8B,anger,0,63,the,0.18375582993030548,3.234954833984375,34,this,0.22690816223621368,this|the|that|a|it
llama,base,meta-llama/Llama-3.1-8B,anger,0,64,weekend,0.00020211415539961308,7.499622344970703,146,shock,0.023270143195986748,"shock|""|onslaught|whole|wrath"
llama,base,meta-llama/Llama-3.1-8B,anger,0,65,onslaught,0.0016848050290718675,4.407733917236328,74,than,0.26826152205467224,"than|)|if|,|'s"
llama,base,meta-llama/Llama-3.1-8B,anger,0,66,than,0.2993813157081604,3.0809500217437744,55,than,0.2993813157081604,"than|of|)|if|,"
llama,base,meta-llama/Llama-3.1-8B,anger,0,67,he,0.3419196903705597,3.4704999923706055,62,he,0.3419196903705597,he|usual|the|expected|we
llama,base,meta-llama/Llama-3.1-8B,anger,0,68,thought,0.20519503951072693,3.2436885833740234,55,thought,0.20519503951072693,thought|was|'d|expected|would
llama,base,meta-llama/Llama-3.1-8B,anger,0,69,...),0.06065242365002632,3.445634126663208,62,),0.23069512844085693,)|he|...)|....|...
llama,base,meta-llama/Llama-3.1-8B,anger,0,70,From,0.0019246136071160436,6.380425453186035,152,I,0.07870154082775116,I|The|She|And|It
llama,base,meta-llama/Llama-3.1-8B,anger,0,71,today,0.006264764815568924,4.161384582519531,51,:,0.3289410471916199,:|the|what|a|my
llama,base,meta-llama/Llama-3.1-8B,anger,0,72,'s,0.8797006607055664,0.8444765210151672,19,'s,0.8797006607055664,"'s|’s|,|on|onwards"
llama,base,meta-llama/Llama-3.1-8B,anger,0,73,London,0.003353459294885397,6.747105121612549,126,news,0.03748927637934685,"news|Guardian|""|New|NY"
llama,base,meta-llama/Llama-3.1-8B,anger,0,74,Times,0.35509374737739563,3.091278314590454,48,Times,0.35509374737739563,Times|Evening|Daily|Telegraph|Independent
llama,base,meta-llama/Llama-3.1-8B,anger,0,75,',0.0038883876986801624,2.856719732284546,50,:,0.4028722643852234,":||:|,|("
llama,base,meta-llama/Llama-3.1-8B,anger,0,76,After,0.00011885476124007255,5.551555633544922,107,"""",0.060850996524095535,"""|online|ob|front|report"
llama,base,meta-llama/Llama-3.1-8B,anger,0,77,noon,0.26191648840904236,3.886171340942383,54,noon,0.26191648840904236,noon|word|the|life|The
llama,base,meta-llama/Llama-3.1-8B,anger,0,78,Update,0.021639689803123474,3.7449731826782227,83,Edition,0.38658106327056885,Edition|edition|Brief|News|Report
llama,base,meta-llama/Llama-3.1-8B,anger,0,79,:,0.4413199722766876,2.8495185375213623,55,:,0.4413199722766876,":||(|,|:"
llama,base,meta-llama/Llama-3.1-8B,anger,0,80,B,0.009115410968661308,5.474359035491943,128,"""",0.18452391028404236,"""|The|Russian|A|""The"
llama,base,meta-llama/Llama-3.1-8B,anger,0,81,itter,0.011495840735733509,4.17905855178833,128,oris,0.3927743434906006,oris|USH|ulg|ROWN|ishop
llama,base,meta-llama/Llama-3.1-8B,anger,0,82,bombers,3.2817042665556073e-06,5.906589031219482,116,cold,0.10724745690822601,cold|ly|ness|battle|row
llama,base,meta-llama/Llama-3.1-8B,anger,0,83,?,0.0045189945958554745,5.0364274978637695,99,,0.2045453041791916,|:|'|'|are
llama,base,meta-llama/Llama-3.1-8B,anger,0,84,Home,0.0007416571606881917,6.251081466674805,143,The,0.054065391421318054,The|No|They|It|'
llama,base,meta-llama/Llama-3.1-8B,anger,0,85,-made,0.18602392077445984,2.8895630836486816,42,-g,0.31643736362457275,-g|-made|Secretary|Office|grown
llama,base,meta-llama/Llama-3.1-8B,anger,0,86,nit,0.0018523610197007656,5.097940444946289,92,explosives,0.18170756101608276,explosives|bombs|devices|bomb|explosive
llama,base,meta-llama/Llama-3.1-8B,anger,0,87,ro,0.35735654830932617,1.3193312883377075,11,rog,0.3687002658843994,rog|ro|rate|ric|rous
llama,base,meta-llama/Llama-3.1-8B,anger,0,88,has,0.0069907307624816895,5.271289825439453,97,-g,0.19192123413085938,-g|cell||?|-cell
llama,base,meta-llama/Llama-3.1-8B,anger,0,89,a,0.102525494992733,5.699563026428223,95,a,0.102525494992733,a|been|no|its|the
llama,base,meta-llama/Llama-3.1-8B,anger,0,90,different,0.012940806336700916,5.7817230224609375,131,sweet,0.04412153735756874,sweet|new|long|bad|chemical
llama,base,meta-llama/Llama-3.1-8B,anger,0,91,psi,1.7521691688671126e-06,4.256258487701416,87,smell,0.1870216280221939,smell|taste|flavour|kick|effect
llama,base,meta-llama/Llama-3.1-8B,anger,0,92,,0.2858479917049408,4.20619535446167,68,,0.2858479917049408,|rating|from|than|to
llama,base,meta-llama/Llama-3.1-8B,anger,0,93,Re,0.0009096201392821968,5.910825729370117,136,The,0.09278377890586853,The|By|A|B|THE
llama,base,meta-llama/Llama-3.1-8B,anger,0,94,but,0.0009324814309366047,3.914424180984497,76,:,0.18191353976726532,:|venge|b|ve|in
llama,base,meta-llama/Llama-3.1-8B,anger,0,95,ting,0.535175085067749,1.029200553894043,13,ting,0.535175085067749,ting|tal|ted|table|tle
llama,base,meta-llama/Llama-3.1-8B,anger,0,96,an,0.011486522853374481,3.7609546184539795,77,the,0.36580920219421387,the|claims|a|suggestions|critics
llama,base,meta-llama/Llama-3.1-8B,anger,0,97,earlier,0.17742612957954407,4.15572452545166,83,earlier,0.17742612957954407,earlier|assertion|article|argument|accusation
llama,base,meta-llama/Llama-3.1-8B,anger,0,98,report,0.20924071967601776,3.8602406978607178,68,report,0.20924071967601776,report|Times|claim|story|article
llama,base,meta-llama/Llama-3.1-8B,anger,0,99,",",0.12955206632614136,2.3900749683380127,29,that,0.39904844760894775,"that|in|,|by|from"
llama,base,meta-llama/Llama-3.1-8B,anger,1,0,pull,0.0061166537925601006,4.641249656677246,104,kill,0.1381310224533081,kill|hit|cry|scream|punch
llama,base,meta-llama/Llama-3.1-8B,anger,1,1,a,0.0292554572224617,2.6809301376342773,36,her,0.2886250913143158,her|out|the|his|my
llama,base,meta-llama/Llama-3.1-8B,anger,1,2,nose,0.00041163095738738775,6.474451541900635,119,gun,0.1229269951581955,gun|knife|muscle|trigger|few
llama,base,meta-llama/Llama-3.1-8B,anger,1,3,hair,0.22468121349811554,3.6972649097442627,62,hair,0.22468121349811554,hair|ring|out|off|plug
llama,base,meta-llama/Llama-3.1-8B,anger,1,4,–,0.0021187469828873873,3.04040265083313,47,out,0.27534157037734985,out|.|.|and|right
llama,base,meta-llama/Llama-3.1-8B,anger,1,5,but,0.09854663163423538,5.737583160400391,89,and,0.10408598929643631,and|but|or|that|she
llama,base,meta-llama/Llama-3.1-8B,anger,1,6,the,0.03324287757277489,4.567685127258301,92,she,0.19431208074092865,she|then|it|that|the
llama,base,meta-llama/Llama-3.1-8B,anger,1,7,pain,0.00865698792040348,7.17393159866333,133,woman,0.023716697469353676,woman|man|hair|only|cat
llama,base,meta-llama/Llama-3.1-8B,anger,1,8,left,0.002283752430230379,3.8050990104675293,81,was,0.24034368991851807,was|of|would|stopped|made
llama,base,meta-llama/Llama-3.1-8B,anger,1,9,her,0.83338862657547,1.277510404586792,17,her,0.83338862657547,her|a|the|me|him
llama,base,meta-llama/Llama-3.1-8B,anger,1,10,numb,0.0067602223716676235,5.059756755828857,127,in,0.10492473840713501,in|with|speech|unable|feeling
llama,base,meta-llama/Llama-3.1-8B,anger,1,11,,0.21164315938949585,2.788473606109619,33,,0.21164315938949585,|.|and|.|for
llama,base,meta-llama/Llama-3.1-8B,anger,1,12,A,0.16833491623401642,5.547736167907715,122,A,0.16833491623401642,A|She|The|By|I
llama,base,meta-llama/Llama-3.1-8B,anger,1,13,Father,1.3389888408710249e-05,5.381932258605957,84,woman,0.22262628376483917,woman|WOM||young|mother
llama,base,meta-llama/Llama-3.1-8B,anger,1,14,Christmas,0.0792469009757042,3.7059085369110107,44,’s,0.2460121214389801,’s|-of|of|Christmas|'s
llama,base,meta-llama/Llama-3.1-8B,anger,1,15,joke,0.004189568571746349,5.838726043701172,116,imperson,0.08887983113527298,imperson|look|who|with|in
llama,base,meta-llama/Llama-3.1-8B,anger,1,16,went,0.11674915999174118,4.2296319007873535,75,has,0.12139991670846939,has|went|left|that|back
llama,base,meta-llama/Llama-3.1-8B,anger,1,17,wrong,0.2606361210346222,2.433666706085205,32,horribly,0.2953394055366516,horribly|wrong|badly|terribly|too
llama,base,meta-llama/Llama-3.1-8B,anger,1,18,for,0.26966387033462524,1.9150197505950928,23,when,0.43770766258239746,when|for|after|and|in
llama,base,meta-llama/Llama-3.1-8B,anger,1,19,a,0.41207388043403625,3.2699456214904785,51,a,0.41207388043403625,a|one|this|an|the
llama,base,meta-llama/Llama-3.1-8B,anger,1,20,teenager,0.007330545224249363,4.6266703605651855,104,woman,0.24275431036949158,woman|mum||young|mother
llama,base,meta-llama/Llama-3.1-8B,anger,1,21,who,0.4245615303516388,2.2385506629943848,26,who,0.4245615303516388,"who|when|,|after|in"
llama,base,meta-llama/Llama-3.1-8B,anger,1,22,became,0.009276543743908405,4.124179840087891,83,was,0.1863243728876114,was|had|pulled|ended|lost
llama,base,meta-llama/Llama-3.1-8B,anger,1,23,so,0.6170937418937683,2.1959688663482666,47,so,0.6170937418937683,so|numb|par|angry|temporarily
llama,base,meta-llama/Llama-3.1-8B,anger,1,24,angry,0.8167032599449158,1.0684986114501953,21,angry,0.8167032599449158,angry|enraged|furious|upset|cross
llama,base,meta-llama/Llama-3.1-8B,anger,1,25,she,0.5359182953834534,1.92421555519104,24,she,0.5359182953834534,she|that|at|her|after
llama,base,meta-llama/Llama-3.1-8B,anger,1,26,couldn,0.012710117734968662,3.447971820831299,80,wanted,0.3329603374004364,wanted|pulled|tried|was|lost
llama,base,meta-llama/Llama-3.1-8B,anger,1,27,’t,0.8151528239250183,0.5196654796600342,4,’t,0.8151528239250183,’t|'t|&apos|â|
llama,base,meta-llama/Llama-3.1-8B,anger,1,28,move,0.06357518583536148,1.9151110649108887,33,feel,0.6126833558082581,feel|pull|move|stop|even
llama,base,meta-llama/Llama-3.1-8B,anger,1,29,,0.016482731327414513,2.68293833732605,34,.,0.2311202883720398,.|her|after|or|for
llama,base,meta-llama/Llama-3.1-8B,anger,1,30,A,0.39824390411376953,4.137104034423828,93,A,0.39824390411376953,A|She|When|The|An
llama,base,meta-llama/Llama-3.1-8B,anger,1,31,gentle,3.9744340028846636e-05,4.090097904205322,47,teenager,0.2966879606246948,teenager|teenage||Father|woman
llama,base,meta-llama/Llama-3.1-8B,anger,1,32,hanging,3.970536454289686e-06,4.238117694854736,84,joke,0.28788241744041443,joke|Father|prank|Christmas|rib
llama,base,meta-llama/Llama-3.1-8B,anger,1,33,inside,0.00018547297804616392,4.506832599639893,90,joke,0.2341071516275406,joke|of|around|on|from
llama,base,meta-llama/Llama-3.1-8B,anger,1,34,wrapped,3.489879600238055e-05,1.7678532600402832,25,joke,0.6397665143013,joke|a|the|her|your
llama,base,meta-llama/Llama-3.1-8B,anger,1,35,her,0.01041766069829464,2.904399871826172,45,in,0.4534749388694763,in|up|around|presents|as
llama,base,meta-llama/Llama-3.1-8B,anger,1,36,mind,0.001127837342210114,3.832487106323242,77,in,0.24932053685188293,in|up|nose|so|hand
llama,base,meta-llama/Llama-3.1-8B,anger,1,37,in,0.32560092210769653,2.8719494342803955,47,in,0.32560092210769653,"in|and|with|,|up"
llama,base,meta-llama/Llama-3.1-8B,anger,1,38,cotton,0.02272404357790947,3.583742618560791,68,a,0.46724840998649597,a|an|anger|pain|cotton
llama,base,meta-llama/Llama-3.1-8B,anger,1,39,wool,0.9472677111625671,0.381624311208725,9,wool,0.9472677111625671,wool|-|and|wo|
llama,base,meta-llama/Llama-3.1-8B,anger,1,40,after,0.01416376605629921,2.6278820037841797,32,and,0.2651709020137787,"and||,|.|."
llama,base,meta-llama/Llama-3.1-8B,anger,1,41,the,0.04690998047590256,2.7907044887542725,42,she,0.3493390381336212,she|a|an|her|the
llama,base,meta-llama/Llama-3.1-8B,anger,1,42,painful,0.007204586640000343,5.996445655822754,118,joke,0.1100880354642868,joke|prank|pain|teenager|Father
llama,base,meta-llama/Llama-3.1-8B,anger,1,43,jokes,0.0008534236694686115,4.862531661987305,103,prank,0.1704387217760086,prank|joke|experience|incident|punch
llama,base,meta-llama/Llama-3.1-8B,anger,1,44,she,0.06201871111989021,3.85792875289917,65,of,0.15961244702339172,of||she|went|.
llama,base,meta-llama/Llama-3.1-8B,anger,1,45,had,0.1299344003200531,3.683910846710205,56,was,0.14495229721069336,was|had|endured|suffered|received
llama,base,meta-llama/Llama-3.1-8B,anger,1,46,been,0.1193619966506958,3.538239002227783,61,to,0.22299756109714508,to|been|endured|made|played
llama,base,meta-llama/Llama-3.1-8B,anger,1,47,told,0.2879056930541992,3.335566997528076,59,told,0.2879056930541992,told|subjected|playing|forced|made
llama,base,meta-llama/Llama-3.1-8B,anger,1,48,by,0.2447219341993332,3.1639459133148193,48,by,0.2447219341993332,by|.||at|on
llama,base,meta-llama/Llama-3.1-8B,anger,1,49,Father,0.187525674700737,2.5489253997802734,32,a,0.26035359501838684,a|her|Father|the|an
llama,base,meta-llama/Llama-3.1-8B,anger,1,50,Christmas,0.9843798875808716,0.1512306034564972,3,Christmas,0.9843798875808716,Christmas|Christ|X|’s|christmas
llama,base,meta-llama/Llama-3.1-8B,anger,1,51,went,0.03356584534049034,3.1818971633911133,53,.,0.3159855902194977,.||at|.|in
llama,base,meta-llama/Llama-3.1-8B,anger,1,52,too,0.3187708556652069,2.290822982788086,36,wrong,0.36121469736099243,wrong|too|on|horribly|aw
llama,base,meta-llama/Llama-3.1-8B,anger,1,53,far,0.9888896942138672,0.10204093158245087,2,far,0.9888896942138672,far|much|wrong|long|close
llama,base,meta-llama/Llama-3.1-8B,anger,1,54,.,0.6607089042663574,1.5414330959320068,19,.,0.6607089042663574,".|.||,|for"
llama,base,meta-llama/Llama-3.1-8B,anger,1,55,For,0.0032877170015126467,5.407463073730469,166,The,0.09533346444368362,The|A|When|M|She
llama,base,meta-llama/Llama-3.1-8B,anger,1,56,Bay,3.548612221493386e-05,5.137849807739258,127,,0.15633660554885864,|the|a|years|one
llama,base,meta-llama/Llama-3.1-8B,anger,1,57,ley,0.2504462003707886,2.7310662269592285,19,ley,0.2504462003707886,ley|leigh|lee|lie|li
llama,base,meta-llama/Llama-3.1-8B,anger,1,58,and,0.0007463180809281766,6.929086685180664,174,",",0.07264042645692825,",|Smith|H|Jones|B"
llama,base,meta-llama/Llama-3.1-8B,anger,1,59,me,0.00024683604715391994,3.72571063041687,81,her,0.5017774105072021,her|his|other|many|the
llama,base,meta-llama/Llama-3.1-8B,anger,1,60,",",0.6802983283996582,2.400843381881714,43,",",0.6802983283996582,",|it|and|(|–"
llama,base,meta-llama/Llama-3.1-8B,anger,1,61,a,0.03673341125249863,4.007442951202393,65,it,0.1894853562116623,it|the|Christmas|we|this
llama,base,meta-llama/Llama-3.1-8B,anger,1,62,“,0.002835557796061039,5.722202301025391,131,trip,0.07969255745410919,trip|Christmas|visit||family
llama,base,meta-llama/Llama-3.1-8B,anger,1,63,c,0.01874932460486889,6.1988139152526855,142,j,0.05017579719424248,j|h|hang|Father|good
llama,base,meta-llama/Llama-3.1-8B,anger,1,64,otton,0.5627844333648682,2.375668525695801,61,otton,0.5627844333648682,otton|ute|uddle|andy|razy
llama,base,meta-llama/Llama-3.1-8B,anger,1,65,wool,0.6204875111579895,2.622990131378174,40,wool,0.6204875111579895,wool|candy|ball|-|mouth
llama,base,meta-llama/Llama-3.1-8B,anger,1,66,”,0.41122493147850037,2.5709102153778076,24,”,0.41122493147850037,”|mind|head|brain|joke
llama,base,meta-llama/Llama-3.1-8B,anger,1,67,presents,1.6525855244253762e-05,4.216302871704102,70,mind,0.14422717690467834,mind|feeling|is|brain|head
llama,base,meta-llama/Llama-3.1-8B,anger,1,68,a,0.27011942863464355,4.275111675262451,88,a,0.27011942863464355,a|the|itself|are|an
llama,base,meta-llama/Llama-3.1-8B,anger,1,69,blocker,1.871416679932736e-05,5.928710460662842,171,problem,0.06223394349217415,problem|challenge|unique|mental|serious
llama,base,meta-llama/Llama-3.1-8B,anger,1,70,that,0.20348936319351196,3.347989320755005,50,that,0.20348936319351196,that|to|of|between|in
llama,base,meta-llama/Llama-3.1-8B,anger,1,71,prevents,0.15933509171009064,4.597686767578125,107,prevents,0.15933509171009064,prevents|stops|can|makes|protects
llama,base,meta-llama/Llama-3.1-8B,anger,1,72,us,0.16604116559028625,4.389037132263184,88,us,0.16604116559028625,us|the|you|our|a
llama,base,meta-llama/Llama-3.1-8B,anger,1,73,from,0.9793415665626526,0.20040088891983032,4,from,0.9793415665626526,"from|,|and|or|thinking"
llama,base,meta-llama/Llama-3.1-8B,anger,1,74,feeling,0.11116121709346771,4.313594818115234,82,feeling,0.11116121709346771,feeling|thinking|experiencing|moving|being
llama,base,meta-llama/Llama-3.1-8B,anger,1,75,and,0.01855005882680416,3.3648297786712646,63,pain,0.31869131326675415,pain|emotions|anything|any|the
llama,base,meta-llama/Llama-3.1-8B,anger,1,76,engaging,0.002411562716588378,4.252813339233398,96,reacting,0.14803703129291534,reacting|thinking|experiencing|responding|acting
llama,base,meta-llama/Llama-3.1-8B,anger,1,77,.,0.022699182853102684,1.5384290218353271,22,with,0.5854196548461914,with|in|.|.|fully
llama,base,meta-llama/Llama-3.1-8B,anger,1,78,Bay,0.0784444659948349,4.583938121795654,95,The,0.10722086578607559,The|It|Bay|This|But
llama,base,meta-llama/Llama-3.1-8B,anger,1,79,ley,0.9418790936470032,0.4357137084007263,11,ley,0.9418790936470032,ley|leigh|leys|lee|ly
