family,layer,mode,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,19,eth,0.03879183158278465,5.662069320678711,287,et,0.12719352543354034,et|eth|.|used|She
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,20,at,0.8789540529251099,0.8234442472457886,2,at,0.8789540529251099,at|is|ought|atis|ath
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,21,it,0.0033632833510637283,5.022340774536133,151,offered,0.10300656408071518,offered|served|she|the|serv
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,22,wasn,0.028834402561187744,4.837993144989014,126,was,0.2867022454738617,was|ook|wasn|w|would
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,23,',0.8930889964103699,0.7591323852539062,2,',0.8930889964103699,"'|âĢĻ|""|<｜end of sentence｜>|\'"
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,24,tt,0.012218574061989784,1.8986437320709229,6,t,0.4957551956176758,t|th|td|tw|ty
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,25,asty,0.7446548342704773,1.418959140777588,4,asty,0.7446548342704773,asty|aste|op|og|ra
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,26,",",0.10242185741662979,2.064882755279541,7,.,0.4662514626979828,".|and|,|ands|Ċ"
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,27,but,0.5608357191085815,2.2170956134796143,9,but,0.5608357191085815,but|and|s|so|she
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,28,itis,0.05702277645468712,4.249246597290039,70,the,0.10165408998727798,the|she|when|he|itis
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,29,your,0.0005319637130014598,3.6563596725463867,38,al,0.2431844025850296,al|not|now|ag|actually
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,30,turn,0.1881815642118454,3.3182668685913086,27,fault,0.320107638835907,fault|turn|first|responsibility|food
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,31,t,0.082194484770298,3.435655117034912,31,to,0.17674590647220612,to|tom|top|t|now
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,32,ore,0.2130296230316162,3.036532402038574,20,ost,0.3004199266433716,ost|ore|ome|ogo|ostart
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,33,ason,0.004960539285093546,2.916825771331787,18,turn,0.2465992420911789,turn|commend|c|view|ad
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,34,ate,0.023577280342578888,2.9970474243164062,20,ab,0.2740768492221832,ab|about|able|ably|why
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,35,.,0.02283947914838791,2.7987818717956543,16,her,0.3304203152656555,her|why|it|ither|howto
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,36,processing,1.297064272876014e-06,9.496477127075195,13312,ä½Ĩå¥¹,0.017464332282543182,ä½Ĩå¥¹|å¥¹ä¹Ł|å¥¹|å¥¹è¯´|å¥¹åľ¨
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,37,or,0.0021380558609962463,4.969735145568848,143,the,0.12233607470989227,the|her|.|time|this
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,38,final,0.00036594810080714524,5.955312728881836,385,not,0.08153122663497925,not|re|ref|un|return
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,39,ize,0.032518960535526276,3.2469286918640137,25,izing,0.4151742458343506,izing|product|ization|ize|result
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,40,its,0.007753327954560518,4.668471813201904,106,her,0.14179354906082153,her|it|.|order|your
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,41,return,0.018041102215647697,5.009270668029785,149,.,0.0680864080786705,".|ending|he|ome|,"
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,42,.,0.6326472759246826,2.0219075679779053,7,.,0.6326472759246826,".|,|Ċ|or|and"
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,43,She,0.05874437838792801,3.3115386962890625,27,Ċ,0.4273359477519989,Ċ|She|The|What|Here
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,44,has,0.04659292846918106,5.332454681396484,206,w,0.07216453552246094,w|has|wants|gave|brought
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,45,already,0.6315182447433472,2.5160984992980957,12,already,0.6315182447433472,already|al|returned|als|n
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,46,completed,0.01316105667501688,4.982204437255859,145,paid,0.12102682143449783,paid|returned|contact|attempt|reached
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,47,the,0.5554453730583191,2.8923044204711914,18,the,0.5554453730583191,the|her|all|it|payment
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,48,return,0.45015057921409607,3.083627700805664,21,return,0.45015057921409607,return|transaction|process|form|returns
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,0,49,process,0.4285096526145935,2.894052505493164,18,process,0.4285096526145935,"process|and|form|request|,"
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,0,åľ¨,0.001393467071466148,5.018301010131836,151,She,0.18108788132667542,She|What|ĠShe|I|å¯¹ä¸įèµ·
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,1,æľªçŁ¥,0.00020221770682837814,6.7260637283325195,833,è¿ĩåİ»çļĦ,0.039759133011102676,è¿ĩåİ»çļĦ|æĤ¨|è®¡ç®Ĺæľº|She|2
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,2,æķ°,0.04477687552571297,4.955607891082764,141,é¢ĨåŁŁ,0.16898615658283234,é¢ĨåŁŁ|çļĦæĥħåĨµä¸ĭ|çİ¯å¢ĥä¸Ń|æķ°|æĥħ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,3,çļĦæĥħåĨµä¸ĭ,0.026616748422384262,4.026086330413818,56,éĹ®é¢ĺ,0.21600264310836792,éĹ®é¢ĺ|a|x|éĹ®é¢ĺä¸Ĭ|çļĦæĥħåĨµä¸ĭ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,4,ï¼Į,0.7913205027580261,1.3186753988265991,3,ï¼Į,0.7913205027580261,ï¼Į|è§£åĨ³|è§£|è¿Ľè¡Į|æ±Ĥ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,5,åľ¨è¿Ļ,0.0005583128659054637,6.151666641235352,469,è¡¨è¾¾,0.17135316133499146,è¡¨è¾¾|å¾Ī|å¦Ĥä½ķ|è¢«|å½ĵ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,6,ç¯ĩ,0.1622500717639923,2.743283987045288,15,éģĵ,0.29379695653915405,éģĵ|ç¯ĩæĸĩç«ł|ç¯ĩ|æ®µ|ä¸¤ä¸ª
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,7,ç¯ĩ,0.0005861827521584928,4.46344518661499,86,è®ºæĸĩ,0.1930117905139923,è®ºæĸĩ|å°ıè¯´|æĸĩçĮ®|åħ³äºİ|çŁŃ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,8,å¹ħ,0.8321834206581116,1.2377586364746094,3,å¹ħ,0.8321834206581116,å¹ħ|åĲįä¸º|è®ºæĸĩ|ä¸Ń|çļĦ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,9,è¾ĥ,0.40210452675819397,2.854625701904297,17,è¾ĥ,0.40210452675819397,è¾ĥ|ä¸º|è¾ĥéķ¿|ä¸į|ä¸įéķ¿
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,10,çŁŃ,0.2400788813829422,0.6651885509490967,1,éķ¿çļĦ,0.7394949793815613,éķ¿çļĦ|çŁŃ|å°ıçļĦ|å°ĳçļĦ|ç®Ģ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,11,çļĦæĸĩç«ł,0.7730114459991455,0.8468813896179199,2,çļĦæĸĩç«ł,0.7730114459991455,çļĦæĸĩç«ł|çļĦ|çļĦå°ıè¯´|ãĢģ|çļĦå°ı
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,12,ä¸Ń,0.8812050819396973,0.7846276760101318,2,ä¸Ń,0.8812050819396973,ä¸Ń|éĩĮ|ï¼Ī|çļĦ|ï¼Į
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,13,ï¼Į,0.7369178533554077,1.9186105728149414,6,ï¼Į,0.7369178533554077,ï¼Į|æĹłæ³ķ|ãĢĤ|è®¨è®º|å¾Īéļ¾
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,14,è§£éĩĬ,0.0031181422527879477,4.938115119934082,139,æĪĳ,0.15024051070213318,æĪĳ|æĪĳä»¬|æĹłæ³ķ|She|æ²¡æľī
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,15,è¿Ļä¸ª,0.008836733177304268,5.122138023376465,167,ä¸Ģä¸ĭ,0.21746595203876495,ä¸Ģä¸ĭ|å¦Ĥä½ķ|äºĨ|ä¸ºä»Ģä¹Ī|âĢľ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,16,åĽ¾çīĩ,0.0002660971076693386,5.172811031341553,176,æ¦Ĥå¿µ,0.09182237833738327,æ¦Ĥå¿µ|åı¥åŃĲ|æĸ¹|éĹ®é¢ĺçļĦ|ä¸»é¢ĺ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,17,çļĦ,0.16098155081272125,4.731113910675049,113,çļĦ,0.16098155081272125,çļĦ|ãĢĤ|ä¸ŃçļĦ|æīĢ|æĺ¯ä»Ģä¹Ī
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,18,åĲ«ä¹ī,0.2582692801952362,4.697669982910156,109,åĲ«ä¹ī,0.2582692801952362,åĲ«ä¹ī|æĿ¥æºĲ|æłĩé¢ĺ|çĶ¨éĢĶ|èĥĮæĻ¯
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,19,ãĢĤ,0.4853135645389557,2.7201247215270996,15,ãĢĤ,0.4853135645389557,ãĢĤ|ï¼Į|åĴĮ|æĺ¯ä»Ģä¹Ī|åı¯èĥ½
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,20,Ċ,0.5961846113204956,2.487765073776245,12,Ċ,0.5961846113204956,Ċ|Ġ|è¯·|åĽ¾çīĩ|è¿Ļç¯ĩæĸĩç«ł
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,21,Ċ,0.951434850692749,0.4535854756832123,1,Ċ,0.951434850692749,Ċ|é¦ĸåħĪ|æĬ±|ä»¥ä¸ĭ|æĪĳ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,22,æĪĳ,0.20123662054538727,3.4830126762390137,32,æĪĳ,0.20123662054538727,æĪĳ|å¾Ī|é¦ĸåħĪ|å¦Ĥæŀľä½ł|æĪĳå¾Ī
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,23,éľĢè¦ģ,0.02240154519677162,3.495483160018921,32,æĹłæ³ķ,0.20924481749534607,æĹłæ³ķ|æī¾åĪ°äºĨ|ä½ľä¸º|éĿŀå¸¸|æī¾åĪ°
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,24,ä¸Ģä¸ª,0.04425087943673134,2.8258724212646484,16,ä½ł,0.41984066367149353,ä½ł|æī¾åĪ°|å¸®åĬ©|ä¸Ģä¸ª|æĤ¨
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,25,å¸®åĬ©,0.003081045113503933,3.438267707824707,31,ç®Ģ,0.2861507534980774,ç®Ģ|è¯¦ç»ĨçļĦ|åħ³äºİ|AI|è§£éĩĬ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,26,ï¼Į,0.4173581004142761,2.72096586227417,15,ï¼Į,0.4173581004142761,ï¼Į|æĪĳ|èĢħ|ãĢĤ|æĿ¥
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,27,ä½Ĩæĺ¯æĪĳ,0.004808226600289345,3.255277156829834,25,åĽłä¸ºæĪĳ,0.29286253452301025,åĽłä¸ºæĪĳ|åĽłä¸º|æĪĳ|è¯·|ä½ĨæĪĳ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,28,æĹłæ³ķ,0.13323603570461273,3.6660845279693604,39,å¹¶ä¸į,0.15097621083259583,å¹¶ä¸į|æĹłæ³ķ|ä¸įèĥ½|éľĢè¦ģ|è¿ĺæ²¡æľī
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,29,éĩįæĸ°,3.599710180424154e-05,3.8169007301330566,45,æıĲä¾Ľ,0.17147424817085266,æıĲä¾Ľ|çĲĨè§£|æī¾åĪ°|ç¡®å®ļ|çľĭåĪ°
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,30,æıĲä¾Ľ,0.00631024269387126,3.682191848754883,39,åĪĽå»º,0.1732393503189087,åĪĽå»º|ä¸Ĭä¼ł|åıĳå¸ĥ|åıĳéĢģ|è§£éĩĬ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,31,è¿Ļåı¥è¯Ŀ,0.003465886227786541,3.6906728744506836,40,åĽ¾çīĩ,0.16440671682357788,åĽ¾çīĩ|éĵ¾æİ¥|è¿Ļä¸ª|æĸĩç«ł|è¿Ļç¯ĩæĸĩç«ł
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,32,ï¼Į,0.6230754852294922,1.108620047569275,3,ï¼Į,0.6230754852294922,ï¼Į|ãĢĤ|çļĦ|äºĨ|æĪĸ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,33,åĽłä¸º,0.26222744584083557,1.3328890800476074,3,åĽłä¸ºå®ĥ,0.4190382659435272,åĽłä¸ºå®ĥ|åĽłä¸ºæĪĳ|åĽłä¸º|åĽłä¸ºè¿Ļä¸ª|åĽłä¸ºåľ¨
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,34,è¿Ļæĺ¯ä¸Ģä¸ª,0.015360281802713871,4.2159504890441895,67,å®ĥæĺ¯,0.16257835924625397,å®ĥæĺ¯|è¿Ļåı¥è¯Ŀ|è¿Ļ|è¿Ļæĺ¯|æĪĳçļĦ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,35,ç§ģäºº,0.04382196441292763,5.037386417388916,154,æĸĩæľ¬,0.07571756094694138,æĸĩæľ¬|èĩªåĬ¨|åŁºäºİ|ç®Ģ|ç§ģäºº
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,36,å¸®åĬ©,0.002030600095167756,3.271132469177246,26,èģĬå¤©,0.20075421035289764,èģĬå¤©|æ¶Īæģ¯|å¯¹è¯Ŀ|ä¿¡æģ¯|éĹ®é¢ĺ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,37,é¡µéĿ¢,0.004118523560464382,2.9763541221618652,19,è¯·æ±Ĥ,0.3375605046749115,è¯·æ±Ĥ|å¹³åı°|çļĦ|ãĢĤ|æľįåĬ¡
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,38,ï¼Į,0.2886251211166382,0.7666523456573486,2,ãĢĤ,0.6923757195472717,ãĢĤ|ï¼Į|è¯·æ±Ĥ|ï¼Ī|çļĦä¸Ģéĥ¨åĪĨ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,39,æīĢä»¥,0.025327011942863464,3.922523260116577,50,æĪĳ,0.13479383289813995,æĪĳ|å¹¶ä¸Ķ|æīĢä»¥æĪĳ|èĢĮä¸Ķ|æĹłæ³ķ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,40,è¯·,0.21047264337539673,3.817225217819214,45,è¯·,0.21047264337539673,è¯·|æĹłæ³ķ|æĤ¨|ä½ł|æĪĳæ²¡æľī
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,41,æł¹æį®,0.07496502250432968,3.8975112438201904,49,æĤ¨,0.1562405377626419,æĤ¨|æł¹æį®|åħģè®¸|çĽ´æİ¥|æıĲä¾Ľ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,42,è¿Ļæ®µ,0.004108056891709566,3.5171661376953125,33,æĤ¨,0.1888730525970459,æĤ¨|æĪĳ|æıĲä¾ĽçļĦ|æĸĩç«ł|ä»¥ä¸ĭ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,43,è¯Ŀ,0.5467284917831421,1.3742576837539673,3,è¯Ŀ,0.5467284917831421,è¯Ŀ|æĸĩåŃĹ|æĸĩæľ¬|æııè¿°|ä¿¡æģ¯
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,44,ä¸Ń,0.013600927777588367,2.756730794906616,15,æĿ¥,0.34533432126045227,æĿ¥|æıĲä¾Ľ|çļĦåĨħå®¹|çļĦ|è§£éĩĬ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,45,åı¯èĥ½,0.00244006235152483,2.2192749977111816,9,æıĲåĪ°çļĦ,0.3509955406188965,æıĲåĪ°çļĦ|æıĲä¾Ľ|æıĲä¾ĽçļĦ|ç»ĻåĩºçļĦ|æıĲåĪ°
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,46,åĩºçİ°çļĦ,0.032011330127716064,3.29941987991333,27,åĮħåĲ«,0.2680276036262512,åĮħåĲ«|çļĦ|æ¶īåıĬ|æıĲåĪ°çļĦ|åŃĺåľ¨
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,47,æķ°åŃĹ,0.013671447522938251,4.0401153564453125,56,åįķè¯į,0.1516476273536682,åįķè¯į|åĽ¾çīĩ|è¯įè¯Ń|æľªçŁ¥|ä»»ä½ķ
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,48,è¿Ľè¡Į,0.11971372365951538,2.9290575981140137,18,ãĢģ,0.24563661217689514,ãĢģ|æĪĸ|åĴĮ|è¿Ľè¡Į|æĿ¥
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,1,49,è§£éĩĬ,0.30084508657455444,3.367094039916992,28,è§£éĩĬ,0.30084508657455444,è§£éĩĬ|æĲľç´¢|åĽŀçŃĶ|çĮľæµĭ|è§£è¯»
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,0,ĠShe,0.04368948936462402,5.018301010131836,151,She,0.18108788132667542,She|What|ĠShe|I|å¯¹ä¸įèµ·
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,1,w,0.5973650217056274,1.936276912689209,6,w,0.5973650217056274,w|Ġwas|Ġis|Ġwants|Ġwanted
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,2,assa,0.3677390515804291,1.0332612991333008,2,asso,0.5350571870803833,asso|assa|ass|aska|ast
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,3,Ġis,0.6410124897956848,2.155484437942505,8,Ġis,0.6410124897956848,"Ġis|Ġwas|,|Ġangry|'"
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,4,Ġa,0.2060852199792862,2.262324810028076,9,Ġnot,0.35608333349227905,Ġnot|Ġa|Ġfeeling|Ġangry|Ġan
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,5,Ġvillage,0.03309941291809082,3.5995163917541504,36,Ġcharacter,0.19047397375106812,Ġcharacter|Ġfictional|Ġsmall|Ġvillage|Ġyoung
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,6,Ġin,0.42960137128829956,0.8093618750572205,2,Ġlocated,0.5516190528869629,Ġlocated|Ġin|Ġsituated|Ġthat|Ġwith
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,7,Ġthe,0.6256462335586548,2.0689704418182373,7,Ġthe,0.6256462335586548,Ġthe|ĠWisconsin|ĠOklahoma|ĠIndia|ĠThailand
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,8,ĠUnited,0.09433268010616302,5.0362443923950195,153,ĠUnited,0.09433268010616302,ĠUnited|ĠChe|Ġstate|ĠK|ĠIndian
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,9,ĠStates,0.998491644859314,0.013996881432831287,1,ĠStates,0.998491644859314,ĠStates|ĠState|ĠKingdom|ĠNations|ĠTownship
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,10,Ġlocated,0.13240362703800201,1.6137351989746094,5,",",0.39528417587280273,",|.|Ġlocated|Ġthat|Ġand"
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,11,Ġin,0.9173179864883423,0.3559443950653076,1,Ġin,0.9173179864883423,Ġin|Ġwithin|Ġnear|Ġon|Ġalong
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,12,Ġthe,0.8276013731956482,0.9886425137519836,2,Ġthe,0.8276013731956482,Ġthe|ĠWoods|ĠLe|ĠWood|ĠOs
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,13,ĠChe,0.02387124113738537,3.4629147052764893,31,Ġheart,0.14853185415267944,Ġheart|Ġnort|ĠOs|Ġstate|Ġcounty
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,14,y,0.9575686454772949,0.2714644968509674,1,y,0.9575686454772949,y|roke|qu|pe|cot
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,15,enne,0.9998652935028076,0.0015605685766786337,1,enne,0.9998652935028076,enne|ene|enn|en|ney
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,16,ĠRiver,0.8594797253608704,0.6008541584014893,1,ĠRiver,0.8594797253608704,ĠRiver|Ġand|ĠNation|-|ĠIndian
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,17,ĠIndian,0.8572664856910706,0.530331552028656,1,ĠIndian,0.8572664856910706,ĠIndian|ĠSioux|ĠReservation|Ġreservation|ĠLak
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,18,ĠReservation,0.9971640706062317,0.021303676068782806,1,ĠReservation,0.9971640706062317,ĠReservation|Ġreservation|ĠCommunity|ĠReserve|ĠReserv
deepseek-7b,superego,complete,deepseek-ai/deepseek-llm-7b-chat,anger,2,19,Ġin,0.6999049186706543,0.9483906030654907,2,Ġin,0.6999049186706543,"Ġin|.|,|Ġof|Ġwithin"
