family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,stared,0.9052,8,VERB,VERB,3.6,register_shift,0.622636
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,the,0.9051,8,VERB,PRON,7.73,genre_change,0.504503
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,the,0.9048,8,VERB,PRON,7.73,genre_change,0.59354
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,stared,0.9042,8,VERB,VERB,3.6,register_shift,0.519345
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,I,0.9041,8,VERB,PRON,7.09,category_shift,0.615342
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,the,0.9036,8,VERB,PRON,7.73,genre_change,0.619021
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,stared,0.902,8,VERB,VERB,3.6,register_shift,0.559918
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,gazed,0.9011,16,VERB,VERB,2.83,archaic,0.036226
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,stared,0.8995,8,VERB,VERB,3.6,register_shift,0.604119
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,listened,0.8989,8,VERB,VERB,4.21,register_shift,0.542453
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,stared,0.8989,8,VERB,VERB,3.6,register_shift,0.595319
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,heard,0.8976,8,VERB,VERB,5.27,register_shift,0.131422
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,the,0.8966,8,VERB,PRON,7.73,genre_change,0.59633
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,opened,0.8957,8,AUX,VERB,4.85,category_shift,0.608049
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,opened,0.8947,8,VERB,VERB,4.85,register_shift,0.590529
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,let,0.8945,8,PRON,VERB,5.6,category_shift,0.633931
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,heard,0.8941,8,AUX,VERB,5.27,category_shift,0.557552
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,heard,0.8935,8,VERB,VERB,5.27,register_shift,0.090816
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,I,0.8935,8,VERB,PRON,7.09,category_shift,0.633207
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,let,0.8926,8,VERB,VERB,5.6,register_shift,0.173339
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,I,0.8921,8,VERB,PRON,7.09,category_shift,0.602376
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,let,0.8915,8,VERB,VERB,5.6,register_shift,0.584342
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,I,0.8896,8,VERB,PRON,7.09,category_shift,0.565654
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,I,0.8877,8,VERB,PRON,7.09,category_shift,0.606295
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,I,0.8876,8,VERB,PRON,7.09,category_shift,0.600185
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,I,0.8874,8,VERB,PRON,7.09,category_shift,0.602278
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,gazed,0.8852,8,AUX,VERB,2.83,archaic,0.537499
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,stared,0.884,16,VERB,VERB,3.6,register_shift,0.608745
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,I,0.8839,8,VERB,PRON,7.09,category_shift,0.605284
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,opened,0.8837,8,VERB,VERB,4.85,register_shift,0.122191
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,let,0.8831,8,VERB,VERB,5.6,register_shift,0.175251
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,listened,0.883,8,VERB,VERB,4.21,register_shift,0.573513
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,slowly,0.8817,8,AUX,ADV,4.63,category_shift,0.436762
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,heard,0.8811,8,VERB,VERB,5.27,register_shift,0.616516
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,gazed,0.8807,8,VERB,VERB,2.83,archaic,0.592707
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,closed,0.8795,8,AUX,VERB,4.9,category_shift,0.656823
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,I,0.8786,8,VERB,PRON,7.09,category_shift,0.58832
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,let,0.8785,8,VERB,VERB,5.6,register_shift,0.113992
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,gazed,0.8783,8,VERB,VERB,2.83,archaic,0.32785
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,heard,0.8782,8,PRON,VERB,5.27,category_shift,0.614719
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,let,0.878,8,VERB,VERB,5.6,register_shift,0.139402
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,let,0.8769,8,VERB,VERB,5.6,register_shift,0.231538
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,opened,0.8768,8,PRON,VERB,4.85,category_shift,0.643551
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,opened,0.8768,8,VERB,VERB,4.85,register_shift,0.206037
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,let,0.8746,8,VERB,VERB,5.6,register_shift,0.595766
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,let,0.8746,8,VERB,VERB,5.6,register_shift,0.63375
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,heard,0.8741,8,VERB,VERB,5.27,register_shift,0.152276
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,listened,0.874,8,AUX,VERB,4.21,category_shift,0.593072
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,slowly,0.8739,8,PRON,ADV,4.63,category_shift,0.333297
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,heard,0.8737,8,VERB,VERB,5.27,register_shift,0.552112
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,gazed,0.8735,8,VERB,VERB,2.83,archaic,0.643653
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,opened,0.8725,8,VERB,VERB,4.85,register_shift,0.277234
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,gazed,0.8714,8,VERB,VERB,2.83,archaic,0.50366
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,opened,0.871,8,VERB,VERB,4.85,register_shift,0.216168
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,gazed,0.8706,8,PRON,VERB,2.83,archaic,0.619783
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,opened,0.8704,8,VERB,VERB,4.85,register_shift,0.578387
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,heard,0.8695,16,VERB,VERB,5.27,register_shift,0.131422
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,opened,0.8685,8,VERB,VERB,4.85,register_shift,0.302163
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,closed,0.8684,8,VERB,VERB,4.9,register_shift,0.663804
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,gazed,0.8672,8,VERB,VERB,2.83,archaic,0.613293
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,slowly,0.8658,8,VERB,ADV,4.63,category_shift,0.61904
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,stared,0.865,16,VERB,VERB,3.6,register_shift,0.519345
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,stared,0.865,16,VERB,VERB,3.6,register_shift,0.650338
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,heard,0.8649,8,VERB,VERB,5.27,register_shift,0.590378
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,heard,0.8647,8,VERB,VERB,5.27,register_shift,0.167922
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,heard,0.8646,8,VERB,VERB,5.27,register_shift,0.115209
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,closed,0.8644,8,VERB,VERB,4.9,register_shift,0.290546
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,opened,0.864,8,VERB,VERB,4.85,register_shift,0.59797
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,gazed,0.8635,8,VERB,VERB,2.83,archaic,0.539479
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,opened,0.8632,8,VERB,VERB,4.85,register_shift,0.630492
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,closed,0.8618,8,PRON,VERB,4.9,category_shift,0.668348
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,stared,0.8616,16,AUX,VERB,3.6,category_shift,0.582055
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,let,0.8615,8,VERB,VERB,5.6,register_shift,0.610846
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,slowly,0.8612,8,VERB,ADV,4.63,category_shift,0.573137
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,listened,0.861,8,VERB,VERB,4.21,register_shift,0.57392
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,listened,0.8608,8,VERB,VERB,4.21,register_shift,0.589644
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,listened,0.8607,8,PRON,VERB,4.21,category_shift,0.646688
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,stared,0.86,16,VERB,VERB,3.6,register_shift,0.622636
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,gazed,0.8599,8,VERB,VERB,2.83,archaic,0.5781
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,closed,0.8592,8,VERB,VERB,4.9,register_shift,0.348093
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,gazed,0.8589,8,VERB,VERB,2.83,archaic,0.547568
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,closed,0.8583,8,VERB,VERB,4.9,register_shift,0.508977
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,stared,0.8582,16,VERB,VERB,3.6,register_shift,0.604119
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,closed,0.8581,8,VERB,VERB,4.9,register_shift,0.47909
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,listened,0.8581,8,VERB,VERB,4.21,register_shift,0.637335
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,slowly,0.8577,8,VERB,ADV,4.63,category_shift,0.534789
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,closed,0.8564,8,VERB,VERB,4.9,register_shift,0.397802
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,listened,0.8559,16,VERB,VERB,4.21,register_shift,0.542453
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,the,0.8556,16,AUX,PRON,7.73,genre_change,0.454859
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,slowly,0.8553,8,VERB,ADV,4.63,category_shift,0.493221
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,listened,0.854,8,VERB,VERB,4.21,register_shift,0.53301
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,the,0.8538,16,PRON,PRON,7.73,genre_change,0.536938
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,listened,0.8537,8,VERB,VERB,4.21,register_shift,0.499222
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,listened,0.8533,8,VERB,VERB,4.21,register_shift,0.618166
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,I,0.8532,16,PRON,PRON,7.09,register_shift,0.114753
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,stared,0.8532,16,VERB,VERB,3.6,register_shift,0.595319
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,slowly,0.8531,8,VERB,ADV,4.63,category_shift,0.545016
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,stared,0.8517,16,VERB,VERB,3.6,register_shift,0.559918
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,slowly,0.8512,8,VERB,ADV,4.63,category_shift,0.527809
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,heard,0.8495,16,VERB,VERB,5.27,register_shift,0.090816
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,heard,0.8491,8,VERB,VERB,5.27,register_shift,0.560846
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,slowly,0.8489,8,VERB,ADV,4.63,category_shift,0.54898
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,closed,0.8481,8,VERB,VERB,4.9,register_shift,0.646869
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,closed,0.8481,8,VERB,VERB,4.9,register_shift,0.647667
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,listened,0.8479,8,VERB,VERB,4.21,register_shift,0.286067
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,gazed,0.8467,16,VERB,VERB,2.83,archaic,0.592707
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,slowly,0.8452,8,VERB,ADV,4.63,category_shift,0.595925
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,closed,0.8449,8,VERB,VERB,4.9,register_shift,0.663057
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,slowly,0.8417,8,VERB,ADV,4.63,category_shift,0.56699
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,stared,0.8405,16,VERB,VERB,3.6,register_shift,0.311619
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,the,0.8379,16,VERB,PRON,7.73,genre_change,0.504503
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,gazed,0.8361,16,VERB,VERB,2.83,archaic,0.643653
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,gazed,0.8251,24,VERB,VERB,2.83,archaic,0.036226
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,the,0.8247,16,VERB,PRON,7.73,genre_change,0.622598
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,I,0.8224,16,AUX,PRON,7.09,category_shift,0.433733
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,let,0.82,16,VERB,VERB,5.6,register_shift,0.175251
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,stared,0.8197,16,PRON,VERB,3.6,category_shift,0.642587
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,gazed,0.8196,16,VERB,VERB,2.83,archaic,0.613293
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,heard,0.8189,16,VERB,VERB,5.27,register_shift,0.552112
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,gazed,0.8169,16,VERB,VERB,2.83,archaic,0.50366
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,gazed,0.8152,16,VERB,VERB,2.83,archaic,0.5781
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,let,0.815,16,AUX,VERB,5.6,category_shift,0.594189
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,heard,0.8142,16,VERB,VERB,5.27,register_shift,0.616516
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,gazed,0.8135,16,VERB,VERB,2.83,archaic,0.32785
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,the,0.8118,16,VERB,PRON,7.73,genre_change,0.615671
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,opened,0.8108,16,VERB,VERB,4.85,register_shift,0.590529
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,slowly,0.8108,16,VERB,ADV,4.63,category_shift,0.573137
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,listened,0.8097,16,VERB,VERB,4.21,register_shift,0.573513
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,heard,0.8079,16,AUX,VERB,5.27,category_shift,0.557552
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,gazed,0.8078,16,AUX,VERB,2.83,archaic,0.537499
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,opened,0.8076,16,AUX,VERB,4.85,category_shift,0.608049
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,the,0.8056,16,VERB,PRON,7.73,genre_change,0.619021
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,let,0.8053,16,VERB,VERB,5.6,register_shift,0.231538
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,slowly,0.8051,16,AUX,ADV,4.63,category_shift,0.436762
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,let,0.8046,16,VERB,VERB,5.6,register_shift,0.173339
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,let,0.804,16,VERB,VERB,5.6,register_shift,0.584342
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,opened,0.8039,16,VERB,VERB,4.85,register_shift,0.122191
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,the,0.8034,16,VERB,PRON,7.73,genre_change,0.59354
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,gazed,0.8028,16,VERB,VERB,2.83,archaic,0.539479
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,gazed,0.8027,16,VERB,VERB,2.83,archaic,0.547568
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,the,0.8012,16,VERB,PRON,7.73,genre_change,0.601915
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,listened,0.7985,16,VERB,VERB,4.21,register_shift,0.589644
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,slowly,0.7981,16,VERB,ADV,4.63,category_shift,0.493221
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,the,0.7976,16,VERB,PRON,7.73,genre_change,0.567339
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,heard,0.7973,16,VERB,VERB,5.27,register_shift,0.115209
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,heard,0.7972,16,VERB,VERB,5.27,register_shift,0.590378
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,I,0.797,16,VERB,PRON,7.09,category_shift,0.565654
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,let,0.7958,16,VERB,VERB,5.6,register_shift,0.113992
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,heard,0.7948,16,VERB,VERB,5.27,register_shift,0.152276
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,I,0.7946,16,VERB,PRON,7.09,category_shift,0.633207
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,listened,0.7941,16,VERB,VERB,4.21,register_shift,0.499222
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,I,0.7927,24,PRON,PRON,7.09,register_shift,0.114753
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,slowly,0.7901,16,VERB,ADV,4.63,category_shift,0.61904
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,opened,0.7891,16,VERB,VERB,4.85,register_shift,0.216168
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,closed,0.7891,16,VERB,VERB,4.9,register_shift,0.290546
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,stared,0.7889,24,VERB,VERB,3.6,register_shift,0.066673
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,the,0.787,16,VERB,PRON,7.73,genre_change,0.587507
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,opened,0.7851,16,VERB,VERB,4.85,register_shift,0.302163
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,I,0.7847,16,VERB,PRON,7.09,category_shift,0.615342
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,slowly,0.7837,16,VERB,ADV,4.63,category_shift,0.545016
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,let,0.7828,16,VERB,VERB,5.6,register_shift,0.595766
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,let,0.7808,16,VERB,VERB,5.6,register_shift,0.139402
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,let,0.7806,16,VERB,VERB,5.6,register_shift,0.63375
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,heard,0.7794,16,VERB,VERB,5.27,register_shift,0.167922
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,listened,0.779,16,VERB,VERB,4.21,register_shift,0.57392
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,slowly,0.7784,16,VERB,ADV,4.63,category_shift,0.534789
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,let,0.7779,16,PRON,VERB,5.6,category_shift,0.633931
amber,sexual_liminal_1,He lay naked in his bed and,repression,looked,closed,0.7768,16,VERB,VERB,4.9,register_shift,0.663804
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,slowly,0.7766,16,VERB,ADV,4.63,category_shift,0.595925
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,slowly,0.7752,16,PRON,ADV,4.63,category_shift,0.333297
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,listened,0.7751,16,VERB,VERB,4.21,register_shift,0.53301
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,listened,0.7751,16,VERB,VERB,4.21,register_shift,0.637335
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,I,0.7748,16,VERB,PRON,7.09,category_shift,0.602278
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,closed,0.7747,16,AUX,VERB,4.9,category_shift,0.656823
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,I,0.774,16,VERB,PRON,7.09,category_shift,0.606295
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,I,0.7735,16,VERB,PRON,7.09,category_shift,0.602376
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,the,0.7734,16,VERB,PRON,7.73,genre_change,0.59633
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,opened,0.7729,16,VERB,VERB,4.85,register_shift,0.277234
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,opened,0.7714,16,VERB,VERB,4.85,register_shift,0.578387
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,heard,0.7669,16,PRON,VERB,5.27,category_shift,0.614719
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,gazed,0.7668,16,PRON,VERB,2.83,archaic,0.619783
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,opened,0.7668,16,VERB,VERB,4.85,register_shift,0.206037
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,I,0.7667,16,VERB,PRON,7.09,category_shift,0.605284
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,I,0.7649,16,VERB,PRON,7.09,category_shift,0.600185
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,slowly,0.7646,16,VERB,ADV,4.63,category_shift,0.54898
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,opened,0.7639,16,PRON,VERB,4.85,category_shift,0.643551
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,slowly,0.7637,16,VERB,ADV,4.63,category_shift,0.527809
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,opened,0.7632,16,VERB,VERB,4.85,register_shift,0.630492
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,slowly,0.7615,16,VERB,ADV,4.63,category_shift,0.56699
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,opened,0.7582,16,VERB,VERB,4.85,register_shift,0.59797
amber,sexual_liminal_1,He lay naked in his bed and,repression,felt,closed,0.7575,16,VERB,VERB,4.9,register_shift,0.397802
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,let,0.7563,16,VERB,VERB,5.6,register_shift,0.610846
amber,sexual_liminal_1,He lay naked in his bed and,repression,savored,closed,0.756,16,VERB,VERB,4.9,register_shift,0.508977
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,listened,0.7508,16,AUX,VERB,4.21,category_shift,0.593072
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,I,0.7504,16,VERB,PRON,7.09,category_shift,0.58832
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,heard,0.7492,16,VERB,VERB,5.27,register_shift,0.560846
amber,sexual_liminal_1,He lay naked in his bed and,repression,watched,closed,0.7472,16,VERB,VERB,4.9,register_shift,0.47909
amber,sexual_liminal_1,He lay naked in his bed and,repression,held,listened,0.747,16,VERB,VERB,4.21,register_shift,0.618166
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,closed,0.7375,16,VERB,VERB,4.9,register_shift,0.647667
amber,sexual_liminal_1,He lay naked in his bed and,repression,thought,closed,0.7369,16,VERB,VERB,4.9,register_shift,0.646869
amber,sexual_liminal_1,He lay naked in his bed and,repression,considered,closed,0.7367,16,VERB,VERB,4.9,register_shift,0.348093
amber,sexual_liminal_1,He lay naked in his bed and,repression,smiled,listened,0.7339,16,VERB,VERB,4.21,register_shift,0.286067
amber,sexual_liminal_1,He lay naked in his bed and,repression,wondered,closed,0.731,16,VERB,VERB,4.9,register_shift,0.663057
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,closed,0.7232,16,PRON,VERB,4.9,category_shift,0.668348
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,I,0.7214,24,AUX,PRON,7.09,category_shift,0.433733
amber,sexual_liminal_1,He lay naked in his bed and,repression,he,the,0.7141,24,PRON,PRON,7.73,genre_change,0.536938
amber,sexual_liminal_1,He lay naked in his bed and,repression,was,the,0.7069,24,AUX,PRON,7.73,genre_change,0.454859
