word,proj,pos,log_freq_rank
declined,0.22295344867766423,vvd,8.355379895253634
decorated,0.20915959683725316,vvn,8.942330199321866
dedicated,0.19418692592872777,vvn,8.57772369115627
deduct,0.08307670107526775,vv0,9.839002363309719
defaced,0.23026777014980432,vvn,10.720156824378703
defecated,0.23246077879374888,vvd,11.061154603985553
defend,0.19399626311541462,vv0,7.999342952713282
defiled,0.2358752583076725,vvn,10.793393240465571
delete,0.14612912887143042,vv0,9.759039648170255
deleted,0.20148958851459153,vvn,9.64523482410835
deliver,0.16414217548862142,vv0,7.947325027016463
delivered,0.19156148832640296,vvn,8.321421586897879
demanded,0.2232837665529841,vvd,8.371936178759098
demanding,0.17297302460331995,vvg,8.235625719964311
demonstrate,0.172735488550604,vv0,8.035602692918582
demonstrated,0.22809970698604237,vvn,8.403800504061147
demonstrates,0.17073430358180325,vvz,8.682029433869172
denied,0.17720287344306232,vvn,8.39660622842712
deny,0.07957240533461278,vv0,8.21959545417708
departed,0.18265167894168916,vvd,9.5569750810205
departing,0.145185853838702,vvg,9.503457646917903
deposited,0.20560776156679295,vvn,9.494165014100659
descended,0.20816374000879198,vvn,9.307285578032662
described,0.257013348903162,vvn,7.463936604468925
desecrated,0.21353019651723315,vvn,10.852439066649831
destroy,0.16313167697584152,vv0,8.104401307921613
destroyed,0.19074480332524577,vvn,8.253227645581772
determine,0.28860880297696434,vv0,7.218176838403408
determined,0.23451726660042174,vvn,7.60489448081162
develop,0.2302547913101796,vv0,6.966024187106113
dialed,0.11158708702301,vvd,9.651172623921639
die,0.10260708157142369,vv0,6.928537818164665
died,0.13840615648738483,vvd,6.660575149839686
dig,0.07730790554916273,vv0,8.506132244056813
dipped,0.09839532434573366,vvn,9.554426407074502
directed,0.20332676156629942,vvn,8.07558263667172
disagree,0.23153619552953986,vv0,8.178358165605836
disappear,0.2010795928304076,vv0,8.37516869138682
disappeared,0.20297343150041502,vvd,8.217978203150732
disappearing,0.16193278727523797,vvg,8.962263554116761
discarded,0.20475840615585683,vvn,9.4776156346503
disclose,0.1807826784398638,vv0,9.032886946579088
disconnected,0.22792585594431775,vvd,9.952896572793671
discovered,0.3026212101407336,vvd,7.660114319173928
discuss,0.27415818223455946,vv0,7.528869256642251
discussed,0.2266372792793942,vvn,7.997326822998097
dismiss,0.10766384551245037,vv0,8.935903526274423
displayed,0.19860252792677335,vvn,8.714567550836485
disposed,0.2090904234335655,vvn,9.583420019940192
distributed,0.20097414130006727,vvn,8.496378051702317
divided,0.1953741813380207,vvn,8.146419323098003
documented,0.21446349292586694,vvn,8.758726607842037
donate,0.13329717880672556,vv0,9.115480090952223
donated,0.19280671799256546,vvn,9.209039526243135
downed,0.16165866371855,vvd,9.928667851066427
downloaded,0.20183898577469228,vvn,9.978687785099064
drag,0.06687977637513752,vv0,8.365905077202456
dragged,0.1267069957160197,vvd,8.879889967673464
drained,0.14401604523151162,vvd,9.350015354048665
drank,0.10342520298797404,vvd,8.492490578775866
draped,0.18052098981135073,vvn,9.304559047215164
draw,0.11575196869963236,vv0,7.584264818389059
dreamed,0.18792726775057642,vvd,9.06958293425992
dressed,0.17446608358905177,vvn,7.734558844354756
drew,0.08944045324558733,vvd,7.777373602657861
drifted,0.1764202081994104,vvd,8.928375259853631
drink,0.15059905134513307,vv0,7.821643126239982
drive,0.11612598540499006,vv0,7.237059026124737
driving,0.15719709338642063,vvg,7.1592919047975645
drop,0.062117879568089354,vv0,7.66105638236183
dropped,0.09302013023738553,vvd,7.723120092266331
dropping,0.08719962763573744,vvg,8.270269111436624
drove,0.042927245476782644,vvd,7.581209826196346
drown,0.007048311888998434,vv0,9.309733115854218
drowned,0.0987801729140717,vvn,9.434842999328023
ducked,0.06852822180502814,vvd,9.380420642347783
dug,0.05598736861452113,vvd,8.801619971147346
dumped,0.08956786737707437,vvn,9.2057297594185
dusted,0.06492148762069275,vvn,10.0731881321402
earned,0.19695251719627505,vvd,8.23323750070527
eased,0.08982242537761441,vvd,9.171807422259398
eat,0.14175054091883837,vv0,6.760414691083428
eliminate,0.17099525645404887,vv0,8.16876982367527
embrace,0.13166810026176629,vv0,8.527143522269405
embraced,0.17869849981769403,vvn,9.063926353520646
emerged,0.22941150498455992,vvd,8.094073148069352
emphasize,0.19400862121437723,vv0,8.419359831067474
emphasized,0.20216398222916768,vvd,8.87640491500694
emptied,0.18754300016129094,vvd,9.702472353294919
encourage,0.289721270159771,vv0,7.725330037917135
encouraged,0.22300304458875989,vvn,8.250358951477294
ended,0.17521330141627897,vvd,7.597897950521784
engage,0.21976142913964936,vv0,7.930206206684683
engaged,0.2222356129763683,vvn,8.027802848370312
engraved,0.22430521060822625,vvn,9.851193757814993
enjoy,0.2660704580393646,vv0,7.366445148327599
enjoyed,0.2691448760873211,vvd,8.264620829411216
ensure,0.26577387767311267,vv0,7.642524134232902
ensured,0.22933510916576166,vvd,9.744843459096531
enter,0.12621781652983805,vv0,7.516977224604321
entered,0.20370449294356865,vvd,7.859026979751538
entering,0.13258641531932344,vvg,8.101677747454572
erased,0.1045300308236114,vvn,9.669030241321645
erected,0.19596526610963672,vvn,9.423271958213975
escalate,0.14991173255023146,vv0,9.660205067381032
escape,0.1846582097081984,vv0,8.077136638538454
escaped,0.21119899850602922,vvn,9.028458718410613
escorted,0.18953217473450967,vvn,9.674263049655917
established,0.27808853164973135,vvn,7.684783943522785
evaluate,0.1594295528014659,vv0,8.2960476427647
evict,0.07265949590033696,vv0,10.27821850127443
examine,0.2917853785767546,vv0,7.833203948641057
examined,0.23177696551563962,vvn,8.394347361417392
exchanged,0.20626412534195837,vvd,9.281916570465405
exclaimed,0.22705043025530258,vvd,9.104535313079205
execute,0.14305760243890586,vv0,9.168267595554275
exhaled,0.18229616815020533,vvd,9.795735290041899
exited,0.19852408488236284,vvd,9.824877151954217
exiting,0.14453242627919877,vvg,9.788413344690662
expect,0.23205693463234392,vv0,6.796823718274855
expected,0.259801171764344,vvn,6.963189985870238
explain,0.22878838044199257,vv0,6.994849985833071
explained,0.22063221035735653,vvd,7.707512194600341
explode,0.11602590397824333,vv0,9.04735074348172
explore,0.29795248608904235,vv0,7.914252278742441
exposed,0.22313516804083758,vvn,8.173575486634153
express,0.2227619813715694,vv0,8.045588280803528
expressed,0.2236512030641963,vvn,8.12533508671429
extinguished,0.16156519397480104,vvn,10.03289168974739
extracted,0.21836374868456526,vvn,9.479833015227753
eyed,0.1506151355768749,vvd,9.373818840968658
faced,0.19737838340440547,vvn,8.192847134592865
failed,0.16769208335806862,vvd,7.759614150696903
fallen,0.10015651809790455,vvn,7.974188669286011
falsified,0.21980502866960214,vvd,10.607797200302183
fastened,0.21338707426327272,vvn,9.758692967632895
faxed,0.17909332640276251,vvd,10.360215954581834
fed,0.06284334226867669,vvn,8.277920258172143
feed,0.12178481857386363,vv0,8.041091003708633
feel,0.18845054080954599,vv0,5.497168225293202
fell,0.09083000557828745,vvd,6.951772164398911
felt,0.17240046836461148,vvd,5.932245187448011
fight,0.12394024915727388,vv0,7.334981878871814
figured,0.19862140177898305,vvd,8.203851372183879
filed,0.19561206420316218,vvn,8.312135107648412
fill,0.10068292213637514,vv0,7.569927655242652
filled,0.1689218355092252,vvn,7.441906728051625
filmed,0.20921329237511235,vvn,9.485848643496254
find,0.21697518859980885,vv0,5.19295685089021
finds,0.13691889653422495,vvz,7.665753431861699
finish,0.1381934329383863,vv0,7.824845691026856
finished,0.13936817997362622,vvn,7.841099765422119
finishing,0.12886823017828983,vvg,8.560827228436299
fired,0.16779851250407352,vvn,8.148734808937169
fished,0.17384736088103464,vvd,9.632859234650175
fix,0.15233792248870334,vv0,8.045908742270779
flashed,0.18839501987274554,vvd,8.862341963516347
fled,0.1081788101146426,vvd,8.803724602110622
flee,0.0552758545699744,vv0,9.041685005946043
fleeing,0.1187035986378898,vvg,9.044639916198465
flew,0.029013900286474395,vvd,8.11312710422178
flicked,0.10420853996063442,vvd,9.60723552940128
flipped,0.1159640984815039,vvd,9.080003870248179
flopped,0.1213449571900101,vvd,9.773435813175855
flung,0.01779332690381795,vvd,9.348361669873558
flushed,0.08614448605900694,vvn,9.60951909544164
fly,0.11220282401805066,vv0,7.731492029245684
focused,0.20771803757178656,vvn,7.6511201757027
folded,0.17190687705161292,vvn,8.854950316500325
follow,0.22205154495605706,vv0,6.8658910748834385
followed,0.21941467057379968,vvd,7.395107546562485
fondle,0.08938912878093025,vv0,10.662516102209587
fondled,0.14299090938842818,vvd,10.607698305452052
forced,0.15425515694978817,vvn,7.5310163320779155
forged,0.1299865352679696,vvn,9.497997444115459
forget,0.17407693207567226,vv0,7.217443431696533
forgive,0.12556203229094498,vv0,8.494333897270154
forgot,0.020239731387470792,vvd,8.453827315794417
forwarded,0.18452923893726964,vvn,10.033023473885162
fought,0.06166810262680091,vvd,8.279697133877628
found,0.23337303720892674,vvd,5.733341276897746
frowned,0.11549487248839621,vvd,8.797397374012059
froze,0.09889138425792109,vvd,9.109082539901955
fuck,0.08494874813740555,vv0,8.735364401103888
fumbled,0.19198609937713246,vvd,9.725795264125836
gained,0.18658555577919922,vvn,8.496582237512113
gasped,0.07783864881914711,vvd,9.166179476190413
gather,0.12191832356590995,vv0,8.106212902619962
gathered,0.19960286962459808,vvn,8.258681496264236
gave,0.0826075690576707,vvd,6.0473721790462776
gazed,0.16896655198889038,vvd,8.939449862164238
gestured,0.14437723549347825,vvd,9.172430798902962
get,0.02074890908196391,vv0,4.406719247264253
getting,0.06599312350752891,vvg,5.676753802268282
giggled,0.13103474992286446,vvd,9.519294579703503
give,0.10821210286772623,vv0,5.342334251964811
given,0.1409760726670585,vvn,5.998936561946683
glanced,0.16800243351250746,vvd,8.053887083618223
glancing,0.14729097514606185,vvg,9.034318927730707
glared,0.14303325446409149,vvd,9.202610573914242
glued,0.14246444957652835,vvn,9.509036565691064
go,0.008774950985004481,vv0,4.624972813284271
goes,0.01273272260832903,vvz,6.234410725718371
going,0.08530802456196675,vvg,4.442651256490317
gone,0.08395611024852942,vvn,6.102558594613569
got,-0.050039046676816995,vvd,5.1647859739235145
grab,0.09069545513265563,vv0,8.246958032568177
grabbed,0.10609506568592596,vvd,8.10892415597534
grabbing,0.14583890997060509,vvg,8.948455992345542
grasped,0.11676000501554373,vvd,9.562756258994531
greeted,0.1892794629113924,vvd,9.11679862756782
grew,0.026125045366808965,vvd,7.035268599281097
grimaced,0.16798991301078248,vvd,9.742203154807973
grind,0.08671987841897912,vv0,9.436280010592395
grinned,0.16125334141805195,vvd,8.683554728631462
gripped,0.13259480799572798,vvd,9.28637505825218
groaned,0.20038229374449495,vvd,9.344958673700944
groped,0.08529064521280098,vvd,10.01926858552184
grow,0.15908025016964378,vv0,7.050122520269059
growled,0.16288432546916898,vvd,9.440499258184298
grumbled,0.20231829061723228,vvd,9.639001037687535
grunted,0.1720896428716019,vvd,9.486910939673246
guess,0.1357159662136006,vv0,6.678342114654332
guided,0.21953846161097484,vvn,9.060911858484253
gulped,0.08276223097529845,vvd,9.943092807128487
hacked,0.08434432023819334,vvn,9.992047729515608
hammered,0.18766586613823671,vvn,9.700452954144632
handcuffed,0.21352523852595287,vvn,10.001974499250782
handed,0.15178383154821187,vvd,8.241966560231802
handing,0.08872271315117669,vvg,8.899730794880696
handle,0.18227845061145265,vv0,7.628031126930335
hang,0.07636076566456299,vv0,7.7752758464868625
happened,0.17309342181647558,vvd,6.371611847231857
hate,0.1016079216043169,vv0,7.749753406274437
hauled,0.11729376951803602,vvd,9.451716691551452
headed,0.15200552529464292,vvn,7.791935956938058
heading,0.09467223935710048,vvg,7.959625305098115
heal,0.06806863492814844,vv0,8.79133399330135
hear,0.15817199386746006,vv0,5.981414211254481
heard,0.20986381285629202,vvd,6.555356891810665
heaved,0.12827136637537656,vvd,9.693506987748199
held,0.13473156770483888,vvd,6.80903930604298
help,0.163946223838042,vv0,5.44673737166631
helped,0.17629892435820937,vvd,7.262628600974241
hesitated,0.21511701942932493,vvd,8.830396801098097
hid,0.04172203011622734,vvd,8.892336539638013
hide,0.06141245362283255,vv0,7.958576903813898
highlighted,0.2075221696664918,vvn,9.312896960301275
highlights,0.13434044906371256,vvz,8.944811104165534
hire,0.07647813929723292,vv0,8.240121298076472
hired,0.1164042963379632,vvn,8.343077871169383
hissed,0.11361002849771451,vvd,9.39091039573133
hit,0.021362445649879543,vvd,7.0825485693553
hoisted,0.08181828881832703,vvd,9.905984432734716
hold,0.10519758892939632,vv0,6.470799503782602
honored,0.2039763574085595,vvn,9.03455739202181
hooked,0.14962600918102162,vvn,8.812099108957337
hope,0.1776755358944755,vv0,6.638567789166521
hoped,0.1934307337592681,vvd,8.191463051326927
hopped,0.16641242965228997,vvd,9.596078849900314
hugged,0.1239688825373014,vvd,9.061956366209925
hummed,0.11970617291197477,vvd,9.741497894714092
hung,0.042296729623584294,vvd,8.14351740579748
hurled,0.11863990941107799,vvd,9.801177933711559
hurried,0.1202296532783978,vvd,8.946244609330543
hurrying,0.11870099171747549,vvg,9.571783927990017
hurt,0.07977969005000675,vv0,7.763871287820222
identified,0.281008873711937,vvn,7.417580402414544
ignore,0.21678977448647574,vv0,8.101071503119543
ignored,0.23139109365720886,vvn,8.501267040865978
illustrates,0.17613675469729498,vvz,8.780941113572387
imagine,0.27232998463623,vv0,7.037027614686276
imagined,0.23966147376184224,vvd,8.517793011488205
implement,0.26005049840262817,vv0,8.450839690866216
implied,0.23184826598929809,vvd,9.399223686605279
implies,0.14818652266055832,vvz,8.652947112393857
impose,0.17879087686561485,vv0,8.55429627936774
improve,0.24902595159778618,vv0,7.256297239690681
include,0.21737789189677764,vv0,6.338594078203183
included,0.2332641862652655,vvd,7.284134806195205
includes,0.22494998552837048,vvz,7.046647277848756
increase,0.23118957485145933,vv0,7.192182058713246
indicated,0.2276679238303913,vvd,7.807916628926408
indicates,0.1872954043837008,vvz,8.033334015880062
inform,0.20967659727459004,vv0,8.656433258507741
informed,0.23433884715981754,vvn,8.522180732927277
inhaled,0.18934224537892713,vvd,9.7313341246578
initialed,0.2044688461213733,vvd,10.849201155083453
initiate,0.16972665269765386,vv0,9.05893591781695
injected,0.2119267647205835,vvn,9.52083524249312
injured,0.15663891510289618,vvn,8.610136937058975
inquired,0.18058524492837474,vvd,9.56043370454936
inscribed,0.22124802567180082,vvn,9.479145388658274
inserted,0.19859038474046944,vvn,9.133675287040697
insist,0.16899198272379193,vv0,8.372398606513004
insisted,0.20069668700227594,vvd,8.107418811719974
inspect,0.20599464174688958,vv0,9.210040326967182
inspected,0.20710840206046482,vvn,9.73139351589761
installed,0.1847581199308576,vvn,8.607582191143917
instructed,0.19971787379887385,vvn,9.103756886573398
insulted,0.21090592387844775,vvn,9.770127573790836
intend,0.23478541627392685,vv0,8.648221453822641
intervene,0.17491370299836248,vv0,8.966994113344454
introduce,0.2223860912232893,vv0,8.269244521183056
introduced,0.23737972199754284,vvn,7.993619994827744
invest,0.16348165914200768,vv0,8.259199362666282
invested,0.2000630168755019,vvn,8.71292443512011
investigate,0.18629423945247423,vv0,8.222285073872717
invite,0.20392117831464618,vv0,8.561210076833012
invited,0.2251197290117408,vvn,8.267448958304849
invoked,0.20601622447182605,vvn,9.579348943073732
involve,0.23345259893263612,vv0,8.0861025356691
