word,proj,pos,log_freq_rank
attacked,0.2083550102312815,vvn,8.56845648535378
attempted,0.22694681379065132,vvd,8.682877107057168
attend,0.21567311659872718,vv0,7.829232537543592
attended,0.21796556041978973,vvd,8.22282213081366
avoid,0.2249583229126248,vv0,7.036148493750536
avoided,0.21643594822759415,vvn,8.80492526261806
backed,0.1556266356042484,vvn,8.653296274408579
banged,0.17844678502826006,vvd,9.71522840307542
barked,0.1123479390509354,vvd,9.491073355339758
bathed,0.1176380750185199,vvn,9.603327958573235
beat,0.021252101589684474,vv0,7.644440761556566
became,0.16090148805253368,vvd,6.037870919922137
become,0.1896774702508154,vv0,6.013715156042802
beg,0.04355678962267046,vv0,8.970813341411448
began,0.22632180860413437,vvd,5.811140992976701
begged,0.16496445130320747,vvd,9.200087995511831
begin,0.19948273582511605,vv0,6.380122536899765
believe,0.2507153267666738,vv0,5.5909869805108565
bellowed,0.10548504575651779,vvd,9.862353009177573
bent,0.04406309608484719,vvd,8.624072553043334
betray,0.05114666386215275,vv0,9.486759252149254
billed,0.13156209207663086,vvn,9.435881047890113
blamed,0.1099353035931312,vvn,9.031094081699155
blasted,0.08159781458251315,vvd,9.493336482437249
bled,0.11732275291573932,vvn,10.001702600033083
bleed,0.11258727748346561,vv0,9.461021266283481
blessed,0.20306168939039398,vvn,9.106977858981029
blew,0.024696864996356864,vvd,8.286017468404763
blinked,0.17264274727626053,vvd,8.878358040627822
blocked,0.17545119959922395,vvn,8.974111581113318
blow,0.05798001807765384,vv0,8.309922989258318
blushed,0.11193680019470333,vvd,9.747359919824648
boarded,0.16270048300265855,vvd,9.469777278987662
bolted,0.14791401827035427,vvn,9.75074421527093
booked,0.15088230905239,vvn,9.421573272264558
borrowed,0.18682216518158395,vvn,9.283869605264298
bought,0.09135417111323293,vvd,7.484368643286131
bowed,0.07387853785264048,vvd,9.24319470884713
braced,0.16286050187482468,vvd,9.784197131344804
bragged,0.13357035889276292,vvd,9.997433165378656
brandished,0.11636234365070985,vvd,10.41989755459602
breaking,0.12253153911794107,vvg,7.719573989259581
breathe,0.11866913097566012,vv0,8.350429973538136
breathed,0.19487425725205054,vvd,9.044049632254756
bring,0.1253319863544875,vv0,6.091309882077698
broke,0.039345933051956994,vvd,7.422971251049421
broken,0.1273952959146436,vvn,7.848153086199526
brought,0.13420609467185535,vvd,6.894670039433482
browsed,0.12532823473307164,vvd,10.675792433881902
brushed,0.1838904668146964,vvd,9.016876974763383
buckled,0.1585972128371916,vvn,10.132175704105688
build,0.08650891439227157,vv0,6.831953565565855
built,0.09069446180217892,vvn,7.023758954738443
buried,0.10851203748319238,vvn,8.159660737063376
burn,0.058623536731239795,vv0,8.268475388982598
burned,0.1700862642685887,vvn,8.435766192720509
bury,0.04473023538264368,vv0,9.031811613420924
buy,0.07261953552715751,vv0,6.424869023905388
calculate,0.1605174650593917,vv0,8.984693690443855
calculated,0.21045198861989015,vvn,8.703672758358856
call,0.05274052813523829,vv0,5.8805329864007
called,0.06849724655631881,vvn,5.666426688112432
came,0.09453815626406314,vvd,5.14166355650266
cancel,0.14137141444417248,vv0,9.090880931938855
captioned,0.19535371844798372,vvn,10.802835563679972
captured,0.2268170832729349,vvn,8.406038142050075
caress,0.07661985747281716,vv0,10.150425752416055
caressed,0.09353849233413221,vvd,10.175116459665661
carried,0.12419452363816806,vvd,7.853993087224244
carry,0.13339892641588205,vv0,7.126087273299125
carve,0.07977849786073532,vv0,9.280332743796217
carved,0.11329426883897475,vvn,8.918650278126863
cashed,0.16871479481097088,vvd,10.191931834432474
cast,0.05785242131374811,vv0,8.364042011922063
catch,0.11283292890868327,vv0,7.479299637782834
catching,0.13443980857173596,vvg,8.460834457746854
caught,0.13427060442021133,vvn,7.407924322559599
caused,0.2105062872656418,vvn,7.687538766201629
cautioned,0.22567408214524864,vvd,9.656499466411903
celebrate,0.2681484045289035,vv0,8.249313746260636
challenged,0.21369762794601266,vvn,8.658692753689937
changed,0.1698570892967372,vvn,7.017506142941256
chanted,0.1998307855151671,vvd,9.81230384711351
charged,0.19415039785885635,vvn,7.772752716468742
chased,0.0888484452855827,vvd,9.403766708502243
chatted,0.17563510693571965,vvd,9.692766521220475
cheat,0.0552226477087093,vv0,9.279306576440906
check,0.14763607306593168,vv0,7.183111701743281
checked,0.19018791563236354,vvd,8.429672593886743
cheered,0.1947977139114243,vvd,9.50159106930499
chewed,0.10351438865765551,vvd,9.561490079872078
choke,0.04396800035048318,vv0,9.555843138911664
choked,0.12185903547653512,vvd,9.626217750431657
choose,0.17543477878462,vv0,7.172424577124845
chose,0.1496984234707384,vvd,7.714677473800927
chuckled,0.14903627545412626,vvd,9.199784858036667
circled,0.14979782073144277,vvd,9.258273025731485
cite,0.11876462906844823,vv0,9.025816391627028
claimed,0.20984607334933117,vvd,8.018954683155718
clapped,0.13418096737899082,vvd,9.531481398171628
clarify,0.17128029415405963,vv0,8.923324744067562
clasped,0.08395402837677575,vvd,9.787346917401315
cleaned,0.18613782568234571,vvn,9.058004710672485
cleared,0.18083595887218507,vvd,8.760453046315272
clenched,0.11495765339286794,vvd,9.675959402904095
clicked,0.18244581193012432,vvd,9.219696466900208
climb,0.14994921466723127,vv0,8.283999304248526
climbed,0.18743307577245022,vvd,8.282230063296685
clipped,0.0984013920168248,vvn,9.809231816610408
closed,0.13466447838493362,vvd,7.630946580890459
clung,0.05168661934729828,vvd,9.569342605674006
clutched,0.09709395482443103,vvd,9.47039427731049
cocked,0.17257014906572604,vvd,9.538420349034803
collapsed,0.21895994183692216,vvn,8.931948346431495
collect,0.1630665183246228,vv0,8.133000218583613
collected,0.2202436427624158,vvn,8.151333337900432
combine,0.18934804516634765,vv0,8.03398273468322
come,0.11214084793656713,vv0,4.969813299576001
commanded,0.20763958393301873,vvd,9.361944956108077
commented,0.2106019052028251,vvd,9.119101891541911
commit,0.09240264391054663,vv0,8.313116702819253
committed,0.2143798221465667,vvn,7.781138509845015
communicate,0.17034589859262037,vv0,8.22817689595132
compare,0.24185126972655677,vv0,8.0519780789023
compared,0.23390080742513772,vvn,7.141245122350491
complain,0.18089485449138276,vv0,8.453401058328458
complained,0.20641423451433522,vvd,8.442685139241176
completed,0.2229569650243624,vvn,7.989899374942939
comply,0.15431041649348032,vv0,8.82585367025321
concealed,0.16518750964744205,vvn,9.55824698622306
concede,0.18957392203541282,vv0,9.199582715323222
conclude,0.2517552770530015,vv0,8.564267598802166
concluded,0.24284427898069252,vvd,8.181440695719374
conduct,0.18823015881459076,vv0,8.246171559857563
conducted,0.21054707302564996,vvn,7.691200097522863
confess,0.1904100465791867,vv0,9.053101595549691
confessed,0.2084538688195053,vvd,9.117457244496126
confirm,0.24858203222450248,vv0,8.483429561263428
confirmed,0.23474654250995222,vvn,8.503905297089302
confront,0.1518570225453635,vv0,8.55756708555451
confronted,0.21680680634316585,vvn,8.846928500099018
connect,0.18769411178738554,vv0,8.310169021981912
connected,0.18655476890009337,vvn,8.04012466444838
consider,0.2946320221755955,vv0,6.672032945461067
considered,0.3052262369810036,vvn,6.827629234502852
constituted,0.21907721979484332,vvd,9.351492651732066
consult,0.18832872866942768,vv0,8.903407519932264
contacted,0.218255742999442,vvd,9.163563180417254
contemplated,0.22524004972551495,vvd,9.83649268371185
continue,0.26949573394522885,vv0,6.376726947898627
continued,0.2637540481722954,vvd,7.215239978730097
convulse,0.1563797997321799,vv0,10.962336314087443
cook,0.062469847416473975,vv0,7.745435610274381
cooked,0.18032749243938542,vvn,8.9001399880938
copied,0.22257992354874082,vvn,9.582868979838082
count,0.1064319050791691,vv0,7.89989532313973
counted,0.17766643909798485,vvn,8.688959234270676
cover,0.14631155224828654,vv0,7.207118856207756
covered,0.15619157762379887,vvn,7.538494999413465
cracked,0.17495755506302213,vvd,9.23200401161221
cradled,0.1473579535287492,vvd,10.035217323214022
crashed,0.17130777996771634,vvd,8.861350110795998
crawl,0.12316596128428767,vv0,9.092907275084087
crawled,0.1910757041179426,vvd,9.376786579611847
create,0.21163371549861865,vv0,6.535241271013659
created,0.22014152797534312,vvn,7.1853870155804165
crept,0.05242031717246132,vvd,9.268514936027255
cried,0.15637627202492235,vvd,8.106514516255185
cringed,0.20337548559901586,vvd,10.09295021748145
crossed,0.16617825112436593,vvd,8.316789127071518
crouched,0.11736989616117904,vvd,9.568923494184217
crumble,0.11972250136168683,vv0,9.627272811525241
crumple,0.1427702116441154,vv0,10.590163841965762
crushed,0.1912806130762508,vvn,9.120853205474647
cry,0.09035707235306077,vv0,8.136810863675537
cuddled,0.15656809900238428,vvd,10.612975492684125
cuffed,0.1978521726491275,vvd,10.31860591767243
cupped,0.09776879715340359,vvn,10.10659164851261
curled,0.14838952922626097,vvd,9.334503014596605
cursed,0.19073151906300354,vvd,9.547598014371232
cut,0.02833243233946947,vv0,6.520621127558696
damaged,0.21217822258744612,vvn,8.608495349823023
danced,0.15655248733673316,vvd,9.195226734166134
dangled,0.1417975577205338,vvd,10.016905519571685
darted,0.15702872893505118,vvd,9.549166977751137
dashed,0.08215958228035346,vvd,9.669093450449063
dated,0.19945631658370586,vvn,9.074864232413733
decide,0.21203786306179812,vv0,7.319202458767849
decided,0.22894609913236624,vvd,6.863803391452954
declare,0.2042796798988044,vv0,8.81877816903701
declared,0.21339415488720265,vvd,8.228710798793687
declined,0.22502694443866228,vvd,8.355379895253634
decorated,0.21101871489088264,vvn,8.942330199321866
dedicated,0.19286994084934156,vvn,8.57772369115627
deduct,0.0816830125344544,vv0,9.839002363309719
defaced,0.23005433150163182,vvn,10.720156824378703
defecated,0.2301697164356086,vvd,11.061154603985553
defend,0.19195183033114108,vv0,7.999342952713282
defiled,0.23513943895782097,vvn,10.793393240465571
delete,0.14125004133046914,vv0,9.759039648170255
deleted,0.20189649218702715,vvn,9.64523482410835
deliver,0.1615088371293485,vv0,7.947325027016463
delivered,0.1938633708748832,vvn,8.321421586897879
demanded,0.2258541641567094,vvd,8.371936178759098
demanding,0.17334607200582208,vvg,8.235625719964311
demonstrate,0.1704475750448006,vv0,8.035602692918582
demonstrated,0.23006824830524875,vvn,8.403800504061147
demonstrates,0.16841915943776292,vvz,8.682029433869172
denied,0.17990151635544221,vvn,8.39660622842712
deny,0.07882974081793169,vv0,8.21959545417708
departed,0.18394706493369103,vvd,9.5569750810205
departing,0.1445154531170232,vvg,9.503457646917903
deposited,0.20706451927438826,vvn,9.494165014100659
descended,0.20982612313971882,vvn,9.307285578032662
described,0.25492249049684906,vvn,7.463936604468925
desecrated,0.21323074626558347,vvn,10.852439066649831
destroy,0.1606902825018283,vv0,8.104401307921613
destroyed,0.19322518803310443,vvn,8.253227645581772
determine,0.2863458046217756,vv0,7.218176838403408
determined,0.23779843431167783,vvn,7.60489448081162
develop,0.22845237431786614,vv0,6.966024187106113
dialed,0.11282099063652062,vvd,9.651172623921639
die,0.10274793552129685,vv0,6.928537818164665
died,0.14277786271462,vvd,6.660575149839686
dig,0.07601599262329127,vv0,8.506132244056813
dipped,0.09769992176323207,vvn,9.554426407074502
directed,0.2059013606861896,vvn,8.07558263667172
disagree,0.22758594617850297,vv0,8.178358165605836
disappear,0.19638111648760193,vv0,8.37516869138682
disappeared,0.2053121113976862,vvd,8.217978203150732
disappearing,0.16162965978780042,vvg,8.962263554116761
discarded,0.2059324007740682,vvn,9.4776156346503
disclose,0.17730972033701847,vv0,9.032886946579088
disconnected,0.2278931834250992,vvd,9.952896572793671
discovered,0.2997029467700464,vvd,7.660114319173928
discuss,0.2715010504865245,vv0,7.528869256642251
discussed,0.22868515142517218,vvn,7.997326822998097
dismiss,0.10412337048329344,vv0,8.935903526274423
displayed,0.20026075993624412,vvn,8.714567550836485
disposed,0.20997717285341627,vvn,9.583420019940192
distributed,0.2026764509772259,vvn,8.496378051702317
divided,0.19844061009282718,vvn,8.146419323098003
documented,0.21608631567835532,vvn,8.758726607842037
don,0.06578207589522056,vv0,9.223552703448318
donate,0.13123617831663806,vv0,9.115480090952223
donated,0.19441340316074807,vvn,9.209039526243135
downed,0.16331256326323196,vvd,9.928667851066427
downloaded,0.2022263000399387,vvn,9.978687785099064
drag,0.06669530253352343,vv0,8.365905077202456
dragged,0.12752518932829113,vvd,8.879889967673464
drained,0.1425207643564449,vvd,9.350015354048665
drank,0.10114260895967972,vvd,8.492490578775866
draped,0.182178325379194,vvn,9.304559047215164
draw,0.11589249653435632,vv0,7.584264818389059
dreamed,0.1898721855601611,vvd,9.06958293425992
dressed,0.17768622423705904,vvn,7.734558844354756
drew,0.09056583221627228,vvd,7.777373602657861
drifted,0.17844242972819063,vvd,8.928375259853631
drink,0.14861800805062966,vv0,7.821643126239982
drive,0.11527868988542633,vv0,7.237059026124737
driving,0.15672907830274457,vvg,7.1592919047975645
drop,0.06107059859900495,vv0,7.66105638236183
dropped,0.09493099424727716,vvd,7.723120092266331
dropping,0.08788961393590909,vvg,8.270269111436624
drove,0.04291703429447735,vvd,7.581209826196346
drown,0.006050763161030086,vv0,9.309733115854218
drowned,0.09793220330773882,vvn,9.434842999328023
ducked,0.06828494371523017,vvd,9.380420642347783
dug,0.05481728082900446,vvd,8.801619971147346
dumped,0.09006832208794473,vvn,9.2057297594185
dusted,0.0642480370086769,vvn,10.0731881321402
earned,0.1993289653569956,vvd,8.23323750070527
eased,0.08914709067268815,vvd,9.171807422259398
eat,0.1401405003613031,vv0,6.760414691083428
eliminate,0.16924338952304804,vv0,8.16876982367527
embrace,0.13030981542467346,vv0,8.527143522269405
embraced,0.1785307864046224,vvn,9.063926353520646
emerged,0.23221434084403586,vvd,8.094073148069352
emphasize,0.19057678029606773,vv0,8.419359831067474
emphasized,0.20045171194731154,vvd,8.87640491500694
emptied,0.1881751997804426,vvd,9.702472353294919
encourage,0.2877750003035367,vv0,7.725330037917135
encouraged,0.22521600352867555,vvn,8.250358951477294
ended,0.17447990463806845,vvd,7.597897950521784
engage,0.216567606475308,vv0,7.930206206684683
engaged,0.2251784130145919,vvn,8.027802848370312
engraved,0.22464502704527897,vvn,9.851193757814993
enjoy,0.2633710219990893,vv0,7.366445148327599
enjoyed,0.2661367113958311,vvd,8.264620829411216
ensure,0.26208492268233313,vv0,7.642524134232902
ensured,0.22991301917437326,vvd,9.744843459096531
enter,0.12471163862449643,vv0,7.516977224604321
entered,0.20641161973491387,vvd,7.859026979751538
entering,0.13076539329889814,vvg,8.101677747454572
erased,0.10354544567268428,vvn,9.669030241321645
erected,0.19483339696033225,vvn,9.423271958213975
escalate,0.14681692469558613,vv0,9.660205067381032
escape,0.18085794529437738,vv0,8.077136638538454
escaped,0.21287376139447514,vvn,9.028458718410613
escorted,0.1907967500520007,vvn,9.674263049655917
established,0.2764157522202004,vvn,7.684783943522785
evaluate,0.15717705019368527,vv0,8.2960476427647
evict,0.07085347491884834,vv0,10.27821850127443
examine,0.28822308842474154,vv0,7.833203948641057
examined,0.23401213531177475,vvn,8.394347361417392
exchanged,0.20754412554905435,vvd,9.281916570465405
exclaimed,0.22807802433231447,vvd,9.104535313079205
execute,0.13979702681898168,vv0,9.168267595554275
exhaled,0.18269942403244555,vvd,9.795735290041899
exited,0.19933741267079233,vvd,9.824877151954217
exiting,0.1431743590635109,vvg,9.788413344690662
expect,0.2302536822037851,vv0,6.796823718274855
expected,0.25848687051414654,vvn,6.963189985870238
explain,0.22652906366459635,vv0,6.994849985833071
explained,0.21857122282481875,vvd,7.707512194600341
explode,0.11454448639842642,vv0,9.04735074348172
explore,0.29445647709740214,vv0,7.914252278742441
exposed,0.22593302633583878,vvn,8.173575486634153
express,0.22046387549848476,vv0,8.045588280803528
expressed,0.2260860314643633,vvn,8.12533508671429
extinguished,0.16018390462615043,vvn,10.03289168974739
extracted,0.2193462144333378,vvn,9.479833015227753
eyed,0.1522961575562788,vvd,9.373818840968658
faced,0.20025803296051276,vvn,8.192847134592865
failed,0.16530987488585458,vvd,7.759614150696903
fallen,0.09798848820620398,vvn,7.974188669286011
falsified,0.21662141591257522,vvd,10.607797200302183
fastened,0.21413392838715506,vvn,9.758692967632895
faxed,0.17955710835172117,vvd,10.360215954581834
fed,0.062241326962939436,vvn,8.277920258172143
feed,0.11928717170183271,vv0,8.041091003708633
feel,0.1874053255478489,vv0,5.497168225293202
fell,0.0898532566022525,vvd,6.951772164398911
felt,0.1735711592114766,vvd,5.932245187448011
fight,0.12189868149658684,vv0,7.334981878871814
figured,0.20129759557316856,vvd,8.203851372183879
filed,0.19769785705232604,vvn,8.312135107648412
fill,0.09924557610047104,vv0,7.569927655242652
filled,0.1681640087797824,vvn,7.441906728051625
filmed,0.21008271684418628,vvn,9.485848643496254
find,0.21673732775867405,vv0,5.19295685089021
finds,0.13717330174580925,vvz,7.665753431861699
finish,0.13420512452995925,vv0,7.824845691026856
finished,0.13631996630006316,vvn,7.841099765422119
finishing,0.12893392522853858,vvg,8.560827228436299
fired,0.1710038231252455,vvn,8.148734808937169
fished,0.1759653349669149,vvd,9.632859234650175
fix,0.14863976407905016,vv0,8.045908742270779
flashed,0.190029099596282,vvd,8.862341963516347
fled,0.11052506302452311,vvd,8.803724602110622
flee,0.05378571360846321,vv0,9.041685005946043
fleeing,0.11867194307469632,vvg,9.044639916198465
flew,0.02973813061070545,vvd,8.11312710422178
flicked,0.10312944766923857,vvd,9.60723552940128
flipped,0.11566934598266768,vvd,9.080003870248179
flopped,0.12058167553052732,vvd,9.773435813175855
flung,0.017220356182756462,vvd,9.348361669873558
flushed,0.08475834794774655,vvn,9.60951909544164
fly,0.10979488655234723,vv0,7.731492029245684
focused,0.2052757281937766,vvn,7.6511201757027
folded,0.17357317896459068,vvn,8.854950316500325
follow,0.2199365019068434,vv0,6.8658910748834385
followed,0.21845501238118675,vvd,7.395107546562485
fondle,0.08615393491659827,vv0,10.662516102209587
fondled,0.1424936529530461,vvd,10.607698305452052
forced,0.15322664706619368,vvn,7.5310163320779155
forged,0.12931515144841912,vvn,9.497997444115459
forget,0.17055932875531474,vv0,7.217443431696533
forgive,0.12201127182272994,vv0,8.494333897270154
forgot,0.019971811823811924,vvd,8.453827315794417
forwarded,0.18485144904832967,vvn,10.033023473885162
fought,0.06145480777522764,vvd,8.279697133877628
found,0.2343902749552888,vvd,5.733341276897746
frowned,0.1157572202954798,vvd,8.797397374012059
froze,0.09611193565828086,vvd,9.109082539901955
fuck,0.0793686848234493,vv0,8.735364401103888
fucked,0.09305076915361765,vvd,9.924514919728203
fumbled,0.19261047176149598,vvd,9.725795264125836
gained,0.18862272723078533,vvn,8.496582237512113
gasped,0.07864212083691478,vvd,9.166179476190413
gather,0.12214631528334308,vv0,8.106212902619962
gathered,0.20229495077127263,vvn,8.258681496264236
gave,0.08245388485096541,vvd,6.0473721790462776
gazed,0.1710712841476769,vvd,8.939449862164238
gestured,0.14532827370794427,vvd,9.172430798902962
get,0.021984067096663742,vv0,4.406719247264253
getting,0.06655793218597497,vvg,5.676753802268282
giggled,0.13033625590615636,vvd,9.519294579703503
give,0.1079470427922588,vv0,5.342334251964811
given,0.14205691666883993,vvn,5.998936561946683
glanced,0.16947052167222534,vvd,8.053887083618223
glancing,0.1462216243376542,vvg,9.034318927730707
glared,0.14418740459765617,vvd,9.202610573914242
glued,0.14397974153460075,vvn,9.509036565691064
go,0.010548043927544788,vv0,4.624972813284271
goes,0.012005631672573916,vvz,6.234410725718371
going,0.08719815925882325,vvg,4.442651256490317
gone,0.08377054509096844,vvn,6.102558594613569
got,-0.04871643989801516,vvd,5.1647859739235145
grab,0.08844798773174242,vv0,8.246958032568177
grabbed,0.10744984267686264,vvd,8.10892415597534
grabbing,0.14542252741241124,vvg,8.948455992345542
grasped,0.11713021369257612,vvd,9.562756258994531
greeted,0.19172212212911136,vvd,9.11679862756782
grew,0.027901596786363243,vvd,7.035268599281097
grimaced,0.1673115977261879,vvd,9.742203154807973
grind,0.08382393402121856,vv0,9.436280010592395
grinned,0.16267210179943545,vvd,8.683554728631462
gripped,0.13281696638228102,vvd,9.28637505825218
groaned,0.2023690102126353,vvd,9.344958673700944
groped,0.08460285623162078,vvd,10.01926858552184
grow,0.15809728489243918,vv0,7.050122520269059
growled,0.16394461479560576,vvd,9.440499258184298
grumbled,0.2031747114841274,vvd,9.639001037687535
grunted,0.17342036970881647,vvd,9.486910939673246
guess,0.13379164592357579,vv0,6.678342114654332
guided,0.22175948281360902,vvn,9.060911858484253
gulped,0.08188024648420829,vvd,9.943092807128487
hacked,0.08300379794594982,vvn,9.992047729515608
hammered,0.18899787712613347,vvn,9.700452954144632
handcuffed,0.2145330925041642,vvn,10.001974499250782
handed,0.15531595270333665,vvd,8.241966560231802
handing,0.08896510766397757,vvg,8.899730794880696
handle,0.18009660207322248,vv0,7.628031126930335
hang,0.07479857222437472,vv0,7.7752758464868625
happened,0.17261284196854226,vvd,6.371611847231857
hate,0.09828294734756984,vv0,7.749753406274437
hauled,0.11820246423192513,vvd,9.451716691551452
headed,0.15573556840805036,vvn,7.791935956938058
heading,0.09564148152231396,vvg,7.959625305098115
heal,0.0661187912155558,vv0,8.79133399330135
hear,0.1562441226112414,vv0,5.981414211254481
heard,0.20898568509167553,vvd,6.555356891810665
heaved,0.12838433070518465,vvd,9.693506987748199
held,0.13521699936638876,vvd,6.80903930604298
help,0.16435860838685523,vv0,5.44673737166631
helped,0.1761491913059801,vvd,7.262628600974241
hesitated,0.21546905552759382,vvd,8.830396801098097
hid,0.04007001372942845,vvd,8.892336539638013
hide,0.06183530115339313,vv0,7.958576903813898
highlighted,0.20828921072660278,vvn,9.312896960301275
highlights,0.13326677895235967,vvz,8.944811104165534
hire,0.07458483119636762,vv0,8.240121298076472
hired,0.11835226992211875,vvn,8.343077871169383
hissed,0.10956735077173133,vvd,9.39091039573133
hit,0.01976227812603548,vvd,7.0825485693553
hoisted,0.08097713846877562,vvd,9.905984432734716
hold,0.10505457377504153,vv0,6.470799503782602
honored,0.20539514523967722,vvn,9.03455739202181
hooked,0.15218011686293031,vvn,8.812099108957337
hope,0.17585149303975187,vv0,6.638567789166521
hoped,0.19661168625761785,vvd,8.191463051326927
hopped,0.1682350851992977,vvd,9.596078849900314
hugged,0.12494129802329038,vvd,9.061956366209925
hummed,0.12036552701647257,vvd,9.741497894714092
hung,0.04016302193043644,vvd,8.14351740579748
hurled,0.11905711904419046,vvd,9.801177933711559
hurried,0.11913380946818627,vvd,8.946244609330543
hurrying,0.11824818554003176,vvg,9.571783927990017
hurt,0.07757011186175006,vv0,7.763871287820222
identified,0.2794600905672946,vvn,7.417580402414544
ignore,0.21226099438573043,vv0,8.101071503119543
ignored,0.23343236130100672,vvn,8.501267040865978
illustrates,0.1742133982941158,vvz,8.780941113572387
imagine,0.26794426943833516,vv0,7.037027614686276
imagined,0.2416243994605012,vvd,8.517793011488205
implement,0.25754072290701346,vv0,8.450839690866216
implied,0.2326939759988863,vvd,9.399223686605279
implies,0.14640642259165493,vvz,8.652947112393857
impose,0.17399586526663446,vv0,8.55429627936774
improve,0.24560469957573144,vv0,7.256297239690681
include,0.2160630927013361,vv0,6.338594078203183
included,0.23263212185803722,vvd,7.284134806195205
includes,0.22306468407312005,vvz,7.046647277848756
increase,0.22911693301679684,vv0,7.192182058713246
indicated,0.23034545263850853,vvd,7.807916628926408
indicates,0.1868824866692547,vvz,8.033334015880062
inform,0.20596708882027226,vv0,8.656433258507741
informed,0.2363187222675198,vvn,8.522180732927277
inhaled,0.18977950588458126,vvd,9.7313341246578
initialed,0.2036726080840695,vvd,10.849201155083453
initiate,0.16659987535201737,vv0,9.05893591781695
injected,0.2129106498948095,vvn,9.52083524249312
injured,0.15836528199661942,vvn,8.610136937058975
inquired,0.18078712074605124,vvd,9.56043370454936
inscribed,0.22242156861077278,vvn,9.479145388658274
inserted,0.19977205100126677,vvn,9.133675287040697
insist,0.16506821361299673,vv0,8.372398606513004
insisted,0.20306983671267603,vvd,8.107418811719974
inspect,0.20202092327095098,vv0,9.210040326967182
inspected,0.20751987012236994,vvn,9.73139351589761
installed,0.18601085949261284,vvn,8.607582191143917
instructed,0.1990362946521204,vvn,9.103756886573398
insulted,0.2111358990973828,vvn,9.770127573790836
intend,0.2320569200165093,vv0,8.648221453822641
intervene,0.172141744569941,vv0,8.966994113344454
introduce,0.2190175900250396,vv0,8.269244521183056
introduced,0.23974868514523562,vvn,7.993619994827744
invest,0.16118924163239945,vv0,8.259199362666282
invested,0.2020582207635805,vvn,8.71292443512011
investigate,0.18425879927012545,vv0,8.222285073872717
