word,proj,pos,log_freq_rank
avoid,0.2189267470731751,vv0,7.036148493750536
avoided,0.20156813489101588,vvn,8.80492526261806
backed,0.16028087817058304,vvn,8.653296274408579
banged,0.21431926863024608,vvd,9.71522840307542
barked,0.1693737976573164,vvd,9.491073355339758
bathed,0.1583894001913731,vvn,9.603327958573235
beat,0.06882705061617934,vv0,7.644440761556566
became,0.1357844198877931,vvd,6.037870919922137
become,0.16473629386373057,vv0,6.013715156042802
beg,0.04662531876812732,vv0,8.970813341411448
began,0.2359120645026345,vvd,5.811140992976701
begged,0.1671226425461593,vvd,9.200087995511831
begin,0.20224654410681978,vv0,6.380122536899765
believe,0.23211457327834278,vv0,5.5909869805108565
bellowed,0.11783864221528885,vvd,9.862353009177573
bent,0.06726574914225787,vvd,8.624072553043334
betray,0.020604427263482675,vv0,9.486759252149254
billed,0.13622717608145313,vvn,9.435881047890113
blamed,0.0880718375192983,vvn,9.031094081699155
blasted,0.08238088538106372,vvd,9.493336482437249
bled,0.1654385918327405,vvn,10.001702600033083
bleed,0.16257070392193285,vv0,9.461021266283481
blessed,0.1822184512816171,vvn,9.106977858981029
blew,0.05498594667617403,vvd,8.286017468404763
blinked,0.2163014129545381,vvd,8.878358040627822
blocked,0.20274050235002927,vvn,8.974111581113318
blow,0.09628744495430253,vv0,8.309922989258318
blushed,0.16202225688505895,vvd,9.747359919824648
boarded,0.2189618281543658,vvd,9.469777278987662
bolted,0.20175315710092528,vvn,9.75074421527093
booked,0.1535648840665842,vvn,9.421573272264558
borrowed,0.19646320518023186,vvn,9.283869605264298
bought,0.1032022696607373,vvd,7.484368643286131
bowed,0.0885080132188553,vvd,9.24319470884713
braced,0.17250631123481017,vvd,9.784197131344804
bragged,0.13158701412723856,vvd,9.997433165378656
breaking,0.17466198233551405,vvg,7.719573989259581
breathe,0.14449940746562748,vv0,8.350429973538136
breathed,0.22072292280295056,vvd,9.044049632254756
bring,0.136349240681788,vv0,6.091309882077698
broke,0.06586537436672066,vvd,7.422971251049421
broken,0.18257836234749342,vvn,7.848153086199526
brought,0.12908026232583739,vvd,6.894670039433482
browsed,0.12866595288325905,vvd,10.675792433881902
brushed,0.20830314041029616,vvd,9.016876974763383
buckled,0.19178656642135194,vvn,10.132175704105688
build,0.13082261856519362,vv0,6.831953565565855
built,0.1266284928381211,vvn,7.023758954738443
buried,0.15003024208219295,vvn,8.159660737063376
burn,0.11067422795456838,vv0,8.268475388982598
burned,0.2084572688985897,vvn,8.435766192720509
bury,0.0671644929877844,vv0,9.031811613420924
buy,0.10138457302576645,vv0,6.424869023905388
calculate,0.13847920904497504,vv0,8.984693690443855
calculated,0.2017790890870915,vvn,8.703672758358856
call,0.10366716472744324,vv0,5.8805329864007
called,0.11638018336825602,vvn,5.666426688112432
came,0.09729320990228853,vvd,5.14166355650266
cancel,0.12460146456815296,vv0,9.090880931938855
captioned,0.2161096631802538,vvn,10.802835563679972
captured,0.23635098552996972,vvn,8.406038142050075
caress,0.09447684327312934,vv0,10.150425752416055
caressed,0.1229447551423325,vvd,10.175116459665661
carried,0.1514415707434521,vvd,7.853993087224244
carry,0.18161390322631749,vv0,7.126087273299125
carve,0.0930881869035999,vv0,9.280332743796217
carved,0.1424478981845117,vvn,8.918650278126863
cashed,0.2204664950185559,vvd,10.191931834432474
cast,0.08963987596743939,vv0,8.364042011922063
catch,0.16102322538993796,vv0,7.479299637782834
catching,0.15668196123444877,vvg,8.460834457746854
caught,0.16003546986991493,vvn,7.407924322559599
caused,0.20318211149894239,vvn,7.687538766201629
cautioned,0.2008364817533793,vvd,9.656499466411903
celebrate,0.26567225391147264,vv0,8.249313746260636
challenged,0.19479200955619325,vvn,8.658692753689937
changed,0.17949989128858415,vvn,7.017506142941256
chanted,0.23010395118104832,vvd,9.81230384711351
charged,0.20330255416943221,vvn,7.772752716468742
chased,0.10908090700421191,vvd,9.403766708502243
chatted,0.20067887785222804,vvd,9.692766521220475
cheat,0.038622643479925264,vv0,9.279306576440906
check,0.1962329536672964,vv0,7.183111701743281
checked,0.20136660184537242,vvd,8.429672593886743
cheered,0.20146711595762953,vvd,9.50159106930499
chewed,0.1337809373624574,vvd,9.561490079872078
choke,0.07306725662477248,vv0,9.555843138911664
choked,0.16240991037463562,vvd,9.626217750431657
choose,0.17035432513050577,vv0,7.172424577124845
chose,0.1380005033211982,vvd,7.714677473800927
chuckled,0.19352856645786504,vvd,9.199784858036667
circled,0.18314295895073016,vvd,9.258273025731485
cite,0.11300116128377988,vv0,9.025816391627028
claimed,0.21683874979028978,vvd,8.018954683155718
clapped,0.17508082178790818,vvd,9.531481398171628
clarify,0.14237257700557543,vv0,8.923324744067562
clasped,0.1366304753598666,vvd,9.787346917401315
cleaned,0.20237510727186242,vvn,9.058004710672485
cleared,0.20837923070163716,vvd,8.760453046315272
clenched,0.16023433620779448,vvd,9.675959402904095
clicked,0.22143787628742806,vvd,9.219696466900208
climb,0.19989453973687843,vv0,8.283999304248526
climbed,0.2290245192739673,vvd,8.282230063296685
clipped,0.12307360631406243,vvn,9.809231816610408
closed,0.1562484557026634,vvd,7.630946580890459
clung,0.07597106597255669,vvd,9.569342605674006
clutched,0.12543929064390213,vvd,9.47039427731049
cocked,0.19837644317805203,vvd,9.538420349034803
collapsed,0.23561724821061863,vvn,8.931948346431495
collect,0.17344775312231497,vv0,8.133000218583613
collected,0.22567334494726415,vvn,8.151333337900432
combine,0.20105865836034867,vv0,8.03398273468322
come,0.13640232648067888,vv0,4.969813299576001
commanded,0.19366582469919522,vvd,9.361944956108077
commented,0.22220468059332285,vvd,9.119101891541911
commit,0.0623743304698695,vv0,8.313116702819253
committed,0.18830428625398915,vvn,7.781138509845015
communicate,0.16977037933628106,vv0,8.22817689595132
compare,0.22942222076226085,vv0,8.0519780789023
compared,0.22481083354791392,vvn,7.141245122350491
complain,0.16737727528020346,vv0,8.453401058328458
complained,0.20030578650305483,vvd,8.442685139241176
completed,0.21668100991941608,vvn,7.989899374942939
comply,0.12359896941813807,vv0,8.82585367025321
concealed,0.15964568900105683,vvn,9.55824698622306
concede,0.14870527978327708,vv0,9.199582715323222
conclude,0.21098427517037346,vv0,8.564267598802166
concluded,0.2097920259016561,vvd,8.181440695719374
conduct,0.163914744395314,vv0,8.246171559857563
conducted,0.19804731840708073,vvn,7.691200097522863
confess,0.16273023542761433,vv0,9.053101595549691
confessed,0.19505578785660077,vvd,9.117457244496126
confirm,0.2149033758124948,vv0,8.483429561263428
confirmed,0.2062413368404597,vvn,8.503905297089302
confront,0.13156772667248906,vv0,8.55756708555451
confronted,0.20665093906533005,vvn,8.846928500099018
connect,0.18790016448232577,vv0,8.310169021981912
connected,0.18418699494716453,vvn,8.04012466444838
consider,0.265816973657266,vv0,6.672032945461067
considered,0.2818029750743129,vvn,6.827629234502852
constituted,0.18901599244413672,vvd,9.351492651732066
consult,0.18325864153935495,vv0,8.903407519932264
contacted,0.23773788293614112,vvd,9.163563180417254
contemplated,0.1851135302512394,vvd,9.83649268371185
continue,0.2633697300900658,vv0,6.376726947898627
continued,0.2526350863532197,vvd,7.215239978730097
convulse,0.15433709470502963,vv0,10.962336314087443
cook,0.11774228258440031,vv0,7.745435610274381
cooked,0.23235686387560708,vvn,8.9001399880938
copied,0.2257962815572681,vvn,9.582868979838082
count,0.11273121996335156,vv0,7.89989532313973
counted,0.18889247766363843,vvn,8.688959234270676
cover,0.2025872952355738,vv0,7.207118856207756
covered,0.19107456599641115,vvn,7.538494999413465
cracked,0.21758844190277588,vvd,9.23200401161221
cradled,0.2077825500151417,vvd,10.035217323214022
crashed,0.2042152002056999,vvd,8.861350110795998
crawl,0.17513711358296002,vv0,9.092907275084087
crawled,0.23606082262998418,vvd,9.376786579611847
create,0.21404585250995614,vv0,6.535241271013659
created,0.21901894829765453,vvn,7.1853870155804165
crept,0.05131422822605175,vvd,9.268514936027255
cried,0.1951476038512603,vvd,8.106514516255185
cringed,0.22252166970012946,vvd,10.09295021748145
crossed,0.1973287647081837,vvd,8.316789127071518
crouched,0.14023048571750102,vvd,9.568923494184217
crumble,0.14714706165840155,vv0,9.627272811525241
crumple,0.1613171638279385,vv0,10.590163841965762
crushed,0.23332195353183377,vvn,9.120853205474647
cry,0.13100498661588478,vv0,8.136810863675537
cuddled,0.1855354314035103,vvd,10.612975492684125
cuffed,0.23808699822886653,vvd,10.31860591767243
cupped,0.12149325812181888,vvn,10.10659164851261
curled,0.18342129876364188,vvd,9.334503014596605
cursed,0.17132257908728518,vvd,9.547598014371232
cut,0.09818218928717475,vv0,6.520621127558696
damaged,0.22231401600036016,vvn,8.608495349823023
danced,0.20113329350432435,vvd,9.195226734166134
dangled,0.1621902104043455,vvd,10.016905519571685
darted,0.2125578224453456,vvd,9.549166977751137
dashed,0.09755559968796615,vvd,9.669093450449063
dated,0.22497517861294575,vvn,9.074864232413733
decide,0.18333390594247834,vv0,7.319202458767849
decided,0.20574111582588783,vvd,6.863803391452954
declare,0.16296983625153394,vv0,8.81877816903701
declared,0.19684507901742518,vvd,8.228710798793687
declined,0.20652221200124563,vvd,8.355379895253634
decorated,0.2242967719297396,vvn,8.942330199321866
dedicated,0.15891749955168524,vvn,8.57772369115627
deduct,0.045475562909822236,vv0,9.839002363309719
defaced,0.2224521600309787,vvn,10.720156824378703
defecated,0.243879548933771,vvd,11.061154603985553
defend,0.17462719313179467,vv0,7.999342952713282
defiled,0.20929923394195124,vvn,10.793393240465571
delete,0.14767754821725132,vv0,9.759039648170255
deleted,0.20957275167775422,vvn,9.64523482410835
deliver,0.17178518471581633,vv0,7.947325027016463
delivered,0.20211391034717535,vvn,8.321421586897879
demanded,0.20913713830699157,vvd,8.371936178759098
demanding,0.16080833140526557,vvg,8.235625719964311
demonstrate,0.14549299494212894,vv0,8.035602692918582
demonstrated,0.21636707423182072,vvn,8.403800504061147
demonstrates,0.13929334998052698,vvz,8.682029433869172
denied,0.17124862555775444,vvn,8.39660622842712
deny,0.055204511968116654,vv0,8.21959545417708
departed,0.16465994942183126,vvd,9.5569750810205
departing,0.134692359188933,vvg,9.503457646917903
deposited,0.2307229143874588,vvn,9.494165014100659
descended,0.21297597408581176,vvn,9.307285578032662
described,0.23813497431212943,vvn,7.463936604468925
desecrated,0.1920465849994949,vvn,10.852439066649831
destroy,0.16648757034983433,vv0,8.104401307921613
destroyed,0.20097650366900338,vvn,8.253227645581772
determine,0.2597416647727846,vv0,7.218176838403408
determined,0.21392312684681106,vvn,7.60489448081162
develop,0.21036215630859995,vv0,6.966024187106113
dialed,0.16866943936767098,vvd,9.651172623921639
die,0.11829655455004115,vv0,6.928537818164665
died,0.16651891309596292,vvd,6.660575149839686
dig,0.12158699497034538,vv0,8.506132244056813
dipped,0.1276177413045388,vvn,9.554426407074502
directed,0.19704185000966418,vvn,8.07558263667172
disagree,0.21545668982178373,vv0,8.178358165605836
disappear,0.2002618577566025,vv0,8.37516869138682
disappeared,0.21093185554599417,vvd,8.217978203150732
disappearing,0.1531444774645571,vvg,8.962263554116761
discarded,0.20582855921736953,vvn,9.4776156346503
disclose,0.14294416789146258,vv0,9.032886946579088
disconnected,0.21542029137923155,vvd,9.952896572793671
discovered,0.2895802937892039,vvd,7.660114319173928
discuss,0.2770270148310502,vv0,7.528869256642251
discussed,0.23434955872522295,vvn,7.997326822998097
dismiss,0.07207243975323592,vv0,8.935903526274423
displayed,0.20823253273939754,vvn,8.714567550836485
disposed,0.1838751566943596,vvn,9.583420019940192
distributed,0.19460111976024086,vvn,8.496378051702317
divided,0.20902922925497153,vvn,8.146419323098003
documented,0.2526211218632639,vvn,8.758726607842037
donate,0.11416654355293768,vv0,9.115480090952223
donated,0.19543505293940433,vvn,9.209039526243135
downed,0.18408847037092302,vvd,9.928667851066427
downloaded,0.2052559929593756,vvn,9.978687785099064
drag,0.11542584184499943,vv0,8.365905077202456
dragged,0.16967443830595644,vvd,8.879889967673464
drained,0.1480234839129572,vvd,9.350015354048665
drank,0.13190246520822402,vvd,8.492490578775866
draped,0.23152478761891931,vvn,9.304559047215164
draw,0.1607888816110098,vv0,7.584264818389059
dreamed,0.1944898040499183,vvd,9.06958293425992
dressed,0.20831621064087624,vvn,7.734558844354756
drew,0.11222791806947204,vvd,7.777373602657861
drifted,0.19501784322643195,vvd,8.928375259853631
drink,0.21995100561842085,vv0,7.821643126239982
drive,0.16322575129261974,vv0,7.237059026124737
driving,0.20589730837894743,vvg,7.1592919047975645
drop,0.12170616425483705,vv0,7.66105638236183
dropped,0.14798416964734734,vvd,7.723120092266331
dropping,0.12468480586255268,vvg,8.270269111436624
drove,0.07162823985776381,vvd,7.581209826196346
drown,0.03617088096939101,vv0,9.309733115854218
drowned,0.12744616134647085,vvn,9.434842999328023
ducked,0.13022042450026985,vvd,9.380420642347783
dug,0.09319677546387346,vvd,8.801619971147346
dumped,0.1331548006701862,vvn,9.2057297594185
dusted,0.10212751184564765,vvn,10.0731881321402
earned,0.19106447227084372,vvd,8.23323750070527
eased,0.0823774621799155,vvd,9.171807422259398
eat,0.20234770547954412,vv0,6.760414691083428
eliminate,0.15522186544758873,vv0,8.16876982367527
embrace,0.1413202743818517,vv0,8.527143522269405
embraced,0.19524964236882542,vvn,9.063926353520646
emerged,0.21923276129279862,vvd,8.094073148069352
emphasize,0.15903725292797316,vv0,8.419359831067474
emphasized,0.17159302056249343,vvd,8.87640491500694
emptied,0.1981412160552848,vvd,9.702472353294919
encourage,0.2698571732901127,vv0,7.725330037917135
encouraged,0.21414987718600278,vvn,8.250358951477294
ended,0.16440682435731388,vvd,7.597897950521784
engage,0.1933987069413691,vv0,7.930206206684683
engaged,0.2133971976611944,vvn,8.027802848370312
engraved,0.25286730308369,vvn,9.851193757814993
enjoy,0.2560297909948088,vv0,7.366445148327599
enjoyed,0.2508936947042335,vvd,8.264620829411216
ensure,0.22013056899110023,vv0,7.642524134232902
ensured,0.1851402305054631,vvd,9.744843459096531
enter,0.1279680715509648,vv0,7.516977224604321
entered,0.21654862733825375,vvd,7.859026979751538
entering,0.15045266556514705,vvg,8.101677747454572
erased,0.12242452723373776,vvn,9.669030241321645
erected,0.20148607689082054,vvn,9.423271958213975
escalate,0.12184908077824307,vv0,9.660205067381032
escape,0.19552711907138964,vv0,8.077136638538454
escaped,0.22270146477873734,vvn,9.028458718410613
escorted,0.2282257920844274,vvn,9.674263049655917
established,0.2494759020117483,vvn,7.684783943522785
evaluate,0.11430295334046055,vv0,8.2960476427647
evict,0.06262352588025347,vv0,10.27821850127443
examine,0.2855823507301106,vv0,7.833203948641057
examined,0.23084866343187374,vvn,8.394347361417392
exchanged,0.19875117793083288,vvd,9.281916570465405
exclaimed,0.20978289669924946,vvd,9.104535313079205
execute,0.11363036344936399,vv0,9.168267595554275
exhaled,0.2117240181298343,vvd,9.795735290041899
exited,0.2231903139878572,vvd,9.824877151954217
exiting,0.16099053097215904,vvg,9.788413344690662
expect,0.204631107853872,vv0,6.796823718274855
expected,0.23287188714553092,vvn,6.963189985870238
explain,0.20486980821873868,vv0,6.994849985833071
explained,0.1928791778986765,vvd,7.707512194600341
explode,0.1360716032795039,vv0,9.04735074348172
explore,0.2984406236331436,vv0,7.914252278742441
exposed,0.2218516718689862,vvn,8.173575486634153
express,0.2035745054917591,vv0,8.045588280803528
expressed,0.2060403950996305,vvn,8.12533508671429
extinguished,0.15551087860758733,vvn,10.03289168974739
extracted,0.21060793083243975,vvn,9.479833015227753
eyed,0.15697234223968243,vvd,9.373818840968658
faced,0.200594379417238,vvn,8.192847134592865
failed,0.16863495706819337,vvd,7.759614150696903
fallen,0.12871725009825186,vvn,7.974188669286011
falsified,0.18427082210190923,vvd,10.607797200302183
fastened,0.24653661857666787,vvn,9.758692967632895
faxed,0.22285259782879502,vvd,10.360215954581834
fed,0.08814098380118471,vvn,8.277920258172143
feed,0.16829185304298402,vv0,8.041091003708633
feel,0.20284878968508577,vv0,5.497168225293202
fell,0.13204392421452785,vvd,6.951772164398911
felt,0.2065976281005504,vvd,5.932245187448011
fight,0.1797496633532203,vv0,7.334981878871814
figured,0.20146072366172477,vvd,8.203851372183879
filed,0.24290375905362643,vvn,8.312135107648412
fill,0.12337674201664146,vv0,7.569927655242652
filled,0.1919484167757709,vvn,7.441906728051625
filmed,0.2601316715475265,vvn,9.485848643496254
find,0.2358996434158608,vv0,5.19295685089021
finds,0.12952245642205837,vvz,7.665753431861699
finish,0.14977149913324217,vv0,7.824845691026856
finished,0.14325386492818337,vvn,7.841099765422119
finishing,0.12335733766413917,vvg,8.560827228436299
fired,0.17580839057466033,vvn,8.148734808937169
fished,0.202801675950807,vvd,9.632859234650175
fix,0.1591251236338934,vv0,8.045908742270779
flashed,0.22477272788258873,vvd,8.862341963516347
fled,0.13187764934967355,vvd,8.803724602110622
flee,0.07544596510437153,vv0,9.041685005946043
fleeing,0.1435230772174213,vvg,9.044639916198465
flew,0.04531038351806072,vvd,8.11312710422178
flicked,0.13457890164547223,vvd,9.60723552940128
flipped,0.15823206366119758,vvd,9.080003870248179
flopped,0.15761962311472277,vvd,9.773435813175855
flung,0.032469917821581235,vvd,9.348361669873558
flushed,0.11257700774880885,vvn,9.60951909544164
fly,0.17770250622358086,vv0,7.731492029245684
focused,0.19749804724183728,vvn,7.6511201757027
folded,0.21586810667331335,vvn,8.854950316500325
follow,0.2483866380128288,vv0,6.8658910748834385
followed,0.2398103084765653,vvd,7.395107546562485
fondle,0.08954894455513314,vv0,10.662516102209587
fondled,0.1602775904371565,vvd,10.607698305452052
forced,0.1445020870172124,vvn,7.5310163320779155
forged,0.13826323087883832,vvn,9.497997444115459
forget,0.15453935822473913,vv0,7.217443431696533
forgive,0.08789951868600161,vv0,8.494333897270154
forgot,-0.01024013660908938,vvd,8.453827315794417
forwarded,0.17589220075791812,vvn,10.033023473885162
fought,0.06612956409205914,vvd,8.279697133877628
found,0.24750811906599807,vvd,5.733341276897746
frowned,0.15041814404336384,vvd,8.797397374012059
froze,0.11878085623182283,vvd,9.109082539901955
fuck,0.10317968282070811,vv0,8.735364401103888
fumbled,0.20584041240228035,vvd,9.725795264125836
gained,0.18025604354321031,vvn,8.496582237512113
gasped,0.12980509858233663,vvd,9.166179476190413
gather,0.11858419502522707,vv0,8.106212902619962
gathered,0.2058865196793822,vvn,8.258681496264236
gave,0.08906980394016135,vvd,6.0473721790462776
gazed,0.19957018475378177,vvd,8.939449862164238
gestured,0.15028729821881995,vvd,9.172430798902962
get,0.03698743593074649,vv0,4.406719247264253
getting,0.06717596340642686,vvg,5.676753802268282
giggled,0.16889049351583554,vvd,9.519294579703503
give,0.12990401740738233,vv0,5.342334251964811
given,0.14050285141619936,vvn,5.998936561946683
glanced,0.19737487429392106,vvd,8.053887083618223
glancing,0.1567620381728081,vvg,9.034318927730707
glared,0.1788311227966795,vvd,9.202610573914242
glued,0.17213386276461032,vvn,9.509036565691064
go,0.03769107641095515,vv0,4.624972813284271
goes,0.012203414490411485,vvz,6.234410725718371
going,0.11288867154808489,vvg,4.442651256490317
gone,0.08122305449953354,vvn,6.102558594613569
got,-0.050688906761805964,vvd,5.1647859739235145
grab,0.11806486007511892,vv0,8.246958032568177
grabbed,0.14047941796008379,vvd,8.10892415597534
grabbing,0.1680031882765719,vvg,8.948455992345542
grasped,0.1466374877214803,vvd,9.562756258994531
greeted,0.20021539610111957,vvd,9.11679862756782
grew,0.05838329380307984,vvd,7.035268599281097
grimaced,0.18579182215814405,vvd,9.742203154807973
grind,0.12211367851167955,vv0,9.436280010592395
grinned,0.21074947922075785,vvd,8.683554728631462
gripped,0.18223234528411875,vvd,9.28637505825218
groaned,0.24156171133765753,vvd,9.344958673700944
groped,0.11883089128146206,vvd,10.01926858552184
grow,0.18288551795537644,vv0,7.050122520269059
growled,0.2107999247906345,vvd,9.440499258184298
grumbled,0.2061230459509883,vvd,9.639001037687535
grunted,0.19895925281841847,vvd,9.486910939673246
guess,0.1323239565748452,vv0,6.678342114654332
guided,0.24447331603348432,vvn,9.060911858484253
gulped,0.12862107412525897,vvd,9.943092807128487
hacked,0.08274977826851698,vvn,9.992047729515608
hammered,0.24805608991236666,vvn,9.700452954144632
handcuffed,0.25906839163928974,vvn,10.001974499250782
handed,0.18652471598947523,vvd,8.241966560231802
handing,0.14417084313292405,vvg,8.899730794880696
handle,0.236535683547645,vv0,7.628031126930335
hang,0.11288436937082075,vv0,7.7752758464868625
happened,0.15943986268859214,vvd,6.371611847231857
hate,0.08331242401258801,vv0,7.749753406274437
hauled,0.1516724415424867,vvd,9.451716691551452
headed,0.17309099332144087,vvn,7.791935956938058
heading,0.11638310526750817,vvg,7.959625305098115
heal,0.0714435435824368,vv0,8.79133399330135
hear,0.19710122808935365,vv0,5.981414211254481
heard,0.2457709435027692,vvd,6.555356891810665
heaved,0.1532409752168235,vvd,9.693506987748199
held,0.17198453374329065,vvd,6.80903930604298
help,0.17839130173487192,vv0,5.44673737166631
helped,0.17950941252680272,vvd,7.262628600974241
hesitated,0.2030745405381153,vvd,8.830396801098097
hid,0.05948263934164104,vvd,8.892336539638013
hide,0.0773183645731698,vv0,7.958576903813898
highlighted,0.21294528269507584,vvn,9.312896960301275
highlights,0.129662899844535,vvz,8.944811104165534
hire,0.08151458634068459,vv0,8.240121298076472
hired,0.12199967466040462,vvn,8.343077871169383
hissed,0.13181605118607873,vvd,9.39091039573133
hit,0.06938766808498245,vvd,7.0825485693553
hoisted,0.11564660764678047,vvd,9.905984432734716
hold,0.14408934628413245,vv0,6.470799503782602
honored,0.17355499439144698,vvn,9.03455739202181
hooked,0.1841259289651773,vvn,8.812099108957337
hope,0.1431711343014861,vv0,6.638567789166521
hoped,0.17411999277270743,vvd,8.191463051326927
hopped,0.19926317384134348,vvd,9.596078849900314
hugged,0.1702263036166251,vvd,9.061956366209925
hummed,0.17455522404756496,vvd,9.741497894714092
hung,0.06860965348472418,vvd,8.14351740579748
hurled,0.1420601783054244,vvd,9.801177933711559
hurried,0.11925580261428217,vvd,8.946244609330543
hurrying,0.11252961544096236,vvg,9.571783927990017
hurt,0.10862568291626923,vv0,7.763871287820222
identified,0.2723827353424276,vvn,7.417580402414544
ignore,0.1888940711922711,vv0,8.101071503119543
ignored,0.21718262686484582,vvn,8.501267040865978
illustrates,0.16712736451941998,vvz,8.780941113572387
imagine,0.23940783772876723,vv0,7.037027614686276
imagined,0.2080790028790182,vvd,8.517793011488205
implement,0.23247849054875427,vv0,8.450839690866216
implied,0.19550230337942576,vvd,9.399223686605279
implies,0.10378311836510573,vvz,8.652947112393857
impose,0.13351770334055713,vv0,8.55429627936774
improve,0.21972634793914778,vv0,7.256297239690681
include,0.2140606183320161,vv0,6.338594078203183
included,0.21753107550041764,vvd,7.284134806195205
includes,0.2186040806357668,vvz,7.046647277848756
increase,0.22654949008243147,vv0,7.192182058713246
indicated,0.21737053990347205,vvd,7.807916628926408
indicates,0.15879348115544534,vvz,8.033334015880062
inform,0.17531278809317966,vv0,8.656433258507741
informed,0.2019271357136151,vvn,8.522180732927277
inhaled,0.21656746794368018,vvd,9.7313341246578
initialed,0.1994632670775094,vvd,10.849201155083453
initiate,0.13895730474989249,vv0,9.05893591781695
injected,0.24369840014319594,vvn,9.52083524249312
injured,0.18410210624406698,vvn,8.610136937058975
inquired,0.1565123637684689,vvd,9.56043370454936
inscribed,0.22298721620844483,vvn,9.479145388658274
inserted,0.21227882865550904,vvn,9.133675287040697
insist,0.1290655079373361,vv0,8.372398606513004
insisted,0.18411608133387952,vvd,8.107418811719974
inspect,0.19708985684250907,vv0,9.210040326967182
inspected,0.20868871098431424,vvn,9.73139351589761
installed,0.19414638829506564,vvn,8.607582191143917
instructed,0.1697959185070439,vvn,9.103756886573398
insulted,0.2032013141769098,vvn,9.770127573790836
intend,0.18503803383055145,vv0,8.648221453822641
intervene,0.14751528769060837,vv0,8.966994113344454
introduce,0.20497902099065884,vv0,8.269244521183056
introduced,0.23036175467445164,vvn,7.993619994827744
invest,0.15127825807575002,vv0,8.259199362666282
invested,0.19215881814522448,vvn,8.71292443512011
investigate,0.1562649245147421,vv0,8.222285073872717
invite,0.18992204016021447,vv0,8.561210076833012
invited,0.22597149730471716,vvn,8.267448958304849
invoked,0.17022427686133362,vvn,9.579348943073732
involve,0.21156124292520118,vv0,8.0861025356691
