b16e773108c6194b	紧抓住	VV	verb	0
b16e773108c6194b	亲吻	VV	verb	1
b16e773108c6194b	一边	AD	adverb	1
b16e773108c6194b	returned	NN	noun	1
b16e773108c6194b	<0xE8>	PU	other	0
b16e773108c6194b	停	VV	verb	1
b16e773108c6194b	saw	NN	noun	1
b16e773108c6194b	小声	AD	adverb	1
b16e773108c6194b	坐	VV	verb	1
b16e773108c6194b	在他	PN	other	0
b16e773108c6194b	躺	VV	verb	1
b16e773108c6194b	出现	VV	verb	1
b16e773108c6194b	给	VV	verb	1
b16e773108c6194b	说道	VV	verb	1
b16e773108c6194b	了	SP	other	1
b16e773108c6194b	指向	VV	verb	1
b16e773108c6194b	对她	PN	other	0
b16e773108c6194b	继续往	P	other	0
b16e773108c6194b	看着	AS	other	0
b16e773108c6194b	深情	VV	verb	1
b16e773108c6194b	<0xE6>	PU	other	0
b16e773108c6194b	双脚	NN	noun	0
b16e773108c6194b	引	VV	verb	1
b16e773108c6194b	disappeared	NR	noun	1
b16e773108c6194b	closed	VV	verb	1
b16e773108c6194b	一丝	M	other	0
b16e773108c6194b	stood	NN	noun	1
b16e773108c6194b	回答	VV	verb	1
b16e773108c6194b	向	P	other	1
b16e773108c6194b	两人	NN	noun	0
b16e773108c6194b	用力	VV	verb	1
b16e773108c6194b	对着	AS	other	0
b16e773108c6194b	面	NN	noun	1
b16e773108c6194b	turned	VV	verb	1
b16e773108c6194b	凝视着	AS	other	0
b16e773108c6194b	assistant	VV	verb	1
b16e773108c6194b	低头	VV	verb	1
b16e773108c6194b	静静地	DEV	other	0
b16e773108c6194b	接	VV	verb	1
b16e773108c6194b	让	VV	verb	1
b16e773108c6194b	把	BA	other	1
b16e773108c6194b	将她	PN	other	0
b16e773108c6194b	笑了	AS	other	0
b16e773108c6194b	轻声	VA	verb	1
b16e773108c6194b	是	VC	verb	1
b16e773108c6194b	用	VV	verb	1
b16e773108c6194b	slowly	NR	noun	1
b16e773108c6194b	所有	DT	other	1
b16e773108c6194b	紧紧	AD	adverb	1
b16e773108c6194b	低下头	VV	verb	0
b16e773108c6194b	不	AD	adverb	1
b16e773108c6194b	双手	NN	noun	1
b16e773108c6194b	靠近	VV	verb	1
b16e773108c6194b	走	VV	verb	1
b16e773108c6194b	感受	VV	verb	1
b16e773108c6194b	低	VA	verb	1
b16e773108c6194b	闭上	VV	verb	1
b16e773108c6194b	指	VV	verb	1
b16e773108c6194b	遇到	VV	verb	1
b16e773108c6194b	带	VV	verb	1
b16e773108c6194b	他觉	VV	verb	0
b16e773108c6194b	发出	VV	verb	1
b16e773108c6194b	以	VV	verb	1
b16e773108c6194b	抬头	VV	verb	1
b16e773108c6194b	正确	AD	adverb	1
b16e773108c6194b	与	P	other	1
b16e773108c6194b	looked	VV	verb	1
b16e773108c6194b	<EOD>	VV	verb	0
b16e773108c6194b	靠	VV	verb	1
b16e773108c6194b	向她	PN	other	0
b16e773108c6194b	间	VV	verb	1
b16e773108c6194b	后	AD	adverb	1
b16e773108c6194b	用手	NN	noun	0
b16e773108c6194b	他就	AD	adverb	0
b16e773108c6194b	<0xE4>	PU	other	0
b16e773108c6194b	转身	VV	verb	1
b16e773108c6194b	那	PN	other	1
b16e773108c6194b	抚摸	VV	verb	1
b16e773108c6194b	笑了起来	VV	verb	0
b16e773108c6194b	反	VV	verb	1
b16e773108c6194b	转回	VV	verb	1
b16e773108c6194b	释放	VV	verb	1
b16e773108c6194b	带着	AS	other	0
b16e773108c6194b	he	VV	verb	1
b16e773108c6194b	said	VV	verb	1
b16e773108c6194b	whispered	NN	noun	1
b16e773108c6194b	<	PU	other	1
b16e773108c6194b	慢慢地	DEV	other	0
b16e773108c6194b	叫	VV	verb	1
b16e773108c6194b	吻	VV	verb	1
b16e773108c6194b	立即	AD	adverb	1
b16e773108c6194b	跑	VV	verb	1
b16e773108c6194b	眼神	AD	adverb	1
b16e773108c6194b	他突	VV	verb	0
b16e773108c6194b	把她	PN	other	0
b16e773108c6194b	一直	AD	adverb	1
b16e773108c6194b	双	CD	other	1
b16e773108c6194b	她们	PN	other	1
b16e773108c6194b	大声	AD	adverb	1
b16e773108c6194b	与他	PN	other	0
b16e773108c6194b	感到	VV	verb	1
b16e773108c6194b	说了	AS	other	0
b16e773108c6194b	自	AD	adverb	1
b16e773108c6194b	尖叫	VV	verb	1
b16e773108c6194b	<0xE5>	PU	other	0
b16e773108c6194b	他又	AD	adverb	0
b16e773108c6194b	转身走	VV	verb	0
b16e773108c6194b	回到	VV	verb	1
b16e773108c6194b	又转	VV	verb	0
b16e773108c6194b	他的	DEG	other	0
b16e773108c6194b	使	VV	verb	1
b16e773108c6194b	反对	VV	verb	1
b16e773108c6194b	在她	PN	other	0
b16e773108c6194b	爆	VV	verb	1
b16e773108c6194b	温柔	VA	verb	1
b16e773108c6194b	和	P	other	1
b16e773108c6194b	突然	AD	adverb	1
b16e773108c6194b	插入	VV	verb	1
b16e773108c6194b	停下	VV	verb	1
b16e773108c6194b	说	VV	verb	1
b16e773108c6194b	微	PN	other	1
b16e773108c6194b	开口	VV	verb	1
b16e773108c6194b	狠狠	AD	adverb	1
b16e773108c6194b	找到	VV	verb	1
b16e773108c6194b	的	DEG	other	1
b16e773108c6194b	“	PU	other	1
b16e773108c6194b	离开	VV	verb	1
b16e773108c6194b	向前	AD	adverb	1
b16e773108c6194b	一起	AD	adverb	1
b16e773108c6194b	将	BA	other	1
b16e773108c6194b	默默地	DEV	other	0
b16e773108c6194b	缓缓	AD	adverb	1
b16e773108c6194b	迅速	AD	adverb	1
b16e773108c6194b	逼迫	VV	verb	1
b16e773108c6194b	就	AD	adverb	1
b16e773108c6194b	看向	VV	verb	0
b16e773108c6194b	返回	VV	verb	1
b16e773108c6194b	通过	VV	verb	1
b16e773108c6194b	leaned	VV	verb	1
b16e773108c6194b	走向	VV	verb	1
b16e773108c6194b	举	VV	verb	1
b16e773108c6194b	看	VV	verb	1
b16e773108c6194b	开始	VV	verb	1
b16e773108c6194b	决定	VV	verb	1
b16e773108c6194b	轻轻地吻	VV	verb	0
b16e773108c6194b	朝着	P	other	1
b16e773108c6194b	他	PN	other	1
b16e773108c6194b	开启	VV	verb	1
b16e773108c6194b	伸出	VV	verb	1
b16e773108c6194b	于	VV	verb	1
b16e773108c6194b	she	VV	verb	1
b16e773108c6194b	着	AS	other	1
b16e773108c6194b	看到了	AS	other	0
b16e773108c6194b	轻轻地抚	VV	verb	0
b16e773108c6194b	摇	VV	verb	1
b16e773108c6194b	深深地	DEV	other	0
b16e773108c6194b	经过	VV	verb	1
b16e773108c6194b	微笑	VV	verb	1
b16e773108c6194b	又	AD	adverb	1
b16e773108c6194b	躲	VV	verb	1
b16e773108c6194b	黑暗	AD	adverb	1
b16e773108c6194b	发现	VV	verb	1
b16e773108c6194b	再次	AD	adverb	1
b16e773108c6194b	尝试	VV	verb	1
b16e773108c6194b	深	AD	adverb	1
b16e773108c6194b	他用	VV	verb	1
b16e773108c6194b	笑	VV	verb	1
b16e773108c6194b	转向	VV	verb	1
b16e773108c6194b	笑着	AS	other	0
b16e773108c6194b	继续	VV	verb	1
b16e773108c6194b	告诉	VV	verb	1
b16e773108c6194b	walked	AD	adverb	1
b16e773108c6194b	忽略	VV	verb	1
de8f1ce559c660b7	回去	VV	verb	1
de8f1ce559c660b7	听听	VV	verb	1
de8f1ce559c660b7	买一辆	M	other	0
de8f1ce559c660b7	写	VV	verb	1
de8f1ce559c660b7	跟	P	other	1
de8f1ce559c660b7	独处	NN	noun	1
de8f1ce559c660b7	静静地	DEV	other	0
de8f1ce559c660b7	出来	VV	verb	1
de8f1ce559c660b7	让我见	VV	verb	0
de8f1ce559c660b7	<0xE6>	PU	other	0
de8f1ce559c660b7	得	DER	other	1
de8f1ce559c660b7	听音乐	NN	noun	0
de8f1ce559c660b7	要找	VV	verb	0
de8f1ce559c660b7	过	AS	other	1
de8f1ce559c660b7	和我	PN	other	0
de8f1ce559c660b7	办法	NN	noun	1
de8f1ce559c660b7	探讨	VV	verb	1
de8f1ce559c660b7	叫	VV	verb	1
de8f1ce559c660b7	结婚	VV	verb	1
de8f1ce559c660b7	学会	VV	verb	1
de8f1ce559c660b7	先	AD	adverb	1
de8f1ce559c660b7	进去	VV	verb	1
de8f1ce559c660b7	逃离	VV	verb	1
de8f1ce559c660b7	独立	AD	adverb	1
de8f1ce559c660b7	从	P	other	1
de8f1ce559c660b7	给她	PN	other	0
de8f1ce559c660b7	试试	VV	verb	1
de8f1ce559c660b7	跟她	PN	other	0
de8f1ce559c660b7	要喝	VV	verb	0
de8f1ce559c660b7	assistant	VV	verb	0
de8f1ce559c660b7	喝茶	VV	verb	1
de8f1ce559c660b7	说	VV	verb	1
de8f1ce559c660b7	尝试	VV	verb	1
de8f1ce559c660b7	跳舞	VV	verb	1
de8f1ce559c660b7	回家	VV	verb	1
de8f1ce559c660b7	开	VV	verb	1
de8f1ce559c660b7	让他	PN	other	0
de8f1ce559c660b7	出现	VV	verb	1
de8f1ce559c660b7	做点	M	other	0
de8f1ce559c660b7	看电视	NN	noun	0
de8f1ce559c660b7	跳	VV	verb	1
de8f1ce559c660b7	进来	VV	verb	1
de8f1ce559c660b7	着	AS	other	1
de8f1ce559c660b7	结束	VV	verb	1
de8f1ce559c660b7	呆	VV	verb	1
de8f1ce559c660b7	her	NR	noun	1
de8f1ce559c660b7	去	VV	verb	1
de8f1ce559c660b7	做	VV	verb	1
de8f1ce559c660b7	他们	PN	other	1
de8f1ce559c660b7	借钱	NN	noun	0
de8f1ce559c660b7	喝一杯	M	other	0
de8f1ce559c660b7	放弃	VV	verb	1
de8f1ce559c660b7	sleep	VV	verb	1
de8f1ce559c660b7	要跟	P	other	0
de8f1ce559c660b7	自杀	VV	verb	1
de8f1ce559c660b7	吃	VV	verb	1
de8f1ce559c660b7	请	VV	verb	1
de8f1ce559c660b7	找人	NN	noun	0
de8f1ce559c660b7	借	VV	verb	1
de8f1ce559c660b7	爱	VV	verb	1
de8f1ce559c660b7	给	VV	verb	1
de8f1ce559c660b7	出去	VV	verb	1
de8f1ce559c660b7	嫁	VV	verb	1
de8f1ce559c660b7	抚摸	VV	verb	1
de8f1ce559c660b7	上	VV	verb	1
de8f1ce559c660b7	去市场	NN	noun	0
de8f1ce559c660b7	去看	VV	verb	0
de8f1ce559c660b7	念	VV	verb	0
de8f1ce559c660b7	你了	SP	other	0
de8f1ce559c660b7	谈谈	VV	verb	1
de8f1ce559c660b7	听	VV	verb	1
de8f1ce559c660b7	离	VV	verb	1
de8f1ce559c660b7	玩	VV	verb	1
de8f1ce559c660b7	再次	AD	adverb	1
de8f1ce559c660b7	喝水	NN	noun	0
de8f1ce559c660b7	跟你	PN	other	0
de8f1ce559c660b7	到	VV	verb	0
de8f1ce559c660b7	找个	M	other	0
de8f1ce559c660b7	<0xE9>	PU	other	0
de8f1ce559c660b7	抽烟	VV	verb	1
de8f1ce559c660b7	和朋友	NN	noun	0
de8f1ce559c660b7	看电	NN	noun	0
de8f1ce559c660b7	看	VV	verb	1
de8f1ce559c660b7	离婚	VV	verb	1
de8f1ce559c660b7	上厕	NN	noun	0
de8f1ce559c660b7	聊聊	VV	verb	1
de8f1ce559c660b7	了解	VV	verb	1
de8f1ce559c660b7	打	VV	verb	1
de8f1ce559c660b7	喝杯	NN	noun	0
de8f1ce559c660b7	吃水果	NN	noun	0
de8f1ce559c660b7	他了	SP	other	0
de8f1ce559c660b7	让我该	VV	verb	0
de8f1ce559c660b7	为他	PN	other	0
de8f1ce559c660b7	寻找	VV	verb	1
de8f1ce559c660b7	了	AS	other	1
de8f1ce559c660b7	要孩	NN	noun	0
de8f1ce559c660b7	带	VV	verb	1
de8f1ce559c660b7	和你	PN	other	0
de8f1ce559c660b7	去把	BA	other	0
de8f1ce559c660b7	睡	VV	verb	1
de8f1ce559c660b7	死了	AS	other	0
de8f1ce559c660b7	离家出走	VV	verb	0
de8f1ce559c660b7	去玩	VV	verb	0
de8f1ce559c660b7	到了	AS	other	0
de8f1ce559c660b7	言	VV	verb	1
de8f1ce559c660b7	留在	P	other	0
de8f1ce559c660b7	a	DT	other	1
de8f1ce559c660b7	<	PU	other	1
de8f1ce559c660b7	出门	VV	verb	1
de8f1ce559c660b7	要做	VV	verb	0
de8f1ce559c660b7	不起	VV	verb	0
de8f1ce559c660b7	表达	VV	verb	1
de8f1ce559c660b7	我了	SP	other	0
de8f1ce559c660b7	喝	VV	verb	1
de8f1ce559c660b7	买	VV	verb	1
de8f1ce559c660b7	做一	CD	other	0
de8f1ce559c660b7	哭	VV	verb	1
de8f1ce559c660b7	那个	PN	other	1
de8f1ce559c660b7	唱歌	VV	verb	1
de8f1ce559c660b7	去买	VV	verb	0
de8f1ce559c660b7	让	VV	verb	1
de8f1ce559c660b7	返回	VV	verb	1
de8f1ce559c660b7	结婚了	AS	other	0
de8f1ce559c660b7	读书	VV	verb	1
de8f1ce559c660b7	help	VV	verb	1
de8f1ce559c660b7	喝酒	VV	verb	1
de8f1ce559c660b7	play	VV	verb	1
de8f1ce559c660b7	go	VV	verb	1
de8f1ce559c660b7	起	VV	verb	0
de8f1ce559c660b7	在	P	other	1
de8f1ce559c660b7	知道	VV	verb	1
de8f1ce559c660b7	和她	PN	other	0
de8f1ce559c660b7	have	NR	noun	1
de8f1ce559c660b7	睡觉	VV	verb	1
de8f1ce559c660b7	嫁给	VV	verb	1
de8f1ce559c660b7	把	BA	other	1
de8f1ce559c660b7	去洗衣	VV	verb	0
de8f1ce559c660b7	成为	VV	verb	1
de8f1ce559c660b7	他	PN	other	1
de8f1ce559c660b7	打电话	VV	verb	1
de8f1ce559c660b7	和	P	other	1
de8f1ce559c660b7	在家	VV	verb	1
de8f1ce559c660b7	的是	VC	verb	0
de8f1ce559c660b7	办	VV	verb	1
de8f1ce559c660b7	买一	CD	other	0
de8f1ce559c660b7	洗	VV	verb	1
de8f1ce559c660b7	看到	VV	verb	1
de8f1ce559c660b7	给我	PN	other	0
de8f1ce559c660b7	单独	AD	adverb	1
de8f1ce559c660b7	回到	VV	verb	1
de8f1ce559c660b7	帮助	VV	verb	1
de8f1ce559c660b7	看一	CD	other	0
de8f1ce559c660b7	学	VV	verb	1
de8f1ce559c660b7	要这	DT	other	0
de8f1ce559c660b7	开始	VV	verb	1
de8f1ce559c660b7	想	VV	verb	0
de8f1ce559c660b7	洗澡	VV	verb	1
de8f1ce559c660b7	家	M	other	1
de8f1ce559c660b7	do	VV	verb	1
de8f1ce559c660b7	她们	PN	other	1
de8f1ce559c660b7	用	VV	verb	1
de8f1ce559c660b7	不	AD	adverb	1
de8f1ce559c660b7	见证	VV	verb	1
de8f1ce559c660b7	找到	VV	verb	1
de8f1ce559c660b7	待	VV	verb	1
de8f1ce559c660b7	离开	VV	verb	1
de8f1ce559c660b7	来	VV	verb	0
de8f1ce559c660b7	告诉他	PN	other	0
de8f1ce559c660b7	问	VV	verb	1
de8f1ce559c660b7	找	VV	verb	1
de8f1ce559c660b7	留下来	VV	verb	0
de8f1ce559c660b7	你	PN	other	1
de8f1ce559c660b7	吸烟	VV	verb	1
de8f1ce559c660b7	把它	PN	other	0
de8f1ce559c660b7	做生	VV	verb	1
de8f1ce559c660b7	跳楼	VV	verb	1
de8f1ce559c660b7	自己	PN	other	1
de8f1ce559c660b7	去散	VV	verb	0
de8f1ce559c660b7	起了	AS	other	0
de8f1ce559c660b7	一个	AD	adverb	1
de8f1ce559c660b7	告	VV	verb	1
de8f1ce559c660b7	让我	PN	other	0
de8f1ce559c660b7	要睡觉	VV	verb	0
de8f1ce559c660b7	吃什	PN	other	0
de8f1ce559c660b7	旅行	NN	noun	1
de8f1ce559c660b7	尿	VV	verb	1
de8f1ce559c660b7	要	VV	verb	0
de8f1ce559c660b7	与	P	other	1
de8f1ce559c660b7	<0xE7>	PU	other	0
de8f1ce559c660b7	自	P	other	1
de8f1ce559c660b7	工作	VV	verb	1
de8f1ce559c660b7	和他	PN	other	0
de8f1ce559c660b7	吃糖	NN	noun	0
de8f1ce559c660b7	改变	VV	verb	1
de8f1ce559c660b7	过去	VV	verb	1
de8f1ce559c660b7	问问	VV	verb	1
de8f1ce559c660b7	强奸	VV	verb	1
de8f1ce559c660b7	talk	VV	verb	1
de8f1ce559c660b7	妈妈	NN	noun	1
de8f1ce559c660b7	见见	VV	verb	0
de8f1ce559c660b7	去找	VV	verb	0
de8f1ce559c660b7	向	P	other	1
de8f1ce559c660b7	是	VC	verb	1
de8f1ce559c660b7	the	DT	other	1
de8f1ce559c660b7	them	NN	noun	0
de8f1ce559c660b7	法	VV	verb	0
de8f1ce559c660b7	大便	VV	verb	1
de8f1ce559c660b7	要抚摸	VV	verb	0
de8f1ce559c660b7	要“	PU	other	0
de8f1ce559c660b7	安静	VA	verb	1
de8f1ce559c660b7	将	BA	other	1
de8f1ce559c660b7	的	AS	other	1
de8f1ce559c660b7	死	VV	verb	1
de8f1ce559c660b7	把她	PN	other	0
de8f1ce559c660b7	独自	AD	adverb	1
de8f1ce559c660b7	去旅	NN	noun	0
de8f1ce559c660b7	象	VV	verb	0
de8f1ce559c660b7	重新	AD	adverb	1
de8f1ce559c660b7	有	VE	verb	1
de8f1ce559c660b7	出去玩	VV	verb	0
de8f1ce559c660b7	分	VV	verb	1
de8f1ce559c660b7	给他	PN	other	0
de8f1ce559c660b7	跟他	PN	other	0
de8f1ce559c660b7	多多	AD	adverb	1
de8f1ce559c660b7	在屋	NN	noun	0
de8f1ce559c660b7	见	VV	verb	0
de8f1ce559c660b7	像	VV	verb	0
de8f1ce559c660b7	吻	VV	verb	1
de8f1ce559c660b7	喝咖啡	NN	noun	0
de8f1ce559c660b7	spend	VV	verb	1
de8f1ce559c660b7	去报	VV	verb	0
de8f1ce559c660b7	待在	P	other	0
de8f1ce559c660b7	吸毒	VV	verb	1
de8f1ce559c660b7	睡一觉	VV	verb	0
de8f1ce559c660b7	看看	VV	verb	1
de8f1ce559c660b7	她	PN	other	1
de8f1ce559c660b7	不要	VV	verb	1
de8f1ce559c660b7	一想	VV	verb	0
de8f1ce559c660b7	好好	AD	adverb	1
de8f1ce559c660b7	走	VV	verb	1
de8f1ce559c660b7	再	AD	adverb	1
de8f1ce559c660b7	要买	VV	verb	0
de8f1ce559c660b7	和他们	PN	other	0
de8f1ce559c660b7	休息	VV	verb	1
de8f1ce559c660b7	学习	VV	verb	1
de8f1ce559c660b7	吃饭	VV	verb	1
de8f1ce559c660b7	他们会	VV	verb	0
de8f1ce559c660b7	告诉	VV	verb	1
de8f1ce559c660b7	让你	PN	other	0
de8f1ce559c660b7	不到	VV	verb	0
de8f1ce559c660b7	get	VV	verb	1
de8f1ce559c660b7	坐下	VV	verb	1
de8f1ce559c660b7	要什	PN	other	0
de8f1ce559c660b7	通过	VV	verb	1
de8f1ce559c660b7	出	VV	verb	0
de8f1ce559c660b7	给他们	PN	other	0
de8f1ce559c660b7	吃什么	PN	other	0
de8f1ce559c660b7	吃草	NN	noun	0
de8f1ce559c660b7	能	VV	verb	1
de8f1ce559c660b7	回	VV	verb	1
de8f1ce559c660b7	<0xE8>	PU	other	0
de8f1ce559c660b7	睡觉了	AS	other	0
de8f1ce559c660b7	<0xE5>	PU	other	0
de8f1ce559c660b7	得到	VV	verb	1
de8f1ce559c660b7	生	VV	verb	1
de8f1ce559c660b7	让我闭	VV	verb	0
de8f1ce559c660b7	为	VC	verb	1
de8f1ce559c660b7	take	VV	verb	0
de8f1ce559c660b7	静静	AD	adverb	1
de8f1ce559c660b7	让他们	PN	other	0
de8f1ce559c660b7	我	PN	other	1
de8f1ce559c660b7	一起	AD	adverb	1
de8f1ce559c660b7	“	PU	other	1
de8f1ce559c660b7	要把	BA	other	0
de8f1ce559c660b7	be	NN	noun	1
de8f1ce559c660b7	see	VV	verb	1
de8f1ce559c660b7	尝尝	NN	noun	1
de8f1ce559c660b7	不了	VV	verb	0
de8f1ce559c660b7	分手	VV	verb	1
de8f1ce559c660b7	讲述	VV	verb	1
de8f1ce559c660b7	to	P	other	1
de8f1ce559c660b7	sex	NR	noun	1
de8f1ce559c660b7	起来	VV	verb	1
de8f1ce559c660b7	去去	VV	verb	1
de8f1ce559c660b7	坐	VV	verb	1
de8f1ce559c660b7	一个人	NN	noun	0
de8f1ce559c660b7	让她	PN	other	0
de8f1ce559c660b7	make	VV	verb	1
de8f1ce559c660b7	喝点	M	other	0
de8f1ce559c660b7	上厕所	NN	noun	0
856a77a0b31b5bb4	走	VV	verb	1
856a77a0b31b5bb4	享受性	VV	verb	1
856a77a0b31b5bb4	用	VV	verb	1
856a77a0b31b5bb4	听起	VV	verb	1
856a77a0b31b5bb4	告诉	VV	verb	1
856a77a0b31b5bb4	经历	VV	verb	1
856a77a0b31b5bb4	找不	AD	adverb	0
856a77a0b31b5bb4	对自己	PN	other	0
856a77a0b31b5bb4	以为	VV	verb	1
856a77a0b31b5bb4	模仿	VV	verb	1
856a77a0b31b5bb4	唱	VV	verb	1
856a77a0b31b5bb4	呼吸	VV	verb	1
856a77a0b31b5bb4	以	P	other	1
856a77a0b31b5bb4	轻轻地	DEV	other	0
856a77a0b31b5bb4	深深地	DEV	other	0
856a77a0b31b5bb4	不禁	AD	adverb	1
856a77a0b31b5bb4	好奇	VV	verb	1
856a77a0b31b5bb4	是	VC	verb	1
856a77a0b31b5bb4	抽动	VV	verb	1
856a77a0b31b5bb4	让	VV	verb	1
856a77a0b31b5bb4	接	VV	verb	1
856a77a0b31b5bb4	担心	VV	verb	1
856a77a0b31b5bb4	不由自主	VV	verb	1
856a77a0b31b5bb4	听到	VV	verb	1
856a77a0b31b5bb4	把	BA	other	1
856a77a0b31b5bb4	期待	VV	verb	1
856a77a0b31b5bb4	吃饭	VV	verb	1
856a77a0b31b5bb4	<0xE5>	PU	other	0
856a77a0b31b5bb4	不	AD	adverb	1
856a77a0b31b5bb4	反对	VV	verb	1
856a77a0b31b5bb4	用力	VV	verb	1
856a77a0b31b5bb4	变得	VV	verb	1
856a77a0b31b5bb4	努力	VV	verb	1
856a77a0b31b5bb4	玩	VV	verb	1
856a77a0b31b5bb4	尝试	VV	verb	1
856a77a0b31b5bb4	对我	PN	other	0
856a77a0b31b5bb4	计算	VV	verb	1
856a77a0b31b5bb4	收	VV	verb	1
856a77a0b31b5bb4	疯狂	VV	verb	1
856a77a0b31b5bb4	跑	VV	verb	1
856a77a0b31b5bb4	重新	AD	adverb	1
856a77a0b31b5bb4	感觉到	VV	verb	0
856a77a0b31b5bb4	思	VV	verb	1
856a77a0b31b5bb4	回忆	VV	verb	1
856a77a0b31b5bb4	越来越	AD	adverb	1
856a77a0b31b5bb4	在她	PN	other	0
856a77a0b31b5bb4	感知	VV	verb	1
856a77a0b31b5bb4	喘息	VV	verb	1
856a77a0b31b5bb4	陶醉	VV	verb	1
856a77a0b31b5bb4	了她	PN	other	0
856a77a0b31b5bb4	地	DEV	other	1
856a77a0b31b5bb4	动	VV	verb	1
856a77a0b31b5bb4	抽	VV	verb	1
856a77a0b31b5bb4	想了	AS	other	0
